source_layer,strategy,sizing,run_name,market_id,slug,first_quote_ts,regime,entry_minute,side,target_cost,shares,entry_price,pnl_usd,bankroll_after,fair_prob,market_price,edge,support,sim_max_drawdown
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777340700,btc-updown-5m-1777340700,2026-04-28 01:45:01+00:00,early_drop,1,buy_down,8.074917365805751,11.702778791022828,0.69,-8.191945153715979,72.55722850434152,,,,,0.4768504396391139
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777341600,btc-updown-5m-1777341600,2026-04-28 02:00:02+00:00,early_drop,1,buy_down,7.255722850434153,15.77331054442207,0.46,-7.413455955878374,65.14377254846315,,,,,0.5303026773281609
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777342500,btc-updown-5m-1777342500,2026-04-28 02:15:02+00:00,early_drop,1,buy_down,6.514377254846315,10.022118853609715,0.65,-6.6145984433824125,58.529174105080735,,,,,0.577995020860994
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777343100,btc-updown-5m-1777343100,2026-04-28 02:25:01+00:00,early_drop,1,buy_down,5.8529174105080735,6.967758822033421,0.84,1.0451638233050133,59.574337928385745,,,,,0.577995020860994
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777344900,btc-updown-5m-1777344900,2026-04-28 02:55:01+00:00,early_drop,1,buy_down,5.957433792838575,9.456244115616785,0.63,-6.051996233994743,53.522341694391,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777345500,btc-updown-5m-1777345500,2026-04-28 03:05:02+00:00,early_drop,1,buy_down,5.3522341694391,7.433658568665417,0.72,2.0070878135396626,55.529429507930665,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777350900,btc-updown-5m-1777350900,2026-04-28 04:35:00+00:00,early_drop,1,buy_down,5.552942950793067,7.306503882622457,0.76,1.680495893003165,57.20992540093383,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777351800,btc-updown-5m-1777351800,2026-04-28 04:50:01+00:00,early_drop,1,buy_down,5.720992540093383,7.836976082319703,0.73,2.037613781403123,59.24753918233695,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777354500,btc-updown-5m-1777354500,2026-04-28 05:35:01+00:00,early_drop,1,buy_down,5.924753918233695,7.314511010165055,0.81,1.3166119818297095,60.56415116416666,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777356900,btc-updown-5m-1777356900,2026-04-28 06:15:01+00:00,early_drop,1,buy_down,6.056415116416666,7.764634764636751,0.78,1.6305733005737175,62.194724464740375,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777357200,btc-updown-5m-1777357200,2026-04-28 06:20:02+00:00,early_drop,1,buy_down,6.219472446474038,8.759820347146533,0.71,2.4527496972010296,64.6474741619414,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777358400,btc-updown-5m-1777358400,2026-04-28 06:40:01+00:00,early_drop,1,buy_down,6.4647474161941405,11.341662133673932,0.57,4.763498096143052,69.41097225808446,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777360200,btc-updown-5m-1777360200,2026-04-28 07:10:00+00:00,early_drop,1,buy_down,6.941097225808446,10.678611116628378,0.65,3.630727779653648,73.04170003773811,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777360500,btc-updown-5m-1777360500,2026-04-28 07:15:02+00:00,early_drop,1,buy_down,7.3041700037738115,12.59339655823071,0.58,5.163292588874591,78.20499262661271,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777362900,btc-updown-5m-1777362900,2026-04-28 07:55:01+00:00,early_drop,1,buy_down,7.820499262661271,11.849241307062531,0.66,3.9102496313306347,82.11524225794334,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777365300,btc-updown-5m-1777365300,2026-04-28 08:35:00+00:00,early_drop,1,buy_down,8.211524225794333,11.730748893991905,0.7,3.401917179257653,85.51715943720099,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777366200,btc-updown-5m-1777366200,2026-04-28 08:50:01+00:00,early_drop,1,buy_down,8.5517159437201,10.824956890784936,0.79,2.1649913781569867,87.68215081535797,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777367700,btc-updown-5m-1777367700,2026-04-28 09:15:02+00:00,early_drop,1,buy_down,8.768215081535798,12.349598706388448,0.71,-8.891711068599683,78.7904397467583,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368000,btc-updown-5m-1777368000,2026-04-28 09:20:01+00:00,early_drop,1,buy_down,7.87904397467583,9.848804968344787,0.8,1.871272943985509,80.6617126907438,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368300,btc-updown-5m-1777368300,2026-04-28 09:25:00+00:00,early_drop,1,buy_down,8.06617126907438,11.203015651492194,0.72,-8.178201425589302,72.48351126515449,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368600,btc-updown-5m-1777368600,2026-04-28 09:30:02+00:00,early_drop,1,buy_down,7.248351126515449,9.929248118514314,0.73,2.581604510813722,75.06511577596821,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368900,btc-updown-5m-1777368900,2026-04-28 09:35:01+00:00,early_drop,1,buy_down,7.506511577596822,10.42571052444003,0.72,-7.610768682841221,67.45434709312698,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777369200,btc-updown-5m-1777369200,2026-04-28 09:40:01+00:00,early_drop,1,buy_down,6.745434709312699,9.36865931848986,0.72,2.5295380159922622,69.98388510911924,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777369500,btc-updown-5m-1777369500,2026-04-28 09:45:01+00:00,early_drop,1,buy_down,6.998388510911925,8.747985638639905,0.8,1.6621172713415815,71.64600238046083,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777369800,btc-updown-5m-1777369800,2026-04-28 09:50:01+00:00,early_drop,1,buy_down,7.164600238046083,11.372381330231878,0.63,-7.278324051348402,64.36767832911242,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_10pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777370700,btc-updown-5m-1777370700,2026-04-28 10:05:01+00:00,early_drop,1,buy_down,4.3582,5.66,0.77,1.2451999999999999,65.61287832911242,,,,,0.6140951066614905
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777203900,btc-updown-5m-1777203900,2026-04-26 11:45:01+00:00,early_drop,1,buy_down,15.0,18.51851851851852,0.81,-15.185185185185187,84.81481481481481,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777207500,btc-updown-5m-1777207500,2026-04-26 12:45:01+00:00,early_drop,1,buy_down,12.722222222222221,14.793281653746769,0.86,1.92312661498708,86.7379414298019,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777208100,btc-updown-5m-1777208100,2026-04-26 12:55:00+00:00,early_drop,1,buy_down,13.010691214470283,17.822864677356552,0.73,4.633944816112704,91.3718862459146,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777210500,btc-updown-5m-1777210500,2026-04-26 13:35:01+00:00,early_drop,1,buy_down,3.7224,5.64,0.66,-3.7788,87.59308624591459,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777210800,btc-updown-5m-1777210800,2026-04-26 13:40:01+00:00,early_drop,1,buy_down,13.138962936887188,17.99857936559889,0.73,4.6796306350557115,92.27271688097031,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777211100,btc-updown-5m-1777211100,2026-04-26 13:45:01+00:00,early_drop,1,buy_down,13.840907532145545,17.08754016314265,0.81,3.0757572293656756,95.34847411033599,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777212000,btc-updown-5m-1777212000,2026-04-26 14:00:02+00:00,early_drop,1,buy_down,14.302271116550397,17.23165194765108,0.83,2.7570643116241733,98.10553842196016,,,,,0.1518518518518519
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777214100,btc-updown-5m-1777214100,2026-04-26 14:35:01+00:00,early_drop,1,buy_down,14.715830763294024,18.8664496965308,0.78,-14.904495260259333,83.20104316170082,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777214700,btc-updown-5m-1777214700,2026-04-26 14:45:01+00:00,early_drop,1,buy_down,12.480156474255123,16.640208632340165,0.75,3.9936500717616394,87.19469323346246,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777217400,btc-updown-5m-1777217400,2026-04-26 15:30:02+00:00,early_drop,1,buy_down,13.079203985019369,19.234123507381423,0.68,5.96257828728824,93.1572715207507,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777218300,btc-updown-5m-1777218300,2026-04-26 15:45:02+00:00,early_drop,1,buy_down,13.973590728112605,18.883230713665682,0.74,4.720807678416421,97.87807919916712,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777224600,btc-updown-5m-1777224600,2026-04-26 17:30:02+00:00,early_drop,1,buy_down,14.681711879875067,18.822707538301366,0.78,3.952768583043286,101.8308477822104,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777227000,btc-updown-5m-1777227000,2026-04-26 18:10:02+00:00,early_drop,1,buy_down,15.274627167331559,19.582855342732767,0.78,-15.470455720758887,86.3603920614515,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777227900,btc-updown-5m-1777227900,2026-04-26 18:25:01+00:00,early_drop,1,buy_down,7.9074,11.46,0.69,3.4380000000000006,89.79839206145151,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777230000,btc-updown-5m-1777230000,2026-04-26 19:00:02+00:00,early_drop,1,buy_down,12.2259,14.73,0.83,2.3568000000000007,92.15519206145152,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777231200,btc-updown-5m-1777231200,2026-04-26 19:20:02+00:00,early_drop,1,buy_down,13.823278809217728,20.32835119002607,0.68,6.30178886890808,98.45698093035959,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777231500,btc-updown-5m-1777231500,2026-04-26 19:25:02+00:00,early_drop,1,buy_down,14.768547139553938,15.711220361227594,0.94,0.7855610180613806,99.24254194842098,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777236900,btc-updown-5m-1777236900,2026-04-26 20:55:02+00:00,early_drop,1,buy_down,14.886381292263145,19.5873438056094,0.76,4.505089075290162,103.74763102371114,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777239900,btc-updown-5m-1777239900,2026-04-26 21:45:02+00:00,early_drop,1,buy_down,10.05,15.0,0.67,4.799999999999999,108.54763102371113,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777240500,btc-updown-5m-1777240500,2026-04-26 21:55:01+00:00,early_drop,1,buy_down,2.3499999999999996,4.999999999999999,0.47,2.5999999999999996,111.14763102371113,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777242000,btc-updown-5m-1777242000,2026-04-26 22:20:02+00:00,early_drop,1,buy_down,16.1082,29.83,0.54,13.423499999999997,124.57113102371113,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777243800,btc-updown-5m-1777243800,2026-04-26 22:50:01+00:00,early_drop,1,buy_down,13.399199999999999,18.61,0.72,5.0247,129.59583102371113,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777244100,btc-updown-5m-1777244100,2026-04-26 22:55:00+00:00,early_drop,1,buy_down,19.43937465355667,27.77053521936667,0.7,8.053455213616335,137.64928623732746,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777244400,btc-updown-5m-1777244400,2026-04-26 23:00:01+00:00,early_drop,1,buy_down,13.5696,20.56,0.66,-13.7752,123.87408623732746,,,,,0.16798956838299176
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777246200,btc-updown-5m-1777246200,2026-04-26 23:30:00+00:00,early_drop,1,buy_down,18.58111293559912,24.44883280999884,0.76,-18.82560126369911,105.04848497362835,,,,,0.23683959543016134
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777247400,btc-updown-5m-1777247400,2026-04-26 23:50:02+00:00,early_drop,1,buy_down,15.75727274604425,21.88510103617257,0.72,5.908977279766595,110.95746225339494,,,,,0.23683959543016134
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777248300,btc-updown-5m-1777248300,2026-04-27 00:05:02+00:00,early_drop,1,buy_down,11.6,20.0,0.58,8.200000000000001,119.15746225339494,,,,,0.23683959543016134
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777249500,btc-updown-5m-1777249500,2026-04-27 00:25:00+00:00,early_drop,1,buy_down,17.87361933800924,22.066196713591655,0.81,3.9719154084464967,123.12937766184143,,,,,0.23683959543016134
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777249800,btc-updown-5m-1777249800,2026-04-27 00:30:01+00:00,early_drop,1,buy_down,18.469406649276213,28.85844788949408,0.64,-18.757991128171152,104.37138653367028,,,,,0.24175860706085484
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777252500,btc-updown-5m-1777252500,2026-04-27 01:15:01+00:00,early_drop,1,buy_down,15.65570798005054,19.817351873481694,0.79,3.963470374696338,108.33485690836662,,,,,0.24175860706085484
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777253100,btc-updown-5m-1777253100,2026-04-27 01:25:02+00:00,early_drop,1,buy_down,6.697,9.05,0.74,2.2625,110.59735690836662,,,,,0.24175860706085484
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777254600,btc-updown-5m-1777254600,2026-04-27 01:50:01+00:00,early_drop,1,buy_down,16.58960353625499,22.41838315710134,0.74,5.604595789275335,116.20195269764196,,,,,0.24175860706085484
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777254900,btc-updown-5m-1777254900,2026-04-27 01:55:02+00:00,early_drop,1,buy_down,17.430292904646294,23.55444987114364,0.74,-17.665837403357727,98.53611529428423,,,,,0.284150917249265
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777255200,btc-updown-5m-1777255200,2026-04-27 02:00:00+00:00,early_drop,1,buy_down,3.55,5.0,0.71,1.4000000000000001,99.93611529428424,,,,,0.284150917249265
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777255500,btc-updown-5m-1777255500,2026-04-27 02:05:00+00:00,early_drop,1,buy_down,14.990417294142635,21.113263794567093,0.71,5.911713862478787,105.84782915676303,,,,,0.284150917249265
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777255800,btc-updown-5m-1777255800,2026-04-27 02:10:01+00:00,early_drop,1,buy_down,15.877174373514453,24.05632480835523,0.66,-16.117737621598007,89.73009153516502,,,,,0.34812526829629004
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777258500,btc-updown-5m-1777258500,2026-04-27 02:55:01+00:00,early_drop,1,buy_down,13.459513730274752,20.706944200422694,0.65,7.040361028143715,96.77045256330874,,,,,0.34812526829629004
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777260300,btc-updown-5m-1777260300,2026-04-27 03:25:02+00:00,early_drop,1,buy_down,14.51556788449631,20.736525549280444,0.7,6.01359240929133,102.78404497260007,,,,,0.34812526829629004
all_monthly_history,hist_m1_drop20_down,fixed_15pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777260900,btc-updown-5m-1777260900,2026-04-27 03:35:00+00:00,early_drop,1,buy_down,15.41760674589001,23.01135335207464,0.67,7.363633072663884,110.14767804526396,,,,,0.34812526829629004
