strategy,trades,ending_bankroll,total_return,max_drawdown,win_rate,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,worst_864_return,median_864_return,positive_864_rate,active_864_rate,split,fold_id,run_label,family
game_pm_overshoot_fade_up,18,82.50185010683688,-0.17498149893163117,0.26422530912897246,0.2777777777777778,0.6096021494403276,-0.2543471951540853,-0.08289095869398133,0.00684931506849315,1.0,,,,,test,2,25157440693_attempt1,game_theory
game_pm_squeeze_fade_down,13,101.3419040278137,0.013419040278136896,0.08837202072413418,0.38461538461538464,1.0433651092409424,-0.07197589172081631,-0.017319315506103994,0.410958904109589,1.0,,,,,test,2,25157440693_attempt1,game_theory
timeseries_momentum_up,2,97.17405405405405,-0.028259459459459513,0.04054054054054049,0.5,0.3029333333333333,-0.04054054054054057,0.0,0.1643835616438356,0.3219178082191781,,,,,test,2,25157440693_attempt1,time_series
timeseries_momentum_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,2,25157440693_attempt1,time_series
timeseries_reversion_down,14,101.54596414873438,0.0154596414873438,0.20240984072193852,0.14285714285714285,1.0313982534274104,-0.17181292950648364,-0.09042762315606312,0.4589041095890411,1.0,,,,,test,2,25157440693_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,2,25157440693_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,2,25157440693_attempt1,ml_value
portfolio_micro_ts_mix,20,101.58495295394665,0.0158495295394665,0.14007011015153142,0.35,1.038200613846918,-0.09990964665210977,-0.037161198876356605,0.2945205479452055,1.0,,,,,test,2,25157440693_attempt1,portfolio
portfolio_conservative_v2,7,113.85957941543444,0.1385957941543443,0.040677966101694954,0.8571428571428571,4.080655993342792,0.03991479939927056,0.094893345889566,1.0,1.0,,,,,test,2,25157440693_attempt1,portfolio
v1_active_fill_mix,68,160.32264533094323,0.6032264533094323,0.3294153228560107,0.8088235294117647,1.3488880879363263,-0.2604637835019855,0.1160286532347099,0.723583460949464,1.0,0.10806920970973755,0.7960371359796274,1.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,previous_v1
v1_conservative_mix,56,119.89380216607755,0.19893802166077545,0.38087839297375675,0.7678571428571429,1.1411023161953948,-0.3084788377841431,0.08624211322459341,0.6975497702909648,1.0,-0.09676787885577098,0.5206066172060673,0.8686006825938567,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,previous_v1
v1_balanced_mix,59,130.54703180216868,0.30547031802168667,0.4529359713920281,0.7796610169491526,1.148388840427449,-0.3732678016280264,0.11682285714285712,0.7006125574272588,1.0,-0.08685362300150401,0.7775051397051003,0.9778156996587031,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,previous_v1
v1_adaptive_mix,56,130.26061380696814,0.3026061380696814,0.4139665071833242,0.7678571428571429,1.1616314808672024,-0.34561719236008437,0.10853069345293354,0.7006125574272588,1.0,-0.0549306720668572,0.7256095699051481,0.9778156996587031,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,previous_v1
classic_milddrop_down,70,92.31685705753242,-0.0768314294246758,0.34386557398454065,0.6714285714285714,0.9399174643480088,-0.24997237116980886,0.02233213771339626,0.5505359877488515,1.0,-0.1907544282474941,0.06906949106860494,0.7218430034129693,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,classic_quant
classic_breakout_up,28,110.1605766620911,0.10160576662091092,0.0810673049200502,0.8571428571428571,1.458951407003773,-0.05072266496867228,0.007558139534883823,0.6837672281776417,0.9142419601837672,0.012085780891538,0.0552981800176886,1.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,classic_quant
classic_early_drop_down,96,126.23105577788714,0.26231055777887136,0.15705661301915427,0.7916666666666666,1.294011712813021,-0.10371205724554466,0.027153631946963408,0.6424196018376723,1.0,0.031265582548367865,0.13517513468192877,1.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,classic_quant
classic_sharpdrop_reversal_up,82,86.83707620441375,-0.13162923795586257,0.6254650623660944,0.23170731707317074,0.9582834305556406,-0.2916935022393786,-0.06831237655301048,0.3231240428790199,1.0,-0.5746903208220298,-0.1965631819686282,0.4300341296928328,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,classic_quant
classic_extremeup_fade_down,80,33.18333959500518,-0.6681666040499482,0.8260736111922964,0.125,0.7333672777472644,-0.36892822275453263,-0.18540734245484414,0.3652373660030628,1.0,-0.7861836106498682,-0.5876575676998426,0.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,microstructure
micro_book_consensus_up,18,107.69784420496404,0.07697844204964044,0.10572334207948918,0.7222222222222222,1.3488195398279872,-0.04072727272727272,0.0,0.2771822358346095,0.5758039816232772,-0.10572334207948919,-0.03229580274136079,0.40102389078498296,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,microstructure
game_pm_overshoot_fade_up,66,34.64026672649663,-0.6535973327350337,0.6535973327350336,0.22727272727272727,0.4331150698648302,-0.254668685970744,-0.08644907366083149,0.25114854517611024,1.0,-0.4746283788484682,-0.3431110329179847,0.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,game_theory
game_pm_squeeze_fade_down,69,74.03988400039734,-0.2596011599960266,0.4303256481119542,0.3188405797101449,0.8377105612981659,-0.2265770714041796,-0.047474338685463024,0.3215926493108729,0.9961715160796325,-0.3810096433655158,-0.29876121447785176,0.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,game_theory
timeseries_momentum_up,5,96.12029745887457,-0.03879702541125429,0.040597014925373084,0.6,0.5225151407633422,-0.040597014925373154,0.0,0.1584992343032159,0.2871362940275651,-0.040597014925373154,0.03105409001956949,0.8310580204778157,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,time_series
timeseries_momentum_down,4,94.90489933513427,-0.05095100664865726,0.0795352033050664,0.5,0.3786848779071262,-0.04063492063492058,0.0,0.0,0.18529862174578868,-0.07953520330506625,-0.04063492063492058,0.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,time_series
timeseries_reversion_down,80,33.79267220193103,-0.6620732779806897,0.8125877213151532,0.1125,0.6987913560127087,-0.3379582265982022,-0.19696847010767926,0.3652373660030628,1.0,-0.7749483322454054,-0.6000261078430951,0.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,ml_value
portfolio_micro_ts_mix,84,43.865766769234476,-0.5613423323076552,0.5613423323076553,0.27380952380952384,0.5407629296860622,-0.2744551539713358,-0.052005445462166344,0.33843797856049007,1.0,-0.43493541877795894,-0.23298331395556782,0.0,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,portfolio
portfolio_conservative_v2,25,94.47325252424746,-0.05526747475752547,0.20835588013168022,0.72,0.8364352766166618,-0.13094496583850923,0.0065882352941175615,0.5306278713629403,0.8162327718223583,-0.12513851109053176,0.03694918483941301,0.7440273037542662,1.0,train,3,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1,portfolio
v1_active_fill_mix,14,142.63020189762946,0.4263020189762947,0.07771242138450532,0.8571428571428571,5.245583339728287,0.18220586467213784,0.22602683520934796,1.0,1.0,,,,,validation,3,25157440693_attempt1,previous_v1
v1_conservative_mix,10,143.63696669499342,0.4363696669499342,0.06077922077922085,0.9,8.01363008321012,0.1705871010556208,0.19828550006651424,1.0,1.0,,,,,validation,3,25157440693_attempt1,previous_v1
v1_balanced_mix,11,158.47131506277174,0.5847131506277174,0.08103896103896101,0.9090909090909091,7.994537616235634,0.2285552680037899,0.2673153215295432,1.0,1.0,,,,,validation,3,25157440693_attempt1,previous_v1
v1_adaptive_mix,10,151.8233059134334,0.5182330591343338,0.08466801862370266,0.9,6.932144294666143,0.19297853819634203,0.23091096888915974,1.0,1.0,,,,,validation,3,25157440693_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,3,25157440693_attempt1,previous_v1
classic_milddrop_down,15,91.92811547412451,-0.08071884525875495,0.133651311017326,0.6,0.7298283012170377,-0.13242228366434095,-0.05984303660603352,0.0,1.0,,,,,validation,3,25157440693_attempt1,classic_quant
classic_breakout_up,11,110.9047077863946,0.10904707786394585,0.05084745762711863,0.8181818181818182,1.9614958534821716,0.009638554216867545,0.0782402145899479,1.0,1.0,,,,,validation,3,25157440693_attempt1,classic_quant
classic_early_drop_down,20,110.61593285978344,0.10615932859783439,0.07936766011414065,0.85,1.8429054927664372,0.019403523544545997,0.09744893943172839,1.0,1.0,,,,,validation,3,25157440693_attempt1,classic_quant
classic_sharpdrop_reversal_up,18,107.07942471196964,0.07079424711969629,0.19202711509140877,0.2777777777777778,1.1300378995716784,-0.12434488475301397,0.042759120967016395,0.5958904109589042,1.0,,,,,validation,3,25157440693_attempt1,classic_quant
classic_extremeup_fade_down,14,100.93376283021371,0.009337628302137135,0.22831314868398733,0.14285714285714285,1.0165396040854429,-0.1942944707837455,-0.10380754211792004,0.4589041095890411,1.0,,,,,validation,3,25157440693_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,3,25157440693_attempt1,microstructure
micro_book_consensus_up,7,92.22945567549786,-0.07770544324502138,0.10518892622524596,0.42857142857142855,0.5207678705443638,-0.07770544324502138,-0.011111801242236097,0.13013698630136986,0.636986301369863,,,,,validation,3,25157440693_attempt1,microstructure
game_pm_overshoot_fade_up,18,82.50185010683688,-0.17498149893163117,0.26422530912897246,0.2777777777777778,0.6096021494403276,-0.2543471951540853,-0.08289095869398133,0.00684931506849315,1.0,,,,,validation,3,25157440693_attempt1,game_theory
game_pm_squeeze_fade_down,13,101.3419040278137,0.013419040278136896,0.08837202072413418,0.38461538461538464,1.0433651092409424,-0.07197589172081631,-0.017319315506103994,0.410958904109589,1.0,,,,,validation,3,25157440693_attempt1,game_theory
timeseries_momentum_up,2,97.17405405405405,-0.028259459459459513,0.04054054054054049,0.5,0.3029333333333333,-0.04054054054054057,0.0,0.1643835616438356,0.3219178082191781,,,,,validation,3,25157440693_attempt1,time_series
timeseries_momentum_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,3,25157440693_attempt1,time_series
timeseries_reversion_down,14,101.54596414873438,0.0154596414873438,0.20240984072193852,0.14285714285714285,1.0313982534274104,-0.17181292950648364,-0.09042762315606312,0.4589041095890411,1.0,,,,,validation,3,25157440693_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,3,25157440693_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,3,25157440693_attempt1,ml_value
portfolio_micro_ts_mix,20,101.58495295394665,0.0158495295394665,0.14007011015153142,0.35,1.038200613846918,-0.09990964665210977,-0.037161198876356605,0.2945205479452055,1.0,,,,,validation,3,25157440693_attempt1,portfolio
portfolio_conservative_v2,7,113.85957941543444,0.1385957941543443,0.040677966101694954,0.8571428571428571,4.080655993342792,0.03991479939927056,0.094893345889566,1.0,1.0,,,,,validation,3,25157440693_attempt1,portfolio
v1_active_fill_mix,6,88.7981967690337,-0.11201803230966301,0.11201803230966306,0.5,0.14367425259595495,-0.11201803230966312,0.0,0.0,0.4794520547945205,,,,,test,3,25208977834_attempt1,previous_v1
v1_conservative_mix,3,95.49501123595506,-0.04504988764044937,0.061499999999999944,0.6666666666666666,0.28009997414461785,-0.0615,0.0,0.0,0.4794520547945205,,,,,test,3,25208977834_attempt1,previous_v1
v1_balanced_mix,3,93.94838523274478,-0.0605161476725522,0.08200000000000005,0.6666666666666666,0.27887461659522017,-0.08199999999999996,0.0,0.0,0.4794520547945205,,,,,test,3,25208977834_attempt1,previous_v1
v1_adaptive_mix,3,93.5449022159358,-0.0645509778406419,0.08689531608277913,0.6666666666666666,0.2748849762763657,-0.08689531608277912,0.0,0.0,0.4794520547945205,,,,,test,3,25208977834_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,3,25208977834_attempt1,previous_v1
classic_milddrop_down,12,96.57061379222291,-0.034293862077770854,0.1449963956033499,0.6666666666666666,0.826149644452829,-0.10310992440726152,-0.024639200589899102,0.23972602739726026,1.0,,,,,test,3,25208977834_attempt1,classic_quant
classic_breakout_up,1,106.0,0.06000000000000005,0.0,1.0,,0.0,0.0,0.4520547945205479,0.4520547945205479,,,,,test,3,25208977834_attempt1,classic_quant
classic_early_drop_down,20,85.21686838333511,-0.1478313161666489,0.19742694028431382,0.65,0.43119825064199757,-0.19075952359640713,-0.07233435230812213,0.2876712328767123,1.0,,,,,test,3,25208977834_attempt1,classic_quant
classic_sharpdrop_reversal_up,10,74.47967755154328,-0.2552032244845672,0.2969960294200239,0.1,0.28578278349682373,-0.2313800217567018,-0.1256123768595041,0.0,1.0,,,,,test,3,25208977834_attempt1,classic_quant
classic_extremeup_fade_down,4,85.35520298666668,-0.14644797013333322,0.14644797013333316,0.0,0.0,-0.14644797013333344,-0.08744173333333338,0.0,1.0,,,,,test,3,25208977834_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,3,25208977834_attempt1,microstructure
micro_book_consensus_up,4,104.55440089991514,0.04554400899915145,0.040588235294117654,0.75,2.0654066067674544,0.0,0.03764705882352937,0.8835616438356164,0.8835616438356164,,,,,test,3,25208977834_attempt1,microstructure
game_pm_overshoot_fade_up,20,71.31188652185647,-0.2868811347814354,0.28688113478143534,0.2,0.41360475404590924,-0.2134204920930589,-0.093658184180201,0.0,1.0,,,,,test,3,25208977834_attempt1,game_theory
game_pm_squeeze_fade_down,19,88.80641627017988,-0.11193583729820122,0.17236734468198514,0.2631578947368421,0.7757633551708629,-0.0711095175045029,0.11262929654316078,0.8493150684931506,1.0,,,,,test,3,25208977834_attempt1,game_theory
timeseries_momentum_up,1,101.5,0.014999999999999902,0.0,1.0,,0.0,0.0,0.4520547945205479,0.4520547945205479,,,,,test,3,25208977834_attempt1,time_series
timeseries_momentum_down,1,95.94594594594595,-0.04054054054054046,0.04054054054054049,0.0,0.0,-0.04054054054054057,-0.04054054054054057,0.0,0.9246575342465754,,,,,test,3,25208977834_attempt1,time_series
timeseries_reversion_down,4,86.50881145333335,-0.13491188546666644,0.1349118854666665,0.0,0.0,-0.13491188546666666,-0.0810152666666667,0.0,1.0,,,,,test,3,25208977834_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,3,25208977834_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,3,25208977834_attempt1,ml_value
portfolio_micro_ts_mix,20,69.14333322717526,-0.30856666772824737,0.32574420620386846,0.15,0.2527600834297882,-0.2528668837229493,-0.07455135208414909,0.0,1.0,,,,,test,3,25208977834_attempt1,portfolio
portfolio_conservative_v2,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,3,25208977834_attempt1,portfolio
v1_active_fill_mix,82,228.66851272314466,1.2866851272314466,0.38152808186021686,0.8170731707317073,1.6807936745566,-0.2604637835019855,0.1160286532347099,0.6952978056426332,1.0,-0.16577493432535761,0.6323695179231787,0.7268571428571429,1.0,train,4,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1,previous_v1
v1_conservative_mix,66,172.21182068665016,0.7221182068665015,0.4047488773748631,0.7878787878787878,1.4864453373867381,-0.3084788377841431,0.09077967213114735,0.6739811912225705,1.0,-0.23312411599756067,0.35267921424379933,0.5817142857142857,1.0,train,4,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1,previous_v1
v1_balanced_mix,70,206.87959807231155,1.0687959807231153,0.4814086777659889,0.8,1.4930526168517317,-0.3732678016280264,0.12292779710575541,0.6764890282131661,1.0,-0.2614810180750007,0.5166293527502099,0.6548571428571428,1.0,train,4,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1,previous_v1
v1_adaptive_mix,66,197.7659701848693,0.977659701848693,0.4465287261087372,0.7878787878787878,1.4922772946964156,-0.34561719236008437,0.11103015311612485,0.6764890282131661,1.0,-0.24185424502817976,0.49328692031547283,0.6548571428571428,1.0,train,4,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,4,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1,previous_v1
