strategy,factor,family,entry_minute,q_threshold,trades,ending_bankroll,total_return,max_drawdown,win_rate,avg_pnl,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,split,hi_value,lo_value
expr_btc_1m_tanh__q70,expr_btc_1m_tanh,alphaforge_unary,1,0.7,2364,34.163014280770156,-0.6583698571922985,0.7871146360260216,0.7170050761421319,-0.027849824754327217,0.9531032688220812,-0.4921080759351011,-0.013754804002196475,0.47364909939959976,1.0,validation,0.2920628444172427,-0.29425658080469863
expr_btc_1m_tanh__q70,expr_btc_1m_tanh,alphaforge_unary,1,0.7,1947,4.225957503473691,-0.9577404249652631,0.9674919970805388,0.7051874678993323,-0.049190571390101044,0.9022182980791887,-0.4291738636487036,-0.06799313734811052,0.2896931287525017,1.0,test,0.2920628444172427,-0.29425658080469863
expr_btc_1m_tanh__q70,expr_btc_1m_tanh,alphaforge_unary,1,0.7,249,51.20443681946747,-0.4879556318053253,0.5541388633134294,0.6907630522088354,-0.1959661171908938,0.7626997887849803,-0.4147499721900506,-0.07577703217838527,0.2510402219140083,1.0,latest72h,0.2920628444172427,-0.29425658080469863
expr_btc_1m_tanh__q70,expr_btc_1m_tanh,alphaforge_unary,1,0.7,8812,0.057284725709521485,-0.9994271527429048,0.9994818624148545,0.7073309123921925,-0.011341660834576784,0.9319123391871075,-0.5868397996936054,-0.04634002132314663,0.4070948713747337,1.0,full,0.2920628444172427,-0.29425658080469863
expr_btc_1m_tanh__q75,expr_btc_1m_tanh,alphaforge_unary,1,0.75,3767,16.28935672151901,-0.8371064327848099,0.9604659294521432,0.7209981417573667,-0.02222209802985972,0.9787145873870264,-0.578876714403495,-0.014547323221397845,0.46382066919400033,1.0,train,0.3795638565472313,-0.37892172784906386
expr_btc_1m_tanh__q75,expr_btc_1m_tanh,alphaforge_unary,1,0.75,1912,37.20217096122907,-0.6279782903877094,0.7553083633120189,0.7327405857740585,-0.03284405284454532,0.9427523503892675,-0.4970421128254183,-0.013461335002088404,0.47798532354903267,1.0,validation,0.3795638565472313,-0.37892172784906386
expr_btc_1m_tanh__q75,expr_btc_1m_tanh,alphaforge_unary,1,0.75,1501,13.429500755245801,-0.865704992447542,0.9030729129502677,0.7275149900066622,-0.05767521601915686,0.9048558566781084,-0.39244106200909523,-0.03220185413663257,0.37458305537024683,1.0,test,0.3795638565472313,-0.37892172784906386
expr_btc_1m_tanh__q75,expr_btc_1m_tanh,alphaforge_unary,1,0.75,186,69.08833468378769,-0.3091166531621231,0.38877587320660867,0.7204301075268817,-0.1661917490118949,0.8059009229394419,-0.3376936449902863,-0.013072640521001433,0.40083217753120665,1.0,latest72h,0.3795638565472313,-0.37892172784906386
expr_btc_1m_tanh__q75,expr_btc_1m_tanh,alphaforge_unary,1,0.75,7180,0.8138269851241907,-0.9918617301487581,0.9974636015468432,0.7254874651810584,-0.013814230224913128,0.9761949137642999,-0.578876714403495,-0.021454347154782227,0.4448222185810257,1.0,full,0.3795638565472313,-0.37892172784906386
expr_btc_1m_tanh__q80,expr_btc_1m_tanh,alphaforge_unary,1,0.8,3007,22.42910970160882,-0.7757089029839118,0.9621247153436434,0.7352843365480546,-0.02579677096720673,0.975061118601795,-0.5699037641306749,-0.0010318621061052857,0.49785726059007746,1.0,train,0.47262111189502826,-0.4705371284806869
expr_btc_1m_tanh__q80,expr_btc_1m_tanh,alphaforge_unary,1,0.8,1497,112.96110315588133,0.12961103155881326,0.5320177125977833,0.7595190380761523,0.008658051540334973,1.0080201912766444,-0.36788015253454853,0.016414926562731802,0.5517011340893929,1.0,validation,0.47262111189502826,-0.4705371284806869
expr_btc_1m_tanh__q80,expr_btc_1m_tanh,alphaforge_unary,1,0.8,1093,44.32793599319399,-0.5567206400680601,0.7572985007295038,0.7557182067703568,-0.05093509973175333,0.9457292191935227,-0.3271292121690894,-0.017678087259466735,0.4464643095396931,1.0,test,0.47262111189502826,-0.4705371284806869
expr_btc_1m_tanh__q80,expr_btc_1m_tanh,alphaforge_unary,1,0.8,129,73.55228881539801,-0.26447711184601985,0.3602021639033941,0.7364341085271318,-0.2050210169348996,0.7489971215739089,-0.3271292121690894,-0.008376508338382438,0.4868238557558946,1.0,latest72h,0.47262111189502826,-0.4705371284806869
expr_btc_1m_tanh__q80,expr_btc_1m_tanh,alphaforge_unary,1,0.8,5597,11.23100110856833,-0.8876899889143167,0.9708657767852716,0.7457566553510809,-0.015860103428878173,0.9762192627988249,-0.5699037641306749,-0.0005297067457469273,0.49803375389152876,1.0,full,0.47262111189502826,-0.4705371284806869
expr_btc_1m_tanh__q85,expr_btc_1m_tanh,alphaforge_unary,1,0.85,2248,21.469014588815856,-0.7853098541118414,0.9060728900868148,0.748220640569395,-0.034933712371523165,0.9466172196137888,-0.540526644953243,-0.013653586270520934,0.4466787539146201,1.0,train,0.5771642735980284,-0.5880106965264743
expr_btc_1m_tanh__q85,expr_btc_1m_tanh,alphaforge_unary,1,0.85,1078,81.54764332557872,-0.18452356674421277,0.46226980714498767,0.7727272727272727,-0.017117213983693303,0.9807143738396856,-0.33249998829622196,0.002578504672925641,0.5090060040026685,1.0,validation,0.5771642735980284,-0.5880106965264743
expr_btc_1m_tanh__q85,expr_btc_1m_tanh,alphaforge_unary,1,0.85,720,84.60643379854584,-0.15393566201454167,0.4680718111130994,0.7861111111111111,-0.02137995305757581,0.9766361222021323,-0.2287445976536605,-0.002051849505103287,0.4764843228819213,0.9873248832555037,test,0.5771642735980284,-0.5880106965264743
expr_btc_1m_tanh__q85,expr_btc_1m_tanh,alphaforge_unary,1,0.85,78,79.85071460995611,-0.2014928539004388,0.27641227861221307,0.7564102564102564,-0.2583241716672305,0.7044215167941331,-0.2287445976536605,-0.0009777716514244306,0.4909847434119279,1.0,latest72h,0.5771642735980284,-0.5880106965264743
expr_btc_1m_tanh__q85,expr_btc_1m_tanh,alphaforge_unary,1,0.85,4046,14.812450619974191,-0.8518754938002581,0.9193874685782415,0.7614928324270884,-0.021054757632235736,0.9524584906792529,-0.540526644953243,-0.0068683839577334815,0.46755693921022445,0.9968867769949206,full,0.5771642735980284,-0.5880106965264743
expr_btc_1m_tanh__q90,expr_btc_1m_tanh,alphaforge_unary,1,0.9,1468,40.779603910967744,-0.5922039608903226,0.860095642493979,0.7683923705722071,-0.04034086927045778,0.9558827324263552,-0.5465591895628394,0.009778646220466536,0.5285149167628153,0.9953848689632437,train,0.7001526988611595,-0.7167552614834423
expr_btc_1m_tanh__q90,expr_btc_1m_tanh,alphaforge_unary,1,0.9,677,108.60606832849611,0.08606068328496108,0.3731124445095716,0.7976366322008862,0.012712065477838102,1.0156787142760966,-0.23553197830606776,0.004313779297362874,0.5391927951967979,1.0,validation,0.7001526988611595,-0.7167552614834423
expr_btc_1m_tanh__q90,expr_btc_1m_tanh,alphaforge_unary,1,0.9,431,80.65268280700595,-0.1934731719299405,0.43153616523771793,0.8051044083526682,-0.044889367037109794,0.9501878340749226,-0.1493261041368712,-0.0019059013109452572,0.43012008005336894,0.9399599733155437,test,0.7001526988611595,-0.7167552614834423
expr_btc_1m_tanh__q90,expr_btc_1m_tanh,alphaforge_unary,1,0.9,40,90.94844406427259,-0.09051555935727407,0.13617108237147038,0.8,-0.22628889839318478,0.7132142007555304,-0.10416200022724909,-0.010425861422925786,0.42163661581137307,0.9403606102635229,latest72h,0.7001526988611595,-0.7167552614834423
expr_btc_1m_tanh__q90,expr_btc_1m_tanh,alphaforge_unary,1,0.9,2576,35.720367091012754,-0.6427963290898724,0.860095642493979,0.78222049689441,-0.024953273644793068,0.963019463096532,-0.5465591895628394,0.0014965074658892519,0.5066770440766836,0.9829592003932492,full,0.7001526988611595,-0.7167552614834423
expr_btc_1m_tanh__q95,expr_btc_1m_tanh,alphaforge_unary,1,0.95,705,59.730280061162134,-0.40269719938837867,0.7387244631658584,0.7843971631205674,-0.05712017012601133,0.9330564925104351,-0.42942328468383084,0.002580645161290418,0.5217570463161365,0.9029174221196637,train,0.8522917628228811,-0.8615342241780481
expr_btc_1m_tanh__q95,expr_btc_1m_tanh,alphaforge_unary,1,0.95,286,66.5093108259312,-0.3349068917406881,0.4234686338160374,0.7972027972027972,-0.11710031179744283,0.8359683306470467,-0.13620729391189212,0.00039904762659359605,0.5040026684456305,0.9224482988659106,validation,0.8522917628228811,-0.8615342241780481
expr_btc_1m_tanh__q95,expr_btc_1m_tanh,alphaforge_unary,1,0.95,146,108.49363998170345,0.08493639981703449,0.15262412734439235,0.863013698630137,0.05817561631303805,1.0983193468617605,-0.09001107307576373,0.003043478260869481,0.5101734489659773,0.7935290193462308,test,0.8522917628228811,-0.8615342241780481
expr_btc_1m_tanh__q95,expr_btc_1m_tanh,alphaforge_unary,1,0.95,16,100.63397068430788,0.0063397068430788295,0.04054054054054058,0.875,0.039623167769242684,1.0775200637847884,-0.0366558024691358,0.0,0.39667128987517336,0.7323162274618585,latest72h,0.8522917628228811,-0.8615342241780481
expr_btc_1m_tanh__q95,expr_btc_1m_tanh,alphaforge_unary,1,0.95,1137,43.100397827601775,-0.5689960217239822,0.7794288060898144,0.7977132805628848,-0.050043625481440826,0.9249166476280858,-0.42942328468383084,0.002580645161290418,0.5142962477470097,0.8819842700311322,full,0.8522917628228811,-0.8615342241780481
expr_btc_1m_signed_log__q70,expr_btc_1m_signed_log,alphaforge_unary,1,0.7,5012,2.8586834458905774,-0.9714131655410942,0.9861433637637512,0.6935355147645651,-0.019381747117739375,0.9400344369658009,-0.6037424467193606,-0.0419357796013895,0.43868468765452445,1.0,train,0.2102609254831489,-0.21578856754857434
expr_btc_1m_signed_log__q70,expr_btc_1m_signed_log,alphaforge_unary,1,0.7,2660,13.653266647976341,-0.8634673335202365,0.8885090973489191,0.7022556390977444,-0.0324611779518886,0.9244193804146777,-0.5514457741008771,-0.04299728491586108,0.4276184122748499,1.0,validation,0.2102609254831489,-0.21578856754857434
expr_btc_1m_signed_log__q70,expr_btc_1m_signed_log,alphaforge_unary,1,0.7,2293,4.233017815963856,-0.9576698218403614,0.9639030843586374,0.6969036197121675,-0.041764928994346535,0.9010830950365775,-0.41282017183917785,-0.07200532959398276,0.3060373582388259,1.0,test,0.2102609254831489,-0.21578856754857434
expr_btc_1m_signed_log__q70,expr_btc_1m_signed_log,alphaforge_unary,1,0.7,295,50.39090069006977,-0.49609099309930227,0.5707227037634917,0.6847457627118644,-0.1681664383387467,0.8042969171075885,-0.36504212676570036,-0.0724926330776936,0.23578363384188628,1.0,latest72h,0.2102609254831489,-0.21578856754857434
expr_btc_1m_signed_log__q70,expr_btc_1m_signed_log,alphaforge_unary,1,0.7,9965,0.016521624035150752,-0.9998347837596485,0.9998461573638492,0.6966382338183643,-0.010033464964973924,0.9396376957989203,-0.6037424467193606,-0.05319178268913427,0.4038587579878748,1.0,full,0.2102609254831489,-0.21578856754857434
expr_btc_1m_signed_log__q75,expr_btc_1m_signed_log,alphaforge_unary,1,0.75,4203,5.495004391648302,-0.9450499560835169,0.9818489197914695,0.7090173685462765,-0.02248512862439965,0.9583199583800213,-0.5510408293962359,-0.036249477402286345,0.43959123125103017,1.0,train,0.2911759617061672,-0.29042829811989324
expr_btc_1m_signed_log__q75,expr_btc_1m_signed_log,alphaforge_unary,1,0.75,2203,31.29882250593508,-0.6870117749406492,0.7236202512926212,0.7217430776214253,-0.03118528256652965,0.9478936121163968,-0.4864845699170882,-0.01557197796173676,0.4693128752501668,1.0,validation,0.2911759617061672,-0.29042829811989324
expr_btc_1m_signed_log__q75,expr_btc_1m_signed_log,alphaforge_unary,1,0.75,1777,14.434050927283545,-0.8556594907271645,0.9065559196803528,0.7197523916713562,-0.048151912815260066,0.9353199307205846,-0.38427662761220016,-0.0357900188925227,0.3510673782521681,1.0,test,0.2911759617061672,-0.29042829811989324
expr_btc_1m_signed_log__q75,expr_btc_1m_signed_log,alphaforge_unary,1,0.75,217,61.000793982804566,-0.3899920601719543,0.45576491265938907,0.7050691244239631,-0.17971984339721467,0.7930924911640448,-0.38427662761220016,-0.026677008787702405,0.31761442441054094,1.0,latest72h,0.2911759617061672,-0.29042829811989324
expr_btc_1m_signed_log__q75,expr_btc_1m_signed_log,alphaforge_unary,1,0.75,8183,0.24824715291003235,-0.9975175284708997,0.9988404081157881,0.714774532567518,-0.012190120108406456,0.957778731958154,-0.5510408293962359,-0.03180296259154336,0.42552842864165163,1.0,full,0.2911759617061672,-0.29042829811989324
expr_btc_1m_signed_log__q80,expr_btc_1m_signed_log,alphaforge_unary,1,0.8,3372,22.785874117369886,-0.7721412588263011,0.9624745124513766,0.7292408066429419,-0.02289861384419647,0.9761851781175866,-0.5874148251624975,-0.009170104201536855,0.47642986649085217,1.0,train,0.3777512695408082,-0.37552809951271643
expr_btc_1m_signed_log__q80,expr_btc_1m_signed_log,alphaforge_unary,1,0.8,1684,96.62187699977397,-0.0337812300022603,0.5494464335455228,0.751187648456057,-0.002006011282794392,0.9977896173754939,-0.39817132499292185,0.005796656720287285,0.5163442294863242,1.0,validation,0.3777512695408082,-0.37552809951271643
expr_btc_1m_signed_log__q80,expr_btc_1m_signed_log,alphaforge_unary,1,0.8,1274,27.314631995878997,-0.72685368004121,0.8449810884744425,0.7417582417582418,-0.05705287912411431,0.9296846806097568,-0.37593926437841274,-0.024893823345803368,0.42078052034689795,1.0,test,0.3777512695408082,-0.37552809951271643
expr_btc_1m_signed_log__q80,expr_btc_1m_signed_log,alphaforge_unary,1,0.8,157,71.98705692387479,-0.2801294307612521,0.34206279849206067,0.732484076433121,-0.1784263890199064,0.7876698686043259,-0.342835971884105,0.02108825243251422,0.5589459084604715,1.0,latest72h,0.3777512695408082,-0.37552809951271643
expr_btc_1m_signed_log__q80,expr_btc_1m_signed_log,alphaforge_unary,1,0.8,6330,6.013627419390959,-0.9398637258060905,0.98184026033385,0.7375987361769353,-0.014847768180191062,0.9753839294878649,-0.5874148251624975,-0.010997078961283324,0.47075208913649025,1.0,full,0.3777512695408082,-0.37552809951271643
expr_btc_1m_signed_log__q85,expr_btc_1m_signed_log,alphaforge_unary,1,0.85,2521,10.75914613261662,-0.8924085386738339,0.9489218174971917,0.7385957953193177,-0.03539899003069551,0.9418922306805834,-0.5517000700035462,-0.013039782079127704,0.44750288445689795,1.0,train,0.46972857454124345,-0.4741450343079119
expr_btc_1m_signed_log__q85,expr_btc_1m_signed_log,alphaforge_unary,1,0.85,1230,76.2674115590813,-0.237325884409187,0.5285143756703726,0.765040650406504,-0.01929478735034037,0.9787409168118762,-0.35322741968960036,-0.0002645431662294806,0.49966644429619744,1.0,validation,0.46972857454124345,-0.4741450343079119
expr_btc_1m_signed_log__q85,expr_btc_1m_signed_log,alphaforge_unary,1,0.85,865,54.71010574271039,-0.4528989425728961,0.6320845099025588,0.7710982658959538,-0.05235825925698284,0.9357549435607119,-0.25317122806771064,-0.011272382069002829,0.4479653102068045,0.9958305537024683,test,0.46972857454124345,-0.4741450343079119
expr_btc_1m_signed_log__q85,expr_btc_1m_signed_log,alphaforge_unary,1,0.85,100,81.30206582962681,-0.18697934170373187,0.3189778179692605,0.76,-0.18697934170373248,0.7704245995262814,-0.25317122806771064,-0.004800051551775764,0.47434119278779474,1.0,latest72h,0.46972857454124345,-0.4741450343079119
expr_btc_1m_signed_log__q85,expr_btc_1m_signed_log,alphaforge_unary,1,0.85,4616,4.489359326058764,-0.9551064067394124,0.9777101694104646,0.7517331022530329,-0.020691213317578266,0.9442676611472992,-0.5517000700035462,-0.009617058828725877,0.4610027855153203,0.9989759134851712,full,0.46972857454124345,-0.4741450343079119
expr_btc_1m_signed_log__q90,expr_btc_1m_signed_log,alphaforge_unary,1,0.9,1653,24.06326325214632,-0.7593673674785368,0.8794396638699513,0.7604355716878403,-0.04593873971436989,0.9364971157399694,-0.5850478563429025,0.0014293628497283883,0.5065106312839954,0.9953848689632437,train,0.5904497454840549,-0.6088303504099852
expr_btc_1m_signed_log__q90,expr_btc_1m_signed_log,alphaforge_unary,1,0.9,762,132.6407744942592,0.32640774494259195,0.343878100681356,0.7979002624671916,0.0428356620659575,1.0459901488942533,-0.2775923713603109,0.011263467590078569,0.5668779186124083,1.0,validation,0.5904497454840549,-0.6088303504099852
expr_btc_1m_signed_log__q90,expr_btc_1m_signed_log,alphaforge_unary,1,0.9,513,102.94224061579351,0.02942240615793512,0.36226023659814066,0.8070175438596491,0.005735361824158533,1.0064318308525408,-0.1514986021483794,0.001427608499818156,0.5036691127418279,0.9549699799866578,test,0.5904497454840549,-0.6088303504099852
expr_btc_1m_signed_log__q90,expr_btc_1m_signed_log,alphaforge_unary,1,0.9,50,101.6764303961689,0.01676430396168893,0.1115298018702761,0.84,0.03352860792337872,1.0509088469743608,-0.09565153922940794,0.0065882352941175615,0.5533980582524272,0.9403606102635229,latest72h,0.5904497454840549,-0.6088303504099852
expr_btc_1m_signed_log__q90,expr_btc_1m_signed_log,alphaforge_unary,1,0.9,2928,32.85679424237784,-0.6714320575762216,0.8794396638699513,0.7783469945355191,-0.022931422731428248,0.9556105117499446,-0.5850478563429025,0.004312761809326604,0.5205636572177618,0.9866459118466328,full,0.5904497454840549,-0.6088303504099852
expr_btc_1m_signed_log__q95,expr_btc_1m_signed_log,alphaforge_unary,1,0.95,804,72.00408892919783,-0.2799591107080217,0.6493144526977718,0.7848258706467661,-0.03482078491393279,0.9603279436787576,-0.4167761198819193,0.0055172413793103114,0.5559584638206692,0.9253337728696226,train,0.7810664618258543,-0.8072969566139433
expr_btc_1m_signed_log__q95,expr_btc_1m_signed_log,alphaforge_unary,1,0.95,341,78.37958730091349,-0.2162041269908651,0.3295540448479272,0.8064516129032258,-0.06340296979204185,0.9113553847354696,-0.15800484281683913,0.003516483516483593,0.5466977985323549,0.9481320880587059,validation,0.7810664618258543,-0.8072969566139433
expr_btc_1m_signed_log__q95,expr_btc_1m_signed_log,alphaforge_unary,1,0.95,171,111.64626179174762,0.11646261791747614,0.1635643374097434,0.8596491228070176,0.06810679410378828,1.1118443117985906,-0.09001107307576373,0.0031840491752437305,0.5121747831887925,0.8193795863909273,test,0.7810664618258543,-0.8072969566139433
