system,split,first_quote_ts,first_quote_cst,market_id,candidate_id,slug,session_et,side,entry_minute,entry_second,trade_number_in_market,entry_price,market_p,q_model,edge,price_bucket,entry_size,stake_fraction,target_cost,event_cap_used_fraction,shares,exit_policy,max_trades_per_market,min_entry_gap_seconds,exit_reason,exit_ts,exit_price,pnl_usd,event_ret,bankroll_after,daily_halted_before,skipped_exit_liquidity_quotes,fold,fold_split
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T19:30:01+00:00,2026-05-22T03:30:01+08:00,26221008452_attempt1::btc-updown-5m-1779391800,26221008452_attempt1::btc-updown-5m-1779391800::13::buy_up,btc-updown-5m-1779391800,us_afternoon,buy_up,0.21666666666666667,13.0,1,0.49,0.485,0.5338304494843761,0.033830449484376086,0.25-0.75,425.99,0.01,1.2656529075429306,0.01,2.582965117434552,settle,1,4,settle,,,1.291482558717276,0.010204081632653062,127.85677331301032,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T19:35:01+00:00,2026-05-22T03:35:01+08:00,26221008452_attempt1::btc-updown-5m-1779392100,26221008452_attempt1::btc-updown-5m-1779392100::4::buy_up,btc-updown-5m-1779392100,us_afternoon,buy_up,0.06666666666666667,4.0,1,0.7,0.675,0.8137395469349256,0.10373954693492561,0.25-0.75,78.33,0.01,1.2785677331301033,0.01,1.826525333043005,settle,1,4,settle,,,0.5296923465824714,0.0041428571428571434,128.3864656595928,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T19:40:01+00:00,2026-05-22T03:40:01+08:00,26221008452_attempt1::btc-updown-5m-1779392400,26221008452_attempt1::btc-updown-5m-1779392400::40::buy_down,btc-updown-5m-1779392400,us_afternoon,buy_down,0.6666666666666666,40.0,1,0.53,0.525,0.5662373279962051,0.026237327996205047,0.25-0.75,53.65,0.01,1.283864656595928,0.01,2.4223861445206185,settle,1,4,settle,,,1.1142976264794844,0.008679245283018866,129.5007632860723,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T19:45:01+00:00,2026-05-22T03:45:01+08:00,26221008452_attempt1::btc-updown-5m-1779392700,26221008452_attempt1::btc-updown-5m-1779392700::144::buy_down,btc-updown-5m-1779392700,us_afternoon,buy_down,2.4,144.0,1,0.64,0.635,0.6757827043982227,0.02578270439822273,0.25-0.75,87.7,0.01,1.295007632860723,0.01,2.0234494263448797,settle,1,4,settle,,,-1.3152421271241719,-0.01015625,128.18552115894812,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T19:50:01+00:00,2026-05-22T03:50:01+08:00,26221008452_attempt1::btc-updown-5m-1779393000,26221008452_attempt1::btc-updown-5m-1779393000::9::buy_up,btc-updown-5m-1779393000,us_afternoon,buy_up,0.15,9.0,1,0.71,0.705,0.778585228655529,0.05858522865552907,0.25-0.75,395.72,0.01,1.2818552115894812,0.01,1.8054298754781426,settle,1,4,settle,,,0.50552036513388,0.0039436619718309866,128.691041524082,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T19:55:01+00:00,2026-05-22T03:55:01+08:00,26221008452_attempt1::btc-updown-5m-1779393300,26221008452_attempt1::btc-updown-5m-1779393300::5::buy_up,btc-updown-5m-1779393300,us_afternoon,buy_up,0.08333333333333333,5.0,1,0.39,0.385,0.4964137786386986,0.09641377863869861,0.25-0.75,429.4,0.01,1.2869104152408202,0.01,3.2997702954892825,settle,1,4,settle,,,-1.319908118195713,-0.010256410256410258,127.3711334058863,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:05:01+00:00,2026-05-22T04:05:01+08:00,26221008452_attempt1::btc-updown-5m-1779393900,26221008452_attempt1::btc-updown-5m-1779393900::5::buy_up,btc-updown-5m-1779393900,other,buy_up,0.08333333333333333,5.0,1,0.51,0.505,0.6463905249287581,0.12639052492875813,0.25-0.75,108.0,0.01,1.273711334058863,0.01,2.4974732040369862,settle,1,4,settle,,,1.1987871379377533,0.009411764705882352,128.56992054382405,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:10:01+00:00,2026-05-22T04:10:01+08:00,26221008452_attempt1::btc-updown-5m-1779394200,26221008452_attempt1::btc-updown-5m-1779394200::5::buy_down,btc-updown-5m-1779394200,other,buy_down,0.08333333333333333,5.0,1,0.54,0.535,0.5751134189970452,0.02511341899704512,0.25-0.75,70.0,0.01,1.2856992054382406,0.01,2.3809244545152604,settle,1,4,settle,,,1.071416004531867,0.008333333333333333,129.64133654835592,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:15:02+00:00,2026-05-22T04:15:02+08:00,26221008452_attempt1::btc-updown-5m-1779394500,26221008452_attempt1::btc-updown-5m-1779394500::4::buy_up,btc-updown-5m-1779394500,other,buy_up,0.06666666666666667,4.0,1,0.48,0.475,0.5511370711549334,0.061137071154933394,0.25-0.75,327.4,0.01,1.2964133654835592,0.01,2.7008611780907485,settle,1,4,settle,,,1.3774392008262817,0.010625,131.0187757491822,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:20:01+00:00,2026-05-22T04:20:01+08:00,26221008452_attempt1::btc-updown-5m-1779394800,26221008452_attempt1::btc-updown-5m-1779394800::108::buy_up,btc-updown-5m-1779394800,other,buy_up,1.8,108.0,1,0.43,0.425,0.4641505266022751,0.02415052660227513,0.25-0.75,68.36,0.01,1.310187757491822,0.01,3.0469482732367954,settle,1,4,settle,,,-1.34065724022419,-0.010232558139534885,129.678118508958,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:25:00+00:00,2026-05-22T04:25:00+08:00,26221008452_attempt1::btc-updown-5m-1779395100,26221008452_attempt1::btc-updown-5m-1779395100::14::buy_up,btc-updown-5m-1779395100,other,buy_up,0.23333333333333334,14.0,1,0.71,0.705,0.7448207879609101,0.024820787960910147,0.25-0.75,54.08,0.01,1.29678118508958,0.01,1.8264523733656057,settle,1,4,settle,,,-1.3150457088232361,-0.010140845070422537,128.36307280013474,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:35:00+00:00,2026-05-22T04:35:00+08:00,26221008452_attempt1::btc-updown-5m-1779395700,26221008452_attempt1::btc-updown-5m-1779395700::9::buy_up,btc-updown-5m-1779395700,other,buy_up,0.15,9.0,1,0.71,0.705,0.7798202382809397,0.05982023828093975,0.25-0.75,119.81,0.01,1.2836307280013475,0.01,1.8079306028187994,settle,1,4,settle,,,-1.3017100340295356,-0.010140845070422537,127.0613627661052,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:40:02+00:00,2026-05-22T04:40:02+08:00,26221008452_attempt1::btc-updown-5m-1779396000,26221008452_attempt1::btc-updown-5m-1779396000::117::buy_up,btc-updown-5m-1779396000,other,buy_up,1.95,117.0,1,0.45,0.445,0.4837977597102845,0.02379775971028448,0.25-0.75,56.87,0.01,1.270613627661052,0.01,2.8235858392467823,settle,1,4,settle,,,1.5247363531932625,0.012,128.58609911929847,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:45:02+00:00,2026-05-22T04:45:02+08:00,26221008452_attempt1::btc-updown-5m-1779396300,26221008452_attempt1::btc-updown-5m-1779396300::4::buy_up,btc-updown-5m-1779396300,other,buy_up,0.06666666666666667,4.0,1,0.59,0.585,0.6362997159782582,0.036299715978258214,0.25-0.75,57.57,0.01,1.2858609911929848,0.01,2.179425408801669,settle,1,4,settle,,,0.8717701635206677,0.006779661016949154,129.45786928281913,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:50:00+00:00,2026-05-22T04:50:00+08:00,26221008452_attempt1::btc-updown-5m-1779396600,26221008452_attempt1::btc-updown-5m-1779396600::5::buy_down,btc-updown-5m-1779396600,other,buy_down,0.08333333333333333,5.0,1,0.54,0.53,0.6507791378537171,0.10077913785371707,0.25-0.75,476.01,0.01,1.2945786928281913,0.01,2.3973679496818354,settle,1,4,settle,,,1.0788155773568258,0.008333333333333331,130.53668486017597,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T20:55:01+00:00,2026-05-22T04:55:01+08:00,26221008452_attempt1::btc-updown-5m-1779396900,26221008452_attempt1::btc-updown-5m-1779396900::4::buy_up,btc-updown-5m-1779396900,other,buy_up,0.06666666666666667,4.0,1,0.65,0.64,0.6953653669105537,0.035365366910553704,0.25-0.75,92.23,0.01,1.3053668486017598,0.01,2.0082566901565535,settle,1,4,settle,,,0.6828072746532281,0.005230769230769231,131.21949213482918,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:00:01+00:00,2026-05-22T05:00:01+08:00,26221008452_attempt1::btc-updown-5m-1779397200,26221008452_attempt1::btc-updown-5m-1779397200::9::buy_up,btc-updown-5m-1779397200,other,buy_up,0.15,9.0,1,0.68,0.675,0.8097368119333037,0.11973681193330367,0.25-0.75,69.23,0.01,1.3121949213482917,0.01,1.9296984137474877,settle,1,4,settle,,,0.5982065082617211,0.004558823529411763,131.8176986430909,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:05:01+00:00,2026-05-22T05:05:01+08:00,26221008452_attempt1::btc-updown-5m-1779397500,26221008452_attempt1::btc-updown-5m-1779397500::65::buy_up,btc-updown-5m-1779397500,other,buy_up,1.0833333333333333,65.0,1,0.65,0.645,0.6859351847126595,0.02593518471265944,0.25-0.75,151.96,0.01,1.318176986430909,0.01,2.0279645945090907,settle,1,4,settle,,,0.6895079621330907,0.00523076923076923,132.50720660522398,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:10:00+00:00,2026-05-22T05:10:00+08:00,26221008452_attempt1::btc-updown-5m-1779397800,26221008452_attempt1::btc-updown-5m-1779397800::9::buy_down,btc-updown-5m-1779397800,other,buy_down,0.15,9.0,1,0.52,0.515,0.5515613809109294,0.021561380910929413,0.25-0.75,704.8,0.01,1.32507206605224,0.01,2.5482155116389227,settle,1,4,settle,,,1.1976612904702937,0.009038461538461539,133.7048678956943,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:15:01+00:00,2026-05-22T05:15:01+08:00,26221008452_attempt1::btc-updown-5m-1779398100,26221008452_attempt1::btc-updown-5m-1779398100::74::buy_down,btc-updown-5m-1779398100,other,buy_down,1.2333333333333334,74.0,1,0.54,0.535,0.5797368784956618,0.029736878495661763,0.25-0.75,91.37,0.01,1.337048678956943,0.01,2.4760160721424866,settle,1,4,settle,,,1.1142072324641188,0.008333333333333331,134.8190751281584,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:20:01+00:00,2026-05-22T05:20:01+08:00,26221008452_attempt1::btc-updown-5m-1779398400,26221008452_attempt1::btc-updown-5m-1779398400::4::buy_up,btc-updown-5m-1779398400,other,buy_up,0.06666666666666667,4.0,1,0.49,0.485,0.522781009282746,0.022781009282745963,0.25-0.75,53.48,0.01,1.348190751281584,0.01,2.751409696493029,settle,1,4,settle,,,1.3757048482465144,0.010204081632653062,136.19477997640493,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:25:00+00:00,2026-05-22T05:25:00+08:00,26221008452_attempt1::btc-updown-5m-1779398700,26221008452_attempt1::btc-updown-5m-1779398700::5::buy_down,btc-updown-5m-1779398700,other,buy_down,0.08333333333333333,5.0,1,0.65,0.645,0.7185198612024822,0.05851986120248221,0.25-0.75,103.13,0.01,1.3619477997640492,0.01,2.0953043073293065,settle,1,4,settle,,,-1.3829008428373424,-0.010153846153846154,134.8118791335676,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:30:02+00:00,2026-05-22T05:30:02+08:00,26221008452_attempt1::btc-updown-5m-1779399000,26221008452_attempt1::btc-updown-5m-1779399000::4::buy_down,btc-updown-5m-1779399000,other,buy_down,0.06666666666666667,4.0,1,0.51,0.505,0.5785167741455947,0.05851677414559465,0.25-0.75,342.78,0.01,1.348118791335676,0.01,2.643370179089561,settle,1,4,settle,,,1.2688176859629892,0.009411764705882352,136.0806968195306,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:40:00+00:00,2026-05-22T05:40:00+08:00,26221008452_attempt1::btc-updown-5m-1779399600,26221008452_attempt1::btc-updown-5m-1779399600::5::buy_down,btc-updown-5m-1779399600,other,buy_down,0.08333333333333333,5.0,1,0.63,0.625,0.7293212657334324,0.08932126573343237,0.25-0.75,245.88,0.01,1.360806968195306,0.01,2.16001106062747,settle,1,4,settle,,,0.7776039818258892,0.005714285714285714,136.85830080135648,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:45:02+00:00,2026-05-22T05:45:02+08:00,26221008452_attempt1::btc-updown-5m-1779399900,26221008452_attempt1::btc-updown-5m-1779399900::5::buy_down,btc-updown-5m-1779399900,other,buy_down,0.08333333333333333,5.0,1,0.55,0.545,0.5921876063280821,0.03218760632808205,0.25-0.75,90.29,0.01,1.3685830080135648,0.01,2.4883327418428447,settle,1,4,settle,,,1.0948664064108515,0.007999999999999998,137.95316720776734,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T21:50:01+00:00,2026-05-22T05:50:01+08:00,26221008452_attempt1::btc-updown-5m-1779400200,26221008452_attempt1::btc-updown-5m-1779400200::4::buy_up,btc-updown-5m-1779400200,other,buy_up,0.06666666666666667,4.0,1,0.52,0.515,0.6008520867775359,0.07085208677753586,0.25-0.75,328.85,0.01,1.3795316720776734,0.01,2.6529455232262946,settle,1,4,settle,,,1.2468843959163585,0.009038461538461537,139.2000516036837,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:00:01+00:00,2026-05-22T06:00:01+08:00,26221008452_attempt1::btc-updown-5m-1779400800,26221008452_attempt1::btc-updown-5m-1779400800::26::buy_down,btc-updown-5m-1779400800,other,buy_down,0.43333333333333335,26.0,1,0.57,0.565,0.6933779206366278,0.1133779206366279,0.25-0.75,104.69,0.01,1.3920005160368372,0.01,2.4421061684856795,settle,1,4,settle,,,-1.416421577721694,-0.01017543859649123,137.783630025962,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:05:01+00:00,2026-05-22T06:05:01+08:00,26221008452_attempt1::btc-updown-5m-1779401100,26221008452_attempt1::btc-updown-5m-1779401100::4::buy_up,btc-updown-5m-1779401100,other,buy_up,0.06666666666666667,4.0,1,0.57,0.565,0.6378318285431953,0.05783182854319536,0.25-0.75,55.19,0.01,1.37783630025962,0.01,2.4172566671221403,settle,1,4,settle,,,-1.4020088669308413,-0.010175438596491226,136.38162115903117,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:10:02+00:00,2026-05-22T06:10:02+08:00,26221008452_attempt1::btc-updown-5m-1779401400,26221008452_attempt1::btc-updown-5m-1779401400::9::buy_down,btc-updown-5m-1779401400,other,buy_down,0.15,9.0,1,0.6,0.595,0.7244622838161746,0.11446228381617464,0.25-0.75,113.52,0.01,1.3638162115903116,0.01,2.273027019317186,settle,1,4,settle,,,0.8864805375337026,0.0065,137.26810169656488,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:15:01+00:00,2026-05-22T06:15:01+08:00,26221008452_attempt1::btc-updown-5m-1779401700,26221008452_attempt1::btc-updown-5m-1779401700::4::buy_down,btc-updown-5m-1779401700,other,buy_down,0.06666666666666667,4.0,1,0.51,0.505,0.6780651807494118,0.15806518074941178,0.25-0.75,93.44,0.01,1.372681016965649,0.01,2.691531405814998,settle,1,4,settle,,,1.291935074791199,0.009411764705882354,138.5600367713561,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:20:00+00:00,2026-05-22T06:20:00+08:00,26221008452_attempt1::btc-updown-5m-1779402000,26221008452_attempt1::btc-updown-5m-1779402000::52::buy_down,btc-updown-5m-1779402000,other,buy_down,0.8666666666666667,52.0,1,0.63,0.625,0.6609206021513838,0.02092060215138381,0.25-0.75,87.97,0.01,1.3856003677135609,0.01,2.199365663037398,settle,1,4,settle,,,-1.4075940243439349,-0.010158730158730159,137.15244274701217,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:25:01+00:00,2026-05-22T06:25:01+08:00,26221008452_attempt1::btc-updown-5m-1779402300,26221008452_attempt1::btc-updown-5m-1779402300::4::buy_up,btc-updown-5m-1779402300,other,buy_up,0.06666666666666667,4.0,1,0.51,0.505,0.5692867280617705,0.049286728061770486,0.25-0.75,140.0,0.01,1.3715244274701217,0.01,2.6892635832747485,settle,1,4,settle,,,1.2908465199718793,0.009411764705882352,138.44328926698407,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:30:01+00:00,2026-05-22T06:30:01+08:00,26221008452_attempt1::btc-updown-5m-1779402600,26221008452_attempt1::btc-updown-5m-1779402600::164::buy_up,btc-updown-5m-1779402600,other,buy_up,2.7333333333333334,164.0,1,0.67,0.665,0.7089744309739747,0.02897443097397468,0.25-0.75,58.88,0.01,1.3844328926698406,0.01,2.0663177502534933,settle,1,4,settle,,,-1.4050960701723756,-0.010149253731343283,137.0381931968117,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:35:02+00:00,2026-05-22T06:35:02+08:00,26221008452_attempt1::btc-updown-5m-1779402900,26221008452_attempt1::btc-updown-5m-1779402900::78::buy_up,btc-updown-5m-1779402900,other,buy_up,1.3,78.0,1,0.71,0.705,0.7416692276003195,0.021669227600319536,0.25-0.75,56.88,0.01,1.370381931968117,0.01,1.930115397138193,settle,1,4,settle,,,-1.3896830859394989,-0.010140845070422535,135.6485101108722,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:40:02+00:00,2026-05-22T06:40:02+08:00,26221008452_attempt1::btc-updown-5m-1779403200,26221008452_attempt1::btc-updown-5m-1779403200::4::buy_up,btc-updown-5m-1779403200,other,buy_up,0.06666666666666667,4.0,1,0.51,0.505,0.7185890024180769,0.19858900241807687,0.25-0.75,576.85,0.01,1.356485101108722,0.01,2.6597747080563177,settle,1,4,settle,,,1.2766918598670325,0.009411764705882354,136.92520197073924,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:45:01+00:00,2026-05-22T06:45:01+08:00,26221008452_attempt1::btc-updown-5m-1779403500,26221008452_attempt1::btc-updown-5m-1779403500::142::buy_down,btc-updown-5m-1779403500,other,buy_down,2.3666666666666667,142.0,1,0.25,0.245,0.28740174876386043,0.02740174876386043,0.10-0.25,50.07,0.009133916254620143,1.250663327947681,0.009133916254620143,5.002653311790724,settle,1,4,settle,,,3.701963450725136,0.02703639211367562,140.62716542146438,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T22:50:01+00:00,2026-05-22T06:50:01+08:00,26221008452_attempt1::btc-updown-5m-1779403800,26221008452_attempt1::btc-updown-5m-1779403800::30::buy_down,btc-updown-5m-1779403800,other,buy_down,0.5,30.0,1,0.74,0.735,0.8030232816467574,0.05302328164675741,0.25-0.75,73.51,0.01,1.4062716542146438,0.01,1.9003671002900593,settle,1,4,settle,,,0.4750917750725148,0.0033783783783783786,141.1022571965369,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T23:00:01+00:00,2026-05-22T07:00:01+08:00,26221008452_attempt1::btc-updown-5m-1779404400,26221008452_attempt1::btc-updown-5m-1779404400::13::buy_down,btc-updown-5m-1779404400,asia,buy_down,0.21666666666666667,13.0,1,0.73,0.725,0.7774575383041208,0.037457538304120803,0.25-0.75,710.8,0.01,1.411022571965369,0.01,1.9329076328292727,settle,1,4,settle,,,-1.4303516482936618,-0.010136986301369864,139.67190554824325,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T23:05:01+00:00,2026-05-22T07:05:01+08:00,26221008452_attempt1::btc-updown-5m-1779404700,26221008452_attempt1::btc-updown-5m-1779404700::4::buy_up,btc-updown-5m-1779404700,asia,buy_up,0.06666666666666667,4.0,1,0.49,0.485,0.620811481685871,0.12081148168587098,0.25-0.75,275.68,0.01,1.3967190554824325,0.01,2.8504470520049643,settle,1,4,settle,,,1.4252235260024821,0.010204081632653062,141.09712907424571,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T23:10:01+00:00,2026-05-22T07:10:01+08:00,26221008452_attempt1::btc-updown-5m-1779405000,26221008452_attempt1::btc-updown-5m-1779405000::21::buy_down,btc-updown-5m-1779405000,asia,buy_down,0.35,21.0,1,0.59,0.585,0.6235074976764645,0.023507497676464546,0.25-0.75,169.24,0.01,1.4109712907424572,0.01,2.3914767639702665,settle,1,4,settle,,,0.9565907055881067,0.006779661016949153,142.0537197798338,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T23:25:02+00:00,2026-05-22T07:25:02+08:00,26221008452_attempt1::btc-updown-5m-1779405900,26221008452_attempt1::btc-updown-5m-1779405900::4::buy_up,btc-updown-5m-1779405900,asia,buy_up,0.06666666666666667,4.0,1,0.54,0.535,0.6687315972842056,0.11873159728420558,0.25-0.75,162.84,0.01,1.420537197798338,0.01,2.6306244403672925,settle,1,4,settle,,,1.1837809981652816,0.008333333333333331,143.2375007779991,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T23:30:01+00:00,2026-05-22T07:30:01+08:00,26221008452_attempt1::btc-updown-5m-1779406200,26221008452_attempt1::btc-updown-5m-1779406200::8::buy_down,btc-updown-5m-1779406200,asia,buy_down,0.13333333333333333,8.0,1,0.47,0.465,0.5003669827366495,0.020366982736649504,0.25-0.75,476.38,0.009607067328608256,1.3760923139558146,0.009607067328608256,2.927855987140031,settle,1,4,settle,,,-1.4053708738272148,-0.009811473016450984,141.83212990417186,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-21T23:35:02+00:00,2026-05-22T07:35:02+08:00,26221008452_attempt1::btc-updown-5m-1779406500,26221008452_attempt1::btc-updown-5m-1779406500::4::buy_up,btc-updown-5m-1779406500,asia,buy_up,0.06666666666666667,4.0,1,0.6,0.595,0.6826708020091012,0.07267080200910127,0.25-0.75,122.05,0.01,1.4183212990417187,0.01,2.3638688317361978,settle,1,4,settle,,,0.9219088443771172,0.006500000000000001,142.754038748549,False,0,fold_2,test
