split,first_quote_cst,market_id,side,signal_entry_second,signal_price,q_model,edge,paper_delay_seconds,max_adverse_slippage,paper_check_ts,paper_price,paper_size,price_slippage,status,fill_cost,fill_ratio,paper_pnl_usd,original_backtest_pnl_usd,exit_reason,paper_bankroll_after
train,2026-05-06T21:30:00+08:00,25367630341_attempt1::btc-updown-5m-1778074200,buy_up,5.0,0.51,0.7550844498595325,0.23508444985953247,4,0.01,2026-05-06T13:30:09+00:00,0.51,39.54,0.0,partial_fill,2.4000669884935015,0.6644408778049932,2.258886577405648,3.3996803219994076,settle,242.2655854267558
train,2026-05-06T21:35:01+08:00,25367630341_attempt1::btc-updown-5m-1778074500,buy_down,8.0,0.49,0.7133792639337202,0.2133792639337202,4,0.01,2026-05-06T13:35:14+00:00,0.5,3.76,0.010000000000000009,partial_fill,1.88,0.5156113477995588,1.8423999999999998,3.7205685156575155,settle,244.1079854267558
train,2026-05-06T21:40:01+08:00,25367630341_attempt1::btc-updown-5m-1778074800,buy_up,5.0,0.52,0.6000504104068933,0.07005041040689332,4,0.01,2026-05-06T13:40:10+00:00,0.52,109.36,0.0,partial_fill,2.441079854267558,0.6627313046799598,2.206360637511062,3.329193327568157,settle,246.31434606426686
train,2026-05-06T21:45:01+08:00,25367630341_attempt1::btc-updown-5m-1778075100,buy_down,27.0,0.55,0.9500911389159575,0.3900911389159575,4,0.01,2026-05-06T13:45:32+00:00,0.61,17.22,0.05999999999999994,price_moved,0.0,0.0,0.0,2.9733238110212965,,246.31434606426686
train,2026-05-06T21:50:02+08:00,25367630341_attempt1::btc-updown-5m-1778075400,buy_down,5.0,0.49,0.6922726349889943,0.19227263498899427,4,0.01,2026-05-06T13:50:11+00:00,0.6,69.58,0.10999999999999999,price_moved,0.0,0.0,0.0,-3.822844899884526,,246.31434606426686
train,2026-05-06T21:55:01+08:00,25367630341_attempt1::btc-updown-5m-1778075700,buy_down,4.0,0.53,0.5643726203553562,0.024372620355356152,4,0.01,2026-05-06T13:55:09+00:00,0.48,53.85,-0.050000000000000044,partial_fill,2.4631434606426685,0.6642495894558589,2.6170899269328354,3.2184026308084435,settle,248.9314359911997
train,2026-05-06T22:00:01+08:00,25367630341_attempt1::btc-updown-5m-1778076000,buy_down,4.0,0.52,0.6457835398329725,0.11578353983297253,4,0.01,2026-05-06T14:00:10+00:00,0.45,104.03,-0.07,partial_fill,2.489314359911997,0.6655309351145314,2.9871772318943965,3.3806951581195284,settle,251.9186132230941
train,2026-05-06T22:05:02+08:00,25367630341_attempt1::btc-updown-5m-1778076300,buy_down,4.0,0.48,0.8008264391143176,0.3108264391143176,4,0.01,2026-05-06T14:05:11+00:00,0.49,124.45,0.010000000000000009,partial_fill,2.5191861322309412,0.667484275385308,-2.570598094113205,-3.8527786668351296,settle,249.3480151289809
train,2026-05-06T22:10:02+08:00,25367630341_attempt1::btc-updown-5m-1778076600,buy_down,4.0,0.5,0.8170953952038214,0.30709539520382134,4,0.01,2026-05-06T14:10:10+00:00,0.55,72.21,0.050000000000000044,price_moved,0.0,0.0,0.0,-3.8103351989910967,,249.3480151289809
train,2026-05-06T22:15:00+08:00,25367630341_attempt1::btc-updown-5m-1778076900,buy_down,5.0,0.44,0.5412070058440599,0.0912070058440599,4,0.01,2026-05-06T14:15:09+00:00,0.56,159.92,0.12000000000000005,price_moved,0.0,0.0,0.0,4.6218992401487595,,249.3480151289809
train,2026-05-06T22:20:01+08:00,25367630341_attempt1::btc-updown-5m-1778077200,buy_up,4.0,0.51,0.7160689210479764,0.19606892104797635,4,0.01,2026-05-06T14:20:09+00:00,0.48,37.5,-0.030000000000000027,partial_fill,2.493480151289809,0.666040170328082,2.649322660745422,3.523518479548701,settle,251.99733778972632
train,2026-05-06T22:25:01+08:00,25367630341_attempt1::btc-updown-5m-1778077500,buy_up,5.0,0.51,0.7681658829818582,0.24816588298185815,4,0.01,2026-05-06T14:25:10+00:00,0.51,106.97,0.0,partial_fill,2.519973377897263,0.6668406993789571,2.3717396497856593,3.5566810064150416,settle,254.36907743951198
train,2026-05-06T22:35:02+08:00,25367630341_attempt1::btc-updown-5m-1778078100,buy_up,4.0,0.63,0.6915413711360006,0.051541371136000554,4,0.01,2026-05-06T14:35:10+00:00,0.62,24.5,-0.010000000000000009,partial_fill,2.54369077439512,0.6668406993789571,1.51800901052612,2.17973735964579,settle,255.8870864500381
train,2026-05-06T22:40:01+08:00,25367630341_attempt1::btc-updown-5m-1778078400,buy_down,84.0,0.48,0.5154529576844188,0.025452957684418805,4,0.01,2026-05-06T14:41:29+00:00,0.49,553.44,0.010000000000000009,partial_fill,2.5588708645003813,0.6670087539906958,-2.61109271887794,-3.9162614561636024,settle,253.27599373116018
train,2026-05-06T22:45:02+08:00,25367630341_attempt1::btc-updown-5m-1778078700,buy_up,39.0,0.67,0.7037420465074921,0.023742046507492016,4,0.01,2026-05-06T14:45:46+00:00,0.74,702.91,0.06999999999999995,price_moved,0.0,0.0,0.0,-3.853849394212192,,253.27599373116018
train,2026-05-06T22:50:01+08:00,25367630341_attempt1::btc-updown-5m-1778079000,buy_down,4.0,0.48,0.6435271796017337,0.15352717960173368,4,0.01,2026-05-06T14:50:09+00:00,0.48,285.75,0.0,partial_fill,2.532759937311602,0.6738507009013729,2.6910574333935773,3.9935514347523844,settle,255.96705116455377
train,2026-05-06T23:00:00+08:00,25367630341_attempt1::btc-updown-5m-1778079600,buy_up,14.0,0.59,0.645765183937108,0.04576518393710805,4,0.01,2026-05-06T15:00:18+00:00,0.55,172.0,-0.039999999999999925,partial_fill,2.5596705116455376,0.6738507009013728,2.0477364093164296,2.5753031585222756,settle,258.0147875738702
train,2026-05-06T23:05:01+08:00,25367630341_attempt1::btc-updown-5m-1778079900,buy_down,5.0,0.53,0.6756006346585848,0.13560063465858474,4,0.01,2026-05-06T15:05:10+00:00,0.53,246.37,0.0,partial_fill,2.580147875738702,0.6746674896297382,2.239373627999628,3.3192256369557844,settle,260.2541612018698
train,2026-05-06T23:10:01+08:00,25367630341_attempt1::btc-updown-5m-1778080200,buy_down,5.0,0.55,0.6868475065160199,0.12684750651601984,4,0.01,2026-05-06T15:10:10+00:00,0.58,20.0,0.029999999999999916,price_moved,0.0,0.0,0.0,3.086013957420108,,260.2541612018698
train,2026-05-06T23:15:02+08:00,25367630341_attempt1::btc-updown-5m-1778080500,buy_up,4.0,0.6,0.9190279356357145,0.3090279356357145,4,0.01,2026-05-06T15:15:11+00:00,0.6,433.88,0.0,partial_fill,2.602541612018698,0.6693129857437878,1.691652047812154,2.5274454311270693,settle,261.945813249682
train,2026-05-06T23:20:00+08:00,25367630341_attempt1::btc-updown-5m-1778080800,buy_up,9.0,0.54,0.7840069461896976,0.23400694618969753,4,0.01,2026-05-06T15:20:14+00:00,0.53,765.72,-0.010000000000000009,partial_fill,2.61945813249682,0.669312985743788,2.273491964053844,3.2613767005505063,settle,264.2193052137358
train,2026-05-06T23:30:00+08:00,25367630341_attempt1::btc-updown-5m-1778081400,buy_up,18.0,0.55,0.5901947503475162,0.030194750347516182,4,0.01,2026-05-06T15:30:23+00:00,0.63,48.65,0.07999999999999996,price_moved,0.0,0.0,0.0,3.15701264613289,,264.2193052137358
train,2026-05-06T23:35:01+08:00,25367630341_attempt1::btc-updown-5m-1778081700,buy_down,8.0,0.56,0.6833396231745265,0.11333962317452641,4,0.01,2026-05-06T15:35:14+00:00,0.64,57.63,0.07999999999999996,price_moved,0.0,0.0,0.0,3.054409735133571,,264.2193052137358
train,2026-05-06T23:40:01+08:00,25367630341_attempt1::btc-updown-5m-1778082000,buy_up,5.0,0.5,0.5701780546208541,0.060178054620854134,4,0.01,2026-05-06T15:40:10+00:00,0.45,115.92,-0.04999999999999999,partial_fill,2.6421930521373582,0.6591673023484743,3.17063166256483,3.928212430849202,settle,267.3899368763007
train,2026-05-06T23:45:01+08:00,25367630341_attempt1::btc-updown-5m-1778082300,buy_up,9.0,0.64,0.901363356493211,0.25136335649321095,4,0.01,2026-05-06T15:45:15+00:00,0.64,294.43,0.0,partial_fill,2.673899368763007,0.6606033966891027,1.4622887172922692,2.213565241446163,settle,268.85222559359295
train,2026-05-06T23:50:01+08:00,25367630341_attempt1::btc-updown-5m-1778082600,buy_up,5.0,0.47,0.615965623272895,0.13596562327289496,4,0.01,2026-05-06T15:50:10+00:00,0.47,574.36,0.0,partial_fill,2.6885222559359296,0.6606033966891028,2.974535261886561,4.502755021840215,settle,271.8267608554795
train,2026-05-06T23:55:01+08:00,25367630341_attempt1::btc-updown-5m-1778082900,buy_down,4.0,0.53,0.5689281220957189,0.02892812209571883,4,0.01,2026-05-06T15:55:10+00:00,0.53,981.99,0.0,partial_fill,2.718267608554795,0.6606033966891028,2.359251131953218,3.571357858251436,settle,274.1860119874327
train,2026-05-07T00:00:02+08:00,25367630341_attempt1::btc-updown-5m-1778083200,buy_up,92.0,0.38,0.41207101397118656,0.022071013971186555,4,0.01,2026-05-06T16:01:39+00:00,0.47,69.43,0.08999999999999997,price_moved,0.0,0.0,0.0,5.9295445403850735,,274.1860119874327
train,2026-05-07T00:10:01+08:00,25367630341_attempt1::btc-updown-5m-1778083800,buy_up,23.0,0.56,0.5919294842091433,0.02192948420914321,4,0.01,2026-05-06T16:10:28+00:00,0.51,271.54,-0.050000000000000044,partial_fill,2.7418601198743273,0.65129880912488,-2.795622083009118,-4.285009996378043,settle,271.3903899044236
train,2026-05-07T00:15:01+08:00,25367630341_attempt1::btc-updown-5m-1778084100,buy_up,6.0,0.49,0.5654645668153861,0.06546456681538616,4,0.01,2026-05-06T16:15:12+00:00,0.52,197.59,0.030000000000000027,price_moved,0.0,0.0,0.0,-4.252024778002773,,271.3903899044236
train,2026-05-07T00:20:01+08:00,25367630341_attempt1::btc-updown-5m-1778084400,buy_down,15.0,0.45,0.7670998961162736,0.3070998961162736,4,0.01,2026-05-06T16:20:22+00:00,0.49,338.7,0.03999999999999998,price_moved,0.0,0.0,0.0,4.949356841595228,,271.3903899044236
train,2026-05-07T00:30:00+08:00,25367630341_attempt1::btc-updown-5m-1778085000,buy_down,5.0,0.47,0.510715323225412,0.030715323225412046,4,0.01,2026-05-06T16:30:11+00:00,0.36,159.12,-0.10999999999999999,partial_fill,2.713903899044236,0.6501992011232949,-2.7892901184621315,-4.262765211654784,settle,268.6010997859615
train,2026-05-07T00:35:02+08:00,25367630341_attempt1::btc-updown-5m-1778085300,buy_up,87.0,0.31,0.34650291870534705,0.026502918705347052,4,0.01,2026-05-06T16:36:34+00:00,0.35,48.7,0.03999999999999998,price_moved,0.0,0.0,0.0,8.702052974288616,,268.6010997859615
train,2026-05-07T00:40:02+08:00,25367630341_attempt1::btc-updown-5m-1778085600,buy_up,10.0,0.43,0.525380454782924,0.08538045478292396,4,0.01,2026-05-06T16:40:17+00:00,0.4,276.63,-0.02999999999999997,partial_fill,2.686010997859615,0.6367443886290649,3.9618662218429317,5.493665742313463,settle,272.5629660078044
train,2026-05-07T00:45:00+08:00,25367630341_attempt1::btc-updown-5m-1778085900,buy_down,5.0,0.51,0.5439603453031302,0.02396034530313019,4,0.01,2026-05-06T16:45:10+00:00,0.57,405.26,0.05999999999999994,price_moved,0.0,0.0,0.0,-4.357077082012982,,272.5629660078044
train,2026-05-07T00:50:02+08:00,25367630341_attempt1::btc-updown-5m-1778086200,buy_up,5.0,0.46,0.6646102687907074,0.19461026879070736,4,0.01,2026-05-06T16:50:12+00:00,0.51,47.93,0.04999999999999999,price_moved,0.0,0.0,0.0,-4.321666723119028,,272.5629660078044
train,2026-05-07T00:55:01+08:00,25367630341_attempt1::btc-updown-5m-1778086500,buy_up,15.0,0.39,0.49848911473199187,0.09848911473199186,4,0.01,2026-05-06T16:55:21+00:00,0.37,274.24,-0.020000000000000018,partial_fill,2.725629660078044,0.6510521570150946,-2.79929532656664,-4.29384584623261,settle,269.7636706812377
train,2026-05-07T01:00:02+08:00,25367630341_attempt1::btc-updown-5m-1778086800,buy_down,5.0,0.54,0.7309918735097966,0.1809918735097965,4,0.01,2026-05-06T17:00:12+00:00,0.54,409.32,0.0,partial_fill,2.697636706812377,0.6510430399144501,-2.7475929421237173,-4.2202938571999224,settle,267.016077739114
train,2026-05-07T01:05:01+08:00,25367630341_attempt1::btc-updown-5m-1778087100,buy_down,21.0,0.45,0.49466773592037433,0.03466773592037432,4,0.01,2026-05-06T17:05:27+00:00,0.53,376.13,0.08000000000000002,price_moved,0.0,0.0,0.0,-4.192499598665636,,267.016077739114
train,2026-05-07T01:10:00+08:00,25367630341_attempt1::btc-updown-5m-1778087400,buy_up,6.0,0.48,0.5143683272139649,0.024368327213964876,4,0.01,2026-05-06T17:10:11+00:00,0.54,21.85,0.06000000000000005,price_moved,0.0,0.0,0.0,4.313147888746801,,267.016077739114
train,2026-05-07T01:20:01+08:00,25367630341_attempt1::btc-updown-5m-1778088000,buy_up,10.0,0.54,0.6348203074607098,0.0848203074607098,4,0.01,2026-05-06T17:20:16+00:00,0.55,62.4,0.010000000000000009,partial_fill,2.67016077739114,0.6508515810743508,2.1361286219129116,3.4188039882860672,settle,269.1522063610269
train,2026-05-07T01:30:01+08:00,25367630341_attempt1::btc-updown-5m-1778088600,buy_up,10.0,0.62,0.7075968452175961,0.07759684521759615,4,0.01,2026-05-06T17:30:16+00:00,0.65,132.47,0.030000000000000027,price_moved,0.0,0.0,0.0,2.4687073315414074,,269.1522063610269
train,2026-05-07T01:35:01+08:00,25367630341_attempt1::btc-updown-5m-1778088900,buy_up,5.0,0.52,0.5948519415651946,0.0648519415651946,4,0.01,2026-05-06T17:35:11+00:00,0.5,79.0,-0.020000000000000018,partial_fill,2.691522063610269,0.6467766275239227,2.6376916223380635,3.7613014473010216,settle,271.789897983365
train,2026-05-07T01:45:00+08:00,25367630341_attempt1::btc-updown-5m-1778089500,buy_down,11.0,0.48,0.6776006070232927,0.18760060702329273,4,0.01,2026-05-06T17:45:16+00:00,0.48,1333.85,0.0,partial_fill,2.71789897983365,0.6472647608277146,2.8877676660732536,4.461493720715477,settle,274.67766564943827
train,2026-05-07T01:50:02+08:00,25367630341_attempt1::btc-updown-5m-1778089800,buy_up,224.0,0.1,0.17149704960449846,0.061497049604498456,4,0.01,2026-05-06T17:53:51+00:00,0.23,5.7,0.13,price_moved,0.0,0.0,0.0,13.21902535530966,,274.67766564943827
train,2026-05-07T01:55:02+08:00,25367630341_attempt1::btc-updown-5m-1778090100,buy_up,5.0,0.53,0.6299123182380639,0.0899123182380639,4,0.01,2026-05-06T17:55:12+00:00,0.53,196.34,0.0,partial_fill,2.7467766564943825,0.6277115461646845,-2.7986026311452203,-4.4584214648347205,settle,271.87906301829304
train,2026-05-07T02:00:01+08:00,25367630341_attempt1::btc-updown-5m-1778090400,buy_up,5.0,0.58,0.6676127491995245,0.07761274919952456,4,0.01,2026-05-06T18:00:11+00:00,0.6,236.88,0.020000000000000018,price_moved,0.0,0.0,0.0,-4.405951025756237,,271.87906301829304
train,2026-05-07T02:15:01+08:00,25367630341_attempt1::btc-updown-5m-1778091300,buy_up,5.0,0.54,0.6971488399150974,0.1471488399150973,4,0.01,2026-05-06T18:15:11+00:00,0.6,24.13,0.05999999999999994,price_moved,0.0,0.0,0.0,3.572678649557423,,271.87906301829304
train,2026-05-07T02:20:01+08:00,25367630341_attempt1::btc-updown-5m-1778091600,buy_up,26.0,0.48,0.532722247434077,0.04272224743407705,4,0.01,2026-05-06T18:20:32+00:00,0.49,10.0,0.010000000000000009,partial_fill,2.7187906301829305,0.6289214971484227,-2.7742761532478886,-4.4130024402554096,settle,269.1047868650451
train,2026-05-07T02:25:02+08:00,25367630341_attempt1::btc-updown-5m-1778091900,buy_up,4.0,0.43,0.5539208794925544,0.11392087949255443,4,0.01,2026-05-06T18:25:12+00:00,0.43,619.79,0.0,partial_fill,2.6910478686504513,0.6289241987128501,3.504620480102914,5.572405207615536,settle,272.60940734514804
train,2026-05-07T02:30:01+08:00,25367630341_attempt1::btc-updown-5m-1778092200,buy_up,77.0,0.7,0.7401290501398533,0.03012905013985335,4,0.01,2026-05-06T18:31:23+00:00,0.68,760.32,-0.019999999999999907,partial_fill,2.7260940734514807,0.6289241987128501,-2.7661836921787084,-4.396457124975771,settle,269.84322365296936
train,2026-05-07T02:35:02+08:00,25367630341_attempt1::btc-updown-5m-1778092500,buy_down,5.0,0.41,0.5660099699459483,0.14600996994594834,4,0.01,2026-05-06T18:35:12+00:00,0.4,227.87,-0.009999999999999953,partial_fill,2.6984322365296936,0.6289215290966644,3.980187548881297,6.069587709720073,settle,273.82341120185066
train,2026-05-07T02:45:01+08:00,25367630341_attempt1::btc-updown-5m-1778093100,buy_up,16.0,0.55,0.5823105500955857,0.022310550095585698,4,0.01,2026-05-06T18:45:22+00:00,0.55,286.04,0.0,partial_fill,2.7382341120185067,0.6292958871496983,-2.7880201867824796,-4.430380435839809,settle,271.03539101506817
train,2026-05-07T03:05:01+08:00,25367630341_attempt1::btc-updown-5m-1778094300,buy_up,5.0,0.47,0.5353434220043668,0.05534342200436682,4,0.01,2026-05-06T19:05:11+00:00,0.44,527.86,-0.02999999999999997,partial_fill,2.710353910150682,0.6292958871496983,-2.7719528626541066,-4.3986001992787696,settle,268.26343815241404
train,2026-05-07T03:10:02+08:00,25367630341_attempt1::btc-updown-5m-1778094600,buy_down,5.0,0.58,0.7489429675577078,0.15894296755770787,4,0.01,2026-05-06T19:10:12+00:00,0.62,271.75,0.040000000000000036,price_moved,0.0,0.0,0.0,3.0134835244570346,,268.26343815241404
train,2026-05-07T03:25:02+08:00,25367630341_attempt1::btc-updown-5m-1778095500,buy_down,10.0,0.58,0.632595531539476,0.042595531539476046,4,0.01,2026-05-06T19:25:18+00:00,0.67,272.59,0.09000000000000008,price_moved,0.0,0.0,0.0,-4.3671306926613065,,268.26343815241404
train,2026-05-07T03:35:01+08:00,25367630341_attempt1::btc-updown-5m-1778096100,buy_up,10.0,0.51,0.590199436143626,0.07019943614362602,4,0.01,2026-05-06T19:35:16+00:00,0.52,716.47,0.010000000000000009,partial_fill,2.6826343815241405,0.6312912387804617,2.42468876791605,3.9994731496021623,settle,270.6881269203301
train,2026-05-07T03:40:01+08:00,25367630341_attempt1::btc-updown-5m-1778096400,buy_down,6.0,0.67,0.7380730642042971,0.05807306420429704,4,0.01,2026-05-06T19:40:12+00:00,0.68,315.19,0.010000000000000009,partial_fill,2.706881269203301,0.6310577730856464,1.2340194021367987,2.048685350661884,settle,271.9221463224669
train,2026-05-07T03:45:01+08:00,25367630341_attempt1::btc-updown-5m-1778096700,buy_down,5.0,0.52,0.5803187072352576,0.05031870723525756,4,0.01,2026-05-06T19:45:11+00:00,0.52,56.65,0.0,partial_fill,2.7192214632246694,0.6309212986537508,2.457757860991528,3.8955062481419636,settle,274.37990418345845
train,2026-05-07T03:55:01+08:00,25367630341_attempt1::btc-updown-5m-1778097300,buy_up,10.0,0.48,0.5232185560748408,0.03321855607484082,4,0.01,2026-05-06T19:55:16+00:00,0.54,349.3,0.06000000000000005,price_moved,0.0,0.0,0.0,-4.439478470372532,,274.37990418345845
train,2026-05-07T04:00:02+08:00,25367630341_attempt1::btc-updown-5m-1778097600,buy_up,10.0,0.63,0.7643828286464135,0.12438282864641349,4,0.01,2026-05-06T20:00:17+00:00,0.64,461.69,0.010000000000000009,partial_fill,2.7437990418345843,0.637428380033257,1.5005151010032882,2.459704048132933,settle,275.88041928446177
train,2026-05-07T04:05:01+08:00,25367630341_attempt1::btc-updown-5m-1778097900,buy_down,10.0,0.67,0.7581755150423674,0.07817551504236732,4,0.01,2026-05-06T20:05:16+00:00,0.69,266.76,0.019999999999999907,price_moved,0.0,0.0,0.0,2.0676198804604,,275.88041928446177
train,2026-05-07T04:10:01+08:00,25367630341_attempt1::btc-updown-5m-1778098200,buy_up,5.0,0.47,0.5044776795240998,0.024477679524099856,4,0.01,2026-05-06T20:10:11+00:00,0.45,114.5,-0.019999999999999962,partial_fill,2.7588041928446176,0.6342435350163534,3.310565031413541,4.812495251552457,settle,279.1909843158753
train,2026-05-07T04:15:02+08:00,25367630341_attempt1::btc-updown-5m-1778098500,buy_up,5.0,0.47,0.5746457402336059,0.09464574023360596,4,0.01,2026-05-06T20:15:12+00:00,0.54,15.0,0.07000000000000006,price_moved,0.0,0.0,0.0,4.865739879867506,,279.1909843158753
train,2026-05-07T04:20:02+08:00,25367630341_attempt1::btc-updown-5m-1778098800,buy_down,5.0,0.55,0.6861051386330785,0.12610513863307848,4,0.01,2026-05-06T20:20:12+00:00,0.55,72.28,0.0,partial_fill,2.791909843158753,0.6278839958920973,2.233527874527002,3.5572301398662125,settle,281.4245121904023
train,2026-05-07T04:25:01+08:00,25367630341_attempt1::btc-updown-5m-1778099100,buy_up,5.0,0.52,0.6513126317281055,0.12131263172810548,4,0.01,2026-05-06T20:25:11+00:00,0.59,82.89,0.06999999999999995,price_moved,0.0,0.0,0.0,-4.5683043988512635,,281.4245121904023
train,2026-05-07T04:30:02+08:00,25367630341_attempt1::btc-updown-5m-1778099400,buy_down,5.0,0.58,0.8480999400643726,0.25809994006437265,4,0.01,2026-05-06T20:30:12+00:00,0.48,6.0,-0.09999999999999998,partial_fill,2.814245121904023,0.6343494809867702,2.990135442023025,3.1360949003786134,settle,284.41464763242533
train,2026-05-07T04:35:01+08:00,25367630341_attempt1::btc-updown-5m-1778099700,buy_up,11.0,0.51,0.5471624945410973,0.027162494541097322,4,0.01,2026-05-06T20:35:17+00:00,0.53,175.54,0.020000000000000018,price_moved,0.0,0.0,0.0,4.20497682940866,,284.41464763242533
