split,first_quote_cst,slug,side,entry_second,entry_price,market_p,q_model,raw_logit,calibrated_logit,edge,pnl_usd,exit_reason,dominant_group,market_prior_contrib,btc_contrib,interaction_contrib,liquidity_micro_contrib,market_path_contrib,timing_contrib,boundary_contrib,intercept_contrib
train,2026-05-04T16:05:02+08:00,btc-updown-5m-1777881900,buy_down,13.0,0.71,0.705,0.8004556154595486,1.376741763493305,1.3891443943931174,0.08045561545954862,-1.2633913465450501,settle,btc,0.5420174137925392,0.7036378295138515,0.27278600727154184,0.028393443154913066,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:20:00+08:00,btc-updown-5m-1777882800,buy_down,9.0,0.48,0.475,0.5990538041385057,0.3951190250534951,0.40152417395588746,0.10905380413850575,1.3102859767345176,settle,btc,0.03191609967744088,0.39228829855136077,0.11693398210463712,0.02407357495959706,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:25:02+08:00,btc-updown-5m-1777883100,buy_up,9.0,0.44,0.435,0.4984648378601284,-0.01007020670120272,-0.00614066785533747,0.0484648378601284,1.5578914885144963,settle,btc,-0.052844462835857135,0.17616903447635013,0.026660307523894634,0.010037844373950408,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:30:01+08:00,btc-updown-5m-1777883400,buy_up,4.0,0.63,0.625,0.6614753604007233,0.6618410970716625,0.6698758545421958,0.021475360400723294,-1.2819221391204996,settle,market_prior,0.35274759476482526,0.29798166576975366,0.17526699135030416,0.00593777542632016,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:35:01+08:00,btc-updown-5m-1777883700,buy_down,32.0,0.3,0.295,0.3546244747122607,-0.5991036296529021,-0.5987729452464179,0.04462447471226073,-1.2907086471157214,settle,market_prior,-0.3730634325834561,0.052733265666441605,-0.1564045393350151,0.04772400683866821,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:45:02+08:00,btc-updown-5m-1777884300,buy_up,188.0,0.21,0.205,0.265549647927296,-1.0151095649614985,-1.017320578103503,0.04554964792729602,-1.295030835826493,settle,market_prior,-0.6273036130232583,-0.04897927302443744,-0.15250817510777234,-0.016225573566489612,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:50:01+08:00,btc-updown-5m-1777884600,buy_down,33.0,0.74,0.735,0.8473519515331435,1.6996059463600477,1.7139812008030277,0.09735195153314348,-1.239745428523089,settle,btc,0.6202248896965267,0.8727729451538385,0.3631936726004754,0.013507369148747466,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T16:55:01+08:00,btc-updown-5m-1777884900,buy_up,9.0,0.48,0.475,0.5688131760088269,0.27136156011336243,0.27701058027203346,0.07881317600882688,1.2864941623903143,settle,btc,0.03191609967744088,0.312292968724046,0.07312916529849377,0.02411625665292252,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:00:02+08:00,btc-updown-5m-1777885200,buy_down,115.0,0.66,0.655,0.69611693955772,0.8198744015625851,0.828874705023,0.026116939557719994,-1.2422236279786474,settle,market_prior,0.42115904652909675,0.4064850996721424,0.14106780764541432,0.02125537795547232,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:05:01+08:00,btc-updown-5m-1777885500,buy_down,4.0,0.6,0.595,0.6576044307984911,0.6447068067611985,0.6526368777838212,0.04760443079849109,0.7873194813477503,settle,btc,0.28649664736570424,0.32093490257176893,0.2048701499641267,0.0024980370991394526,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:10:01+08:00,btc-updown-5m-1777885800,buy_up,5.0,0.51,0.505,0.6812654242150106,0.7510137002473415,0.7595932811630399,0.16126542421501056,1.1474201744456263,settle,btc,0.0949807529284627,0.58480692239933,0.22393209971805295,0.01738685544103658,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:15:01+08:00,btc-updown-5m-1777886100,buy_up,4.0,0.49,0.485,0.5231904450563452,0.0882978379317753,0.0928283821880749,0.02319044505634516,-1.2557225888703412,settle,btc,0.052957295858109765,0.16124142601325733,0.026176933702971077,0.01801511259697785,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:20:02+08:00,btc-updown-5m-1777886400,buy_down,123.0,0.25,0.245,0.3055420005031419,-0.8200253393126897,-0.8210444341285469,0.045542000503141895,3.605430697164523,settle,market_prior,-0.5065812812578528,0.04902410570078588,-0.14226742750263238,-0.05010780601344961,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:25:02+08:00,btc-updown-5m-1777886700,buy_up,5.0,0.52,0.515,0.7553420343457321,1.1164968991607034,1.1273094956943228,0.22534203434573208,1.133518177966657,settle,btc,0.11599668535097349,0.7909599384656183,0.34130973677803295,0.038323468805618995,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:30:02+08:00,btc-updown-5m-1777887000,buy_down,4.0,0.55,0.545,0.5974974423216867,0.3886827271948543,0.3950485518446335,0.03749744232168662,-1.2884484072274618,settle,btc,0.17926418087756993,0.23777222722134633,0.1278571122253086,0.01388213711017013,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:35:00+08:00,btc-updown-5m-1777887300,buy_down,5.0,0.67,0.665,0.741481556930281,1.043317761350947,1.053683250717613,0.06148155693028091,-1.2712507802994364,settle,btc,0.44456363722650116,0.4680172700754467,0.27456525216334443,0.026264532125195163,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:40:02+08:00,btc-updown-5m-1777887600,buy_up,4.0,0.37,0.365,0.42766016272764107,-0.2936012993471817,-0.29140406819679204,0.04766016272764107,2.077575440566945,settle,market_prior,-0.20632449435712288,0.07686044252117732,-0.016914037532485094,0.022869720260789702,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:45:02+08:00,btc-updown-5m-1777887900,buy_down,5.0,0.57,0.565,0.61160315321774,0.4473318549209538,0.454056011823978,0.031603153217739995,-1.2827352881435912,settle,btc,0.2217984440449403,0.2407647345380779,0.13613591501877714,0.018725691558699128,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:50:01+08:00,btc-updown-5m-1777888200,buy_down,166.0,0.42,0.415,0.4584444231046886,-0.169561710113292,-0.16660662650669292,0.028444423104688595,-1.2775011384046147,settle,btc,-0.09583158198412475,0.19044331650311966,-0.07227308936919304,-0.021807425023553106,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T17:55:01+08:00,btc-updown-5m-1777888500,buy_up,149.0,0.12,0.115,0.15746278775060096,-1.6710102572634957,-1.677228667993324,0.027462787750600966,-1.0438471935923743,settle,market_prior,-0.987215310766914,-0.3863679058493051,-0.1814152975400417,0.054081187132305725,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:00:01+08:00,btc-updown-5m-1777888800,buy_down,10.0,0.29,0.27,0.4916338249366227,-0.03723141414639905,-0.0334678238327975,0.19163382493662273,2.9558787186178495,settle,btc,-0.4378695533652036,0.5011966540894364,0.07892591138506647,-0.009391496016157625,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:05:02+08:00,btc-updown-5m-1777889100,buy_down,5.0,0.59,0.585,0.9815887244244929,3.948096130538878,3.9762091264510726,0.3815887244244929,0.8502624498106549,settle,btc,0.264785563193208,2.7541640450515708,1.0678318896217132,0.03140756291192668,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:15:01+08:00,btc-updown-5m-1777889700,buy_down,4.0,0.5,0.495,0.7189031807060303,0.9293583036280993,0.9390275277501208,0.2089031807060303,1.237386943209446,settle,btc,0.07397322828062054,0.7507200807289853,0.28101409150865586,-0.00625616665062154,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:20:01+08:00,btc-updown-5m-1777890000,buy_down,9.0,0.63,0.625,0.7700144240162702,1.1970876663213519,1.2083926533185139,0.13001442401627017,0.7285792042290954,settle,btc,0.35274759476482526,0.6809874488597029,0.3183637629968938,0.015081789939470534,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:25:01+08:00,btc-updown-5m-1777890300,buy_up,5.0,0.56,0.555,0.6417811908183481,0.5755956048209562,0.5831034227994863,0.07178119081834801,0.9846227531438916,settle,btc,0.20048393876117018,0.3653362007923731,0.17697866103777585,0.002889734469177781,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:30:00+08:00,btc-updown-5m-1777890600,buy_up,33.0,0.49,0.485,0.5243695855345485,0.09299638787978497,0.09755563916132315,0.024369585534548495,1.3185159458924969,settle,btc,0.052957295858109765,0.14542526652385987,0.03284702042996696,0.0318597353073891,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:35:01+08:00,btc-updown-5m-1777890900,buy_up,23.0,0.5,0.495,0.6996212734632289,0.8363938172883284,0.8454950504588481,0.18962127346322888,-1.3314374021622435,settle,btc,0.07397322828062054,0.6567441409738652,0.27638553963800006,-0.0006161613646164944,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:40:02+08:00,btc-updown-5m-1777891200,buy_up,14.0,0.64,0.635,0.7453554400570725,1.06350369449908,1.0739925151272545,0.09535544005707254,-1.3122041688558863,settle,btc,0.3752784755662062,0.5770145500353191,0.2759608524605587,0.005342746676536697,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:45:02+08:00,btc-updown-5m-1777891500,buy_up,36.0,0.6,0.595,0.6334004225336664,0.5395450606533906,0.5468326183616811,0.023400422533666372,0.8312813409702039,settle,market_prior,0.28649664736570424,0.26632618532191293,0.15435437976355726,0.002460778441756823,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T18:50:01+08:00,btc-updown-5m-1777891800,buy_down,23.0,0.61,0.605,0.6402968643948886,0.569184205632227,0.5766528514831089,0.020296864394888654,0.801866770443566,settle,market_prior,0.30837964259372136,0.2805639286572879,0.13214590502707138,0.0181876595936872,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:00:01+08:00,btc-updown-5m-1777892400,buy_up,5.0,0.46,0.445,0.5778632327706413,0.30813417258431247,0.31400786467921343,0.10786323277064132,-1.3233829355731268,settle,btc,-0.031529957552086714,0.39644453279794367,0.1143392847020488,-0.0010267571240525123,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:05:01+08:00,btc-updown-5m-1777892700,buy_up,20.0,0.61,0.605,0.7134903034204442,0.9028889633928695,0.9123964661271033,0.09349030342044419,0.7986179812181685,settle,btc,0.30837964259372136,0.5156160680931674,0.24122196348465863,0.007764219460862777,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:10:02+08:00,btc-updown-5m-1777893000,buy_down,15.0,0.51,0.505,0.6982326725206622,0.829834947281123,0.8388961073122876,0.17823267252066222,-1.315271892535037,settle,btc,0.0949807529284627,0.5804223308879117,0.29881297288174946,0.025711820822539824,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:15:02+08:00,btc-updown-5m-1777893300,buy_up,5.0,0.42,0.415,0.4988784054403483,-0.008425970502497746,-0.004486385763627905,0.0688784054403483,1.7328345845717101,settle,btc,-0.09583158198412475,0.21327247022770515,0.004159791037884016,0.040066280455578605,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:20:01+08:00,btc-updown-5m-1777893600,buy_down,15.0,0.43,0.425,0.46751264966188205,-0.1333093127568028,-0.1301327356048785,0.027512649661882056,1.6854096380465897,settle,btc,-0.07427203910466089,0.10573512188199415,-0.027794520752155792,0.03311505545756049,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:25:01+08:00,btc-updown-5m-1777893900,buy_down,10.0,0.64,0.635,0.7034143262623296,0.8543987212231395,0.8636099600842222,0.053414326262329566,-1.3314924244322304,settle,btc,0.3752784755662062,0.40375422148114015,0.23449640864480376,0.010962545770530107,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:30:02+08:00,btc-updown-5m-1777894200,buy_down,15.0,0.66,0.655,0.7944810226388599,1.33997274194244,1.3521507228456922,0.12448102263885986,0.6488465006752444,settle,btc,0.42115904652909675,0.7276245912016527,0.3481323952505938,0.01314963920063719,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:35:01+08:00,btc-updown-5m-1777894500,buy_down,10.0,0.49,0.485,0.681418071810509,0.7517125027326858,0.7602963531657472,0.18141807181050895,1.3307974146502461,settle,btc,0.052957295858109765,0.5900320129173571,0.25918807517496106,0.01962804902179856,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:40:01+08:00,btc-updown-5m-1777894800,buy_down,5.0,0.5,0.495,0.6523305631516163,0.6215109480893092,0.6292992979197145,0.1423305631516163,1.2911396516936688,settle,btc,0.07397322828062054,0.5347111759583318,0.1660697075014551,0.016849766588442526,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T19:45:01+08:00,btc-updown-5m-1777895100,buy_up,10.0,0.52,0.515,0.5694110241924478,0.27378472791684744,0.27944855305579147,0.039411024192447804,1.2024776796148458,settle,btc,0.11599668535097349,0.24294965332880591,0.07965271192186721,0.005278607554741544,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:00:01+08:00,btc-updown-5m-1777896000,buy_down,5.0,0.7,0.695,0.8186852561188332,1.4943441163856073,1.5074652697551079,0.1086852561188333,-1.3616031225856406,settle,btc,0.5170075407690806,0.7763807310032647,0.35405913975635267,0.01698963509645014,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:05:02+08:00,btc-updown-5m-1777896300,buy_down,5.0,0.5,0.495,0.6442843031724613,0.5864342463540994,0.5940082858604385,0.13428430317246132,1.302233390939153,settle,btc,0.07397322828062054,0.47449046027399766,0.22428533587540403,-0.016221847836382152,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:15:01+08:00,btc-updown-5m-1777896900,buy_up,5.0,0.42,0.415,0.625830292477852,0.5072793562340944,0.5143697781448825,0.19583029247785205,1.82105760096478,settle,btc,-0.09583158198412475,0.5737571422585724,0.20318394146565472,-0.0037372152664671434,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:35:01+08:00,btc-updown-5m-1777898100,buy_up,5.0,0.57,0.565,0.6883917286771665,0.7838311031929497,0.7926111906532308,0.10839172867716652,1.0021365734284302,settle,btc,0.2217984440449403,0.5150890801119421,0.1953215199316965,0.021714989343911563,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:40:01+08:00,btc-updown-5m-1777898400,buy_up,5.0,0.53,0.525,0.6327607267750274,0.5368079112795766,0.5440787456547057,0.09276072677502735,1.189112027910144,settle,btc,0.1370378815316424,0.3896427318247778,0.19264527531126588,-0.01242504714856892,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:50:01+08:00,btc-updown-5m-1777899000,buy_down,5.0,0.49,0.485,0.6078055576414225,0.4314700361173085,0.43809728107137724,0.10780555764142254,1.4101581413504058,settle,btc,0.052957295858109765,0.3851209459811912,0.13503355488504193,0.028451169632506355,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T20:55:01+08:00,btc-updown-5m-1777899300,buy_down,10.0,0.52,0.515,0.5510187214153445,0.19957716015659266,0.20478759466562743,0.02101872141534445,1.261820352250661,settle,btc,0.11599668535097349,0.15295601327042632,0.09476415737147416,0.005953234403259433,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:05:02+08:00,btc-updown-5m-1777899900,buy_up,5.0,0.46,0.455,0.60198082800464,0.4072461797267152,0.4137254226664443,0.13198082800464,1.6230383144206224,settle,btc,-0.010310199668486515,0.4057948164835513,0.15568148041549593,0.026173012735695316,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:20:02+08:00,btc-updown-5m-1777900800,buy_down,15.0,0.5,0.495,0.5347645361047925,0.1344702325622174,0.13928287919321747,0.024764536104792463,-1.4534032495356868,settle,btc,0.07397322828062054,0.14286752013665616,0.06342240768486583,0.02430000669961567,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:25:00+08:00,btc-updown-5m-1777901100,buy_down,91.0,0.45,0.445,0.48191793629555213,-0.07588722343618766,-0.07235981094450544,0.021917936295552116,1.6861322308424538,settle,btc,-0.031529957552086714,0.1921982854842329,-0.07424234383772044,0.007779722708927342,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:35:01+08:00,btc-updown-5m-1777901700,buy_up,5.0,0.61,0.605,0.7343624224099154,1.0067278470964536,1.0168697807696387,0.11436242240991547,-1.4506296894726933,settle,btc,0.30837964259372136,0.5899366297558662,0.2870609016429742,-0.008556396656567827,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:40:01+08:00,btc-updown-5m-1777902000,buy_down,5.0,0.57,0.565,0.6521965751413791,0.6209238005247074,0.6287085630228204,0.07219657514137913,1.0409561028056513,settle,btc,0.2217984440449403,0.39823759954000515,0.16065268724620424,0.01032799993309846,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:50:01+08:00,btc-updown-5m-1777902600,buy_up,76.0,0.65,0.645,0.6804043437831723,0.7470751051399628,0.7556306221741652,0.020404343783172248,-1.4450300959430888,settle,market_prior,0.39807344390496124,0.32083369847287463,0.1633847445040015,0.034876148497666085,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T21:55:01+08:00,btc-updown-5m-1777902900,buy_up,5.0,0.44,0.435,0.5163700631234467,0.06113905346539894,0.06550366399326046,0.06637006312344669,1.7608567494882261,settle,btc,-0.052844462835857135,0.21068887453554577,0.03054798668787485,0.04283958531737617,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T22:05:02+08:00,btc-updown-5m-1777903500,buy_down,76.0,0.41,0.4,0.4635675257819715,-0.14906891923168053,-0.14598862953563743,0.043567525781971546,2.017684148559924,settle,btc,-0.12846136733484298,0.16119071082294942,-0.02335984344672142,0.011654510966475217,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T22:10:02+08:00,btc-updown-5m-1777903800,buy_up,5.0,0.6,0.595,0.9608280391568853,3.1764359121427366,3.1998342472318617,0.3508280391568853,0.9402060255711906,settle,btc,0.28649664736570424,2.1899601498483476,0.8825679507778683,-0.01249590560964307,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-04T22:15:01+08:00,btc-updown-5m-1777904100,buy_up,6.0,0.45,0.445,0.5759338896194636,0.3002778236887088,0.30610351535613217,0.11593388961946356,1.7470474425921292,settle,btc,-0.031529957552086714,0.3590874372935114,0.1306645601041576,0.01214871408266719,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
