strategy,entry_name,family,exit_policy,first_quote_ts,first_quote_cst,run_name,slug,market_id,session_et,component,side,entry_minute,entry_ts,exit_ts,exit_reason,fraction,target_cost,entry_price,exit_price,pnl_usd,event_ret,bankroll_after,skipped_exit_liquidity_quotes
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-14T18:30:01+00:00,2026-05-15T02:30:01+08:00,25852951350_attempt1,btc-updown-5m-1778783400,25852951350_attempt1::btc-updown-5m-1778783400,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-14T18:32:01+00:00,2026-05-14T18:32:36+00:00,take_profit,0.09324114025746512,7.4674266457393905,0.71,0.79,0.7362251622559971,0.00919278847608812,80.82347661713649,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T01:10:01+00:00,2026-05-15T09:10:01+08:00,25852951350_attempt1,btc-updown-5m-1778807400,25852951350_attempt1::btc-updown-5m-1778807400,asia,asia_breakout,buy_up,4,2026-05-15T01:14:01+00:00,2026-05-15T01:14:07+00:00,stop,0.09518750000000183,7.6933846804938275,0.83,0.59,-2.317284542317418,-0.02867093373494031,78.50619207481907,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T06:05:02+00:00,2026-05-15T14:05:02+08:00,25852951350_attempt1,btc-updown-5m-1778825100,25852951350_attempt1::btc-updown-5m-1778825100,london,london_milddrop,buy_down,2,2026-05-15T06:07:02+00:00,2026-05-15T06:07:11+00:00,take_profit,0.0793919656828557,6.232760907095713,0.63,0.75,1.0882598409214737,0.013862089246212898,79.59445191574054,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T06:45:02+00:00,2026-05-15T14:45:02+08:00,25852951350_attempt1,btc-updown-5m-1778827500,25852951350_attempt1::btc-updown-5m-1778827500,london,london_milddrop,buy_down,2,2026-05-15T06:47:01+00:00,2026-05-15T06:47:37+00:00,stop,0.08266608764043247,6.5797619377587955,0.67,0.63,-0.49102701028050744,-0.006169111017942726,79.10342490546003,3
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T13:05:01+00:00,2026-05-15T21:05:01+08:00,25852951350_attempt1,btc-updown-5m-1778850300,25852951350_attempt1::btc-updown-5m-1778850300,london,london_milddrop,buy_down,2,2026-05-15T13:07:00+00:00,2026-05-15T13:07:11+00:00,take_profit,0.08265425976022159,6.5382350300590755,0.46,0.61,1.9898976178440657,0.02515564427485004,81.0933225233041,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T16:40:00+00:00,2026-05-16T00:40:00+08:00,25852951350_attempt1,btc-updown-5m-1778863200,25852951350_attempt1::btc-updown-5m-1778863200,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-15T16:42:00+00:00,,settle,0.0926675356028418,7.514718352081015,0.5,,7.364423985039394,0.09081418489078497,88.45774650834349,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T18:25:01+00:00,2026-05-16T02:25:01+08:00,25911485679_attempt1,btc-updown-5m-1778869500,25911485679_attempt1::btc-updown-5m-1778869500,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-15T18:27:00+00:00,2026-05-15T18:27:22+00:00,take_profit,0.09170401709317708,8.111930697825056,0.66,0.81,1.7207125722659211,0.019452367262189078,90.17845908060941,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-15T19:40:02+00:00,2026-05-16T03:40:02+08:00,25911485679_attempt1,btc-updown-5m-1778874000,25911485679_attempt1::btc-updown-5m-1778874000,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-15T19:42:01+00:00,2026-05-15T19:42:09+00:00,stop,0.09127457685751796,8.231000694245623,0.66,0.58,-1.1224091855789493,-0.012446533207843367,89.05604989503047,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-16T00:20:02+00:00,2026-05-16T08:20:02+08:00,25911485679_attempt1,btc-updown-5m-1778890800,25911485679_attempt1::btc-updown-5m-1778890800,asia,asia_breakout,buy_up,4,2026-05-16T00:24:02+00:00,2026-05-16T00:24:07+00:00,stop,0.09664375000000291,8.60671062204311,0.49,0.43,-1.2295300888633012,-0.013806250000000412,87.82651980616717,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-16T02:40:01+00:00,2026-05-16T10:40:01+08:00,25911485679_attempt1,btc-updown-5m-1778899200,25911485679_attempt1::btc-updown-5m-1778899200,asia,asia_breakout,buy_up,4,2026-05-16T02:44:01+00:00,2026-05-16T02:44:07+00:00,stop,0.09532500000000255,8.37206300052311,0.5,0.38,-2.1767363801360085,-0.024784500000000664,85.64978342603116,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-16T07:00:01+00:00,2026-05-16T15:00:01+08:00,25911485679_attempt1,btc-updown-5m-1778914800,25911485679_attempt1::btc-updown-5m-1778914800,london,london_milddrop,buy_down,2,2026-05-16T07:02:00+00:00,2026-05-16T07:02:15+00:00,take_profit,0.07457726066129133,6.387526224146276,0.71,0.81,0.8096864227791063,0.00945345557678342,86.45946984881027,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-16T11:50:02+00:00,2026-05-16T19:50:02+08:00,25911485679_attempt1,btc-updown-5m-1778932200,25911485679_attempt1::btc-updown-5m-1778932200,london,london_milddrop,buy_down,2,2026-05-16T11:52:02+00:00,2026-05-16T11:52:07+00:00,stop,0.08325354511653346,7.19805737380949,0.89,0.81,-0.7278934422953414,-0.008418897820773043,85.73157640651493,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-16T11:55:02+00:00,2026-05-16T19:55:02+08:00,25911485679_attempt1,btc-updown-5m-1778932500,25911485679_attempt1::btc-updown-5m-1778932500,london,london_milddrop,buy_down,2,2026-05-16T11:57:01+00:00,2026-05-16T11:57:09+00:00,stop,0.08099487259429017,6.94381810835333,0.81,0.63,-1.6287968402310284,-0.01899879727520387,84.1027795662839,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-17T03:20:01+00:00,2026-05-17T11:20:01+08:00,25957739510_attempt1,btc-updown-5m-1778988000,25957739510_attempt1::btc-updown-5m-1778988000,asia,asia_breakout,buy_up,4,2026-05-17T03:24:01+00:00,2026-05-17T03:24:20+00:00,take_profit,0.09235625000000437,7.767417335318975,0.87,0.96,0.7142452722132389,0.008492528735632584,84.81702483849713,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-17T04:40:02+00:00,2026-05-17T12:40:02+08:00,25957739510_attempt1,btc-updown-5m-1778992800,25957739510_attempt1::btc-updown-5m-1778992800,asia,asia_breakout,buy_up,4,2026-05-17T04:44:02+00:00,2026-05-17T04:44:53+00:00,take_profit,0.09484824999999382,8.04474637613746,0.88,0.98,0.8227581521049675,0.00970038920454482,85.6397829906021,3
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-17T10:20:01+00:00,2026-05-17T18:20:01+08:00,25957739510_attempt1,btc-updown-5m-1779013200,25957739510_attempt1::btc-updown-5m-1779013200,london,london_milddrop,buy_down,2,2026-05-17T10:22:01+00:00,2026-05-17T10:22:07+00:00,stop,0.08425038573232292,7.215184750990654,0.48,0.33,-2.405061583663551,-0.028083461910774304,83.23472140693855,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-17T10:30:00+00:00,2026-05-17T18:30:00+08:00,25957739510_attempt1,btc-updown-5m-1779013800,25957739510_attempt1::btc-updown-5m-1779013800,london,london_milddrop,buy_down,2,2026-05-17T10:31:59+00:00,2026-05-17T10:32:04+00:00,stop,0.08375094963625505,6.97098696054023,0.85,0.78,-0.6560928904037859,-0.007882442318706353,82.57862851653476,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-18T04:50:02+00:00,2026-05-18T12:50:02+08:00,25986690554_attempt1,btc-updown-5m-1779079800,25986690554_attempt1::btc-updown-5m-1779079800,asia,asia_breakout,buy_up,4,2026-05-18T04:54:00+00:00,2026-05-18T04:54:20+00:00,take_profit,0.09239375000000109,7.629749158499674,0.79,0.92,1.1589492392657734,0.014034493670886244,83.73757775580054,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-18T06:30:02+00:00,2026-05-18T14:30:02+08:00,25986690554_attempt1,btc-updown-5m-1779085800,25986690554_attempt1::btc-updown-5m-1779085800,london,london_milddrop,buy_down,2,2026-05-18T06:32:02+00:00,2026-05-18T06:32:07+00:00,stop,0.08195545304994117,6.86275112228131,0.61,0.56,-0.6750247005522593,-0.008061192103272894,83.06255305524829,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-18T11:35:00+00:00,2026-05-18T19:35:00+08:00,25986690554_attempt1,btc-updown-5m-1779104100,25986690554_attempt1::btc-updown-5m-1779104100,london,london_milddrop,buy_down,2,2026-05-18T11:37:00+00:00,2026-05-18T11:37:06+00:00,stop,0.07928706670718727,6.585786184960753,0.89,0.85,-0.3699879879191437,-0.004454329590291423,82.69256506732914,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-18T17:45:01+00:00,2026-05-19T01:45:01+08:00,25986690554_attempt1,btc-updown-5m-1779126300,25986690554_attempt1::btc-updown-5m-1779126300,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-18T17:47:01+00:00,2026-05-18T17:47:07+00:00,stop,0.09450327314602963,7.814718063703634,0.63,0.59,-0.6202157193415587,-0.007500259773494421,82.07234934798758,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-18T18:10:01+00:00,2026-05-19T02:10:01+08:00,25986690554_attempt1,btc-updown-5m-1779127800,25986690554_attempt1::btc-updown-5m-1779127800,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-18T18:12:00+00:00,2026-05-18T18:12:23+00:00,stop,0.08797680215245582,7.22046284077514,0.57,0.51,-0.8867235067618585,-0.010804168685389302,81.18562584122573,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T06:40:01+00:00,2026-05-19T14:40:01+08:00,26029755017_attempt1,btc-updown-5m-1779172800,26029755017_attempt1::btc-updown-5m-1779172800,london,london_milddrop,buy_down,2,2026-05-19T06:42:01+00:00,2026-05-19T06:42:07+00:00,stop,0.080714204542302,6.5528332100434925,0.62,0.53,-1.056908582265079,-0.01301842008746806,80.12871725896065,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T07:00:01+00:00,2026-05-19T15:00:01+08:00,26029755017_attempt1,btc-updown-5m-1779174000,26029755017_attempt1::btc-updown-5m-1779174000,london,london_milddrop,buy_down,2,2026-05-19T07:02:00+00:00,2026-05-19T07:02:22+00:00,stop,0.08371591260615024,6.708048691294072,0.61,0.57,-0.5498400566634489,-0.006861960049684451,79.57887720229719,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T07:45:01+00:00,2026-05-19T15:45:01+08:00,26029755017_attempt1,btc-updown-5m-1779176700,26029755017_attempt1::btc-updown-5m-1779176700,london,london_milddrop,buy_down,2,2026-05-19T07:47:00+00:00,2026-05-19T07:47:08+00:00,stop,0.08412822796893901,6.694829922787062,0.68,0.37,-3.150508198958618,-0.03958975433832425,76.42836900333857,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T08:10:00+00:00,2026-05-19T16:10:00+08:00,26029755017_attempt1,btc-updown-5m-1779178200,26029755017_attempt1::btc-updown-5m-1779178200,london,london_milddrop,buy_down,2,2026-05-19T08:11:59+00:00,2026-05-19T08:12:04+00:00,stop,0.08193836346360259,6.262415478325894,0.75,0.64,-1.001986476532143,-0.013110138154176412,75.42638252680644,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T09:05:02+00:00,2026-05-19T17:05:02+08:00,26029755017_attempt1,btc-updown-5m-1779181500,26029755017_attempt1::btc-updown-5m-1779181500,london,london_milddrop,buy_down,2,2026-05-19T09:07:01+00:00,2026-05-19T09:07:37+00:00,stop,0.0815758840111197,6.152973832385108,0.61,0.54,-0.8069473878537841,-0.01069847659162225,74.61943513895265,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T09:45:01+00:00,2026-05-19T17:45:01+08:00,26029755017_attempt1,btc-updown-5m-1779183900,26029755017_attempt1::btc-updown-5m-1779183900,london,london_milddrop,buy_down,2,2026-05-19T09:47:00+00:00,2026-05-19T09:47:10+00:00,take_profit,0.07917720376592371,5.9081582208949825,0.57,0.7,1.2438227833463125,0.016668885003352365,75.86325792229897,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T12:45:02+00:00,2026-05-19T20:45:02+08:00,26029755017_attempt1,btc-updown-5m-1779194700,26029755017_attempt1::btc-updown-5m-1779194700,london,london_milddrop,buy_down,2,2026-05-19T12:47:02+00:00,2026-05-19T12:47:16+00:00,stop,0.08372420571857175,6.351591012767627,0.65,0.54,-1.1726014177417157,-0.015456776440351707,74.69065650455725,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T17:15:02+00:00,2026-05-20T01:15:02+08:00,26029755017_attempt1,btc-updown-5m-1779210900,26029755017_attempt1::btc-updown-5m-1779210900,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-19T17:17:02+00:00,2026-05-19T17:17:09+00:00,stop,0.08450642812060387,6.311840595183082,0.6,0.47,-1.4727628055427193,-0.01971816656147424,73.21789369901454,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-19T18:20:00+00:00,2026-05-20T02:20:00+08:00,26029755017_attempt1,btc-updown-5m-1779214800,26029755017_attempt1::btc-updown-5m-1779214800,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-19T18:21:58+00:00,2026-05-19T18:22:03+00:00,take_profit,0.09256717100225523,6.7775732864616245,0.61,0.7,0.8888620703556226,0.01213995685275478,74.10675576937017,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-20T11:30:02+00:00,2026-05-20T19:30:02+08:00,26091905404_attempt1,btc-updown-5m-1779276600,26091905404_attempt1::btc-updown-5m-1779276600,london,london_milddrop,buy_down,2,2026-05-20T11:32:01+00:00,2026-05-20T11:32:07+00:00,stop,0.08315568397472024,6.162397963149521,0.67,0.62,-0.5518565340133904,-0.0074467776693779375,73.55489923535677,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-20T12:50:01+00:00,2026-05-20T20:50:01+08:00,26091905404_attempt1,btc-updown-5m-1779281400,26091905404_attempt1::btc-updown-5m-1779281400,london,london_milddrop,buy_down,2,2026-05-20T12:52:00+00:00,2026-05-20T12:52:06+00:00,take_profit,0.08276302415583899,6.087625902196135,0.71,0.81,0.7716708890107785,0.010491087569050024,74.32657012436755,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-20T18:40:00+00:00,2026-05-21T02:40:00+08:00,26091905404_attempt1,btc-updown-5m-1779302400,26091905404_attempt1::btc-updown-5m-1779302400,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-20T18:41:59+00:00,2026-05-20T18:42:51+00:00,take_profit,0.09388600575771454,6.978224790647545,0.69,0.83,1.314738004035045,0.017688667751453467,75.6413081284026,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-20T18:50:02+00:00,2026-05-21T02:50:02+08:00,26156603287_attempt1,btc-updown-5m-1779303000,26156603287_attempt1::btc-updown-5m-1779303000,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-20T18:52:02+00:00,2026-05-20T18:52:22+00:00,stop,0.09416011473107869,7.122394251779264,0.64,0.6,-0.5564370509202554,-0.007356258963365528,75.08487107748235,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-21T16:15:01+00:00,2026-05-22T00:15:01+08:00,26156603287_attempt1,btc-updown-5m-1779380100,26156603287_attempt1::btc-updown-5m-1779380100,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-21T16:17:00+00:00,2026-05-21T16:17:19+00:00,stop,0.09351521828976178,7.021578109069383,0.72,0.66,-0.6826534272706338,-0.009091757333726832,74.40221765021171,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-21T17:55:00+00:00,2026-05-22T01:55:00+08:00,26156603287_attempt1,btc-updown-5m-1779386100,26156603287_attempt1::btc-updown-5m-1779386100,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-21T17:56:59+00:00,2026-05-21T17:57:10+00:00,stop,0.08009102355136995,5.958949766097259,0.57,0.52,-0.6272578701155003,-0.008430634058038932,73.77495978009621,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T06:15:00+00:00,2026-05-22T14:15:00+08:00,26221008452_attempt1,btc-updown-5m-1779430500,26221008452_attempt1::btc-updown-5m-1779430500,london,london_milddrop,buy_down,2,2026-05-22T06:17:00+00:00,2026-05-22T06:17:12+00:00,take_profit,0.08109203749957175,5.982561805016959,0.61,0.71,0.8826730531992233,0.011964398975346648,74.65763283329544,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T06:35:01+00:00,2026-05-22T14:35:01+08:00,26221008452_attempt1,btc-updown-5m-1779431700,26221008452_attempt1::btc-updown-5m-1779431700,london,london_milddrop,buy_down,2,2026-05-22T06:37:00+00:00,2026-05-22T06:37:06+00:00,stop,0.08518937535807403,6.360037106780877,0.66,0.62,-0.48182099293794556,-0.006453740557429855,74.1758118403575,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T08:35:00+00:00,2026-05-22T16:35:00+08:00,26221008452_attempt1,btc-updown-5m-1779438900,26221008452_attempt1::btc-updown-5m-1779438900,london,london_milddrop,buy_down,2,2026-05-22T08:37:00+00:00,2026-05-22T08:37:21+00:00,stop,0.07935487677250021,5.886212408091731,0.65,0.59,-0.6338997977944945,-0.008545909806269257,73.541912042563,2
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T16:15:01+00:00,2026-05-23T00:15:01+08:00,26221008452_attempt1,btc-updown-5m-1779466500,26221008452_attempt1::btc-updown-5m-1779466500,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-22T16:17:01+00:00,2026-05-22T16:17:24+00:00,take_profit,0.09188124106463622,6.757122148737004,0.68,0.81,1.1924333203653537,0.016214336658465216,74.73434536292835,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T16:35:01+00:00,2026-05-23T00:35:01+08:00,26221008452_attempt1,btc-updown-5m-1779467700,26221008452_attempt1::btc-updown-5m-1779467700,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-22T16:37:00+00:00,2026-05-22T16:37:06+00:00,stop,0.08950326721892446,6.688968083449565,0.64,0.49,-1.6722420208623914,-0.02237581680473112,73.06210334206597,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T18:30:01+00:00,2026-05-23T02:30:01+08:00,26221008452_attempt1,btc-updown-5m-1779474600,26221008452_attempt1::btc-updown-5m-1779474600,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-22T18:32:00+00:00,2026-05-22T18:32:08+00:00,stop,0.0907116641203371,6.627584978290846,0.75,0.55,-1.8557237939214366,-0.02539926595369438,71.20637954814453,1
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-22T23:30:01+00:00,2026-05-23T07:30:01+08:00,26282408844_attempt1,btc-updown-5m-1779492600,26282408844_attempt1::btc-updown-5m-1779492600,asia,asia_breakout,buy_up,4,2026-05-22T23:34:01+00:00,2026-05-22T23:34:53+00:00,take_profit,0.09493749999999637,6.760155658351713,0.9,0.99,0.6009027251868188,0.008438888888888564,71.80728227333134,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-23T10:40:02+00:00,2026-05-23T18:40:02+08:00,26328797356_attempt1,btc-updown-5m-1779532800,26328797356_attempt1::btc-updown-5m-1779532800,london,london_milddrop,buy_down,2,2026-05-23T10:42:01+00:00,2026-05-23T10:42:37+00:00,take_profit,0.08262796491328755,5.933289600199357,0.81,0.91,0.6592544000221506,0.009180884990365281,72.46653667335349,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-23T10:45:01+00:00,2026-05-23T18:45:01+08:00,26328797356_attempt1,btc-updown-5m-1779533100,26328797356_attempt1::btc-updown-5m-1779533100,london,london_milddrop,buy_down,2,2026-05-23T10:47:00+00:00,2026-05-23T10:47:20+00:00,take_profit,0.08086412862633663,5.859943342659197,0.66,0.8,1.1542312644631751,0.015927782911248124,73.62076793781667,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-23T11:35:02+00:00,2026-05-23T19:35:02+08:00,26328797356_attempt1,btc-updown-5m-1779536100,26328797356_attempt1::btc-updown-5m-1779536100,london,london_milddrop,buy_down,2,2026-05-23T11:37:01+00:00,2026-05-23T11:37:27+00:00,take_profit,0.08201400161534254,6.037933780574854,0.79,0.88,0.6114363322101116,0.008305215353452406,74.23220427002678,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-23T12:20:01+00:00,2026-05-23T20:20:01+08:00,26328797356_attempt1,btc-updown-5m-1779538800,26328797356_attempt1::btc-updown-5m-1779538800,london,london_milddrop,buy_down,2,2026-05-23T12:22:01+00:00,2026-05-23T12:22:22+00:00,take_profit,0.08345224380571259,6.194844008977734,0.7,0.78,0.6194844008977741,0.008345224380571269,74.85168867092456,0
v1_adaptive_mix__tp08_sl04_buf5s,v1_adaptive_mix,previous_v1_mix,tp08_sl04_buf5s,2026-05-24T11:35:01+00:00,2026-05-24T19:35:01+08:00,26357456273_attempt1,btc-updown-5m-1779622500,26357456273_attempt1::btc-updown-5m-1779622500,london,london_milddrop,buy_down,2,2026-05-24T11:37:01+00:00,2026-05-24T11:37:19+00:00,take_profit,0.08438361001742939,6.316255705953336,0.65,0.75,0.8745584823627693,0.01168388446395176,75.72624715328733,0
