strategy,entry_name,family,prior_label,mode,exit_policy,exit_mode,trades,ending_bankroll,total_return,win_rate,profit_factor,max_drawdown,avg_cost,first_trade_ts,last_trade_ts,take_profit_exits,stop_exits,trail_exits,settle_exits,worst_48_return,median_48_return,positive_48_rate,active_48_rate,num_48_windows,worst_144_return,median_144_return,positive_144_rate,active_144_rate,num_144_windows,worst_864_return,median_864_return,positive_864_rate,active_864_rate,num_864_windows,research_score
combo_guarded_fixed_10pct__tp04_sl02_buf3s,combo_guarded_fixed_10pct,combo_session,,robust,tp04_sl02_buf3s,intraday,223,30.76635447627081,-0.6923364552372919,0.3273542600896861,0.33422782294271297,0.6923364552372919,5.70454445396576,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,73,150,0,0,-0.09786393406593408,-0.005084745762711895,0.17990575563783237,0.7593402894648267,5942,-0.13748115473278788,-0.025329631860561586,0.14574067738624702,0.9929866575436196,5846,-0.24700672459142414,-0.1572842791942709,0.0,1.0,5126,0.28895711612632224
combo_session_mix_adaptive__tp06_sl03_buf3s,combo_session_mix_adaptive,combo_session,,robust,tp06_sl03_buf3s,intraday,206,28.291372886222305,-0.717086271137777,0.3300970873786408,0.40650491366853375,0.7170862711377769,5.989488285397527,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,68,138,0,0,-0.10520973833095926,-0.004678570135191906,0.1583641871423763,0.6879838438236284,5942,-0.14682510769324741,-0.024568253075623714,0.16353061922682177,0.9929866575436196,5846,-0.27346391125127234,-0.16628753989790535,0.0,1.0,5126,0.2885198762744874
combo_guarded_adaptive__tp06_sl03_buf3s,combo_guarded_adaptive,combo_session,,robust,tp06_sl03_buf3s,intraday,222,26.497843854478052,-0.7350215614552195,0.34234234234234234,0.4269766149955739,0.7373273711669237,6.061141729138596,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,76,146,0,0,-0.10520973833095926,-0.005778612737724731,0.1975765735442612,0.7593402894648267,5942,-0.14682510769324741,-0.028963011360488178,0.1854259322613753,0.9929866575436196,5846,-0.29838964230676,-0.17438987992859045,0.0,1.0,5126,0.2867059991598885
gate_milddrop_fixed_12pct__tp05_sl03_buf5s,gate_milddrop_fixed_12pct,gate_single,,robust,tp05_sl03_buf5s,intraday,315,19.475191208367814,-0.8052480879163219,0.3873015873015873,0.5079300581366304,0.8081261949914501,5.692860143897877,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,121,193,0,1,-0.1316197533818314,-0.012720398009950284,0.2691013126893302,0.9474924267923258,5942,-0.15827433862755458,-0.04406095280607647,0.22613752993499828,1.0,5846,-0.37838112700901605,-0.20165326279699636,0.0046820132657042525,1.0,5126,0.2860644594646199
combo_guarded_adaptive__tp05_sl03_buf5s,combo_guarded_adaptive,combo_session,,robust,tp05_sl03_buf5s,intraday,222,25.941636228028866,-0.7405836377197114,0.38288288288288286,0.4267797000245103,0.7444698466902141,6.12838055943169,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,85,137,0,0,-0.11788461009393925,-0.005705913310291577,0.22214742510939078,0.7593402894648267,5942,-0.14209513860705392,-0.030412846969316343,0.20492644543277455,0.9929866575436196,5846,-0.3195659911171189,-0.17266479669832424,0.0,1.0,5126,0.2853568564554932
combo_session_mix_fixed_10pct__tp12_sl06_buf5s,combo_session_mix_fixed_10pct,combo_session,,robust,tp12_sl06_buf5s,intraday,203,26.641863488608116,-0.7335813651139189,0.3399014778325123,0.46844273953620563,0.7512576530126641,4.897404920763532,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,66,134,0,3,-0.13267411574135723,-2.9806259314479888e-05,0.1869740828004039,0.68832043083137,5942,-0.16128307858248092,-0.02802951233058859,0.21587410195005133,0.9929866575436196,5846,-0.364585785803453,-0.16582816877436446,0.0005852516582130316,1.0,5126,0.2848470615190744
classic_extremeup_fade_down__tp12_sl06_buf5s,classic_extremeup_fade_down,classic_quant,,full_refresh,tp12_sl06_buf5s,intraday,126,34.83712439724228,-0.6516287560275773,0.23809523809523808,0.7538402996455392,0.7823188338752459,3.4136137508061606,2026-05-03T17:10:02+00:00,2026-06-01T04:30:01+00:00,30,68,0,28,-0.19730858666666662,0.0,0.10316391787277011,0.3858970043756311,5942,-0.29991575661537073,0.0,0.12470065001710572,0.518645227505987,5846,-0.4867019264992727,-0.18270938140474857,0.17206398751463128,1.0,5126,0.2848306411578264
session_milddrop_asia_fixed_12pct__tp05_sl03_buf5s,session_milddrop_asia_fixed_12pct,session_single,,robust,tp05_sl03_buf5s,intraday,125,38.09487603140277,-0.6190512396859723,0.312,0.37210972270097314,0.6190512396859723,8.137687765073682,2026-05-03T23:45:00+00:00,2026-06-02T05:55:01+00:00,39,86,0,0,-0.12860146178655263,0.0,0.08768091551666106,0.3852238303601481,5942,-0.143024610005258,-0.013714285714285679,0.15070133424563803,0.7505986999657885,5846,-0.2331701576423797,-0.1380894274731389,0.0,1.0,5126,0.28359185855577196
gate_milddrop_fixed_12pct__tp06_sl03_buf3s,gate_milddrop_fixed_12pct,gate_single,,robust,tp06_sl03_buf3s,intraday,313,20.333805582412197,-0.796661944175878,0.34824281150159747,0.5024455874820873,0.7996669400747567,5.585004228192976,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,108,204,0,1,-0.11663773908194663,-0.013362559649122807,0.2605183439919219,0.9463143722652305,5942,-0.16584608099277065,-0.03908709946133948,0.23349298665754362,1.0,5846,-0.3855181105876814,-0.1916265037504009,0.02575107296137339,1.0,5126,0.2831282697521671
combo_session_mix_adaptive__tp04_sl02_buf3s,combo_session_mix_adaptive,combo_session,,robust,tp04_sl02_buf3s,intraday,205,30.191914517010332,-0.6980808548298967,0.3170731707317073,0.3113080818587068,0.6980808548298967,5.895836573323102,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,65,140,0,0,-0.10520973833095926,-0.004690825521916686,0.15533490407270278,0.6879838438236284,5942,-0.14641518119474595,-0.024180920210057577,0.15446459117345193,0.9929866575436196,5846,-0.2676233584586841,-0.14910351998586135,0.0,1.0,5126,0.28086302363768284
combo_guarded_fixed_10pct__tp12_sl06_buf5s,combo_guarded_fixed_10pct,combo_session,,robust,tp12_sl06_buf5s,intraday,218,25.375150507354924,-0.7462484949264507,0.3577981651376147,0.4890191712474395,0.7630843467441659,4.880253676532876,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,72,140,0,6,-0.1402325112468792,-0.006492544834406977,0.22702793672164254,0.7595085829686974,5942,-0.16859215850768805,-0.03275420724094891,0.23041395826205952,0.9929866575436196,5846,-0.3915961705150601,-0.1652947821866524,0.0031213421771361686,1.0,5126,0.2799877801962806
combo_session_mix_fixed_6pct__settle,combo_session_mix_fixed_6pct,combo_session,,robust,settle,settle,218,16.895701605028247,-0.8310429839497175,0.6055045871559633,0.6441172632424993,0.8483473275471721,2.5531992152823557,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,0,0,0,218,-0.19585241834918665,0.0,0.2985526758667115,0.6893301918545944,5942,-0.29419388455371165,-0.03642475206471746,0.3609305508039685,0.9929866575436196,5846,-0.4233480352066157,-0.19544204585548453,0.0684744440109247,1.0,5126,0.27963569710161534
combo_session_mix_fixed_10pct__trail08_gap03_buf5s,combo_session_mix_fixed_10pct,combo_session,,robust,trail08_gap03_buf5s,intraday,203,27.280530491587413,-0.7271946950841259,0.32019704433497537,0.4314104436948823,0.7349221547129858,4.998638654548198,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,0,132,59,12,-0.11710145915620074,-0.0015883577375824798,0.17872770111073713,0.6879838438236284,5942,-0.16296673779362925,-0.029561873752349865,0.21365035921997946,0.9929866575436196,5846,-0.35015112887053623,-0.15430401750585554,0.05462348809988295,1.0,5126,0.2794065757818765
gate_milddrop_fixed_8pct__settle,gate_milddrop_fixed_8pct,gate_single,,robust,settle,settle,333,5.661650873872178,-0.9433834912612782,0.6186186186186187,0.6416460018683695,0.9514714987439916,1.829611148726959,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,0,0,0,333,-0.2880178170085471,-0.018279076203550182,0.3985190171659374,0.9488387748232918,5942,-0.37513963368581493,-0.05214045161493103,0.3939445774888813,1.0,5846,-0.6677478103676358,-0.3288960304885576,0.15431135388216932,1.0,5126,0.27919005613472336
combo_guarded_adaptive__tp04_sl02_buf3s,combo_guarded_adaptive,combo_session,,robust,tp04_sl02_buf3s,intraday,223,27.517006388414043,-0.7248299361158596,0.3273542600896861,0.32762657365820835,0.7248299361158596,5.862015233074807,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,73,150,0,0,-0.10520973833095926,-0.00559630954952367,0.17754964658364186,0.7593402894648267,5942,-0.14641518119474595,-0.027867523160713836,0.14180636332535065,0.9929866575436196,5846,-0.2648723990434333,-0.16827290287907581,0.0,1.0,5126,0.27625921258639785
gate_milddrop_fixed_12pct__tp12_sl06_buf5s,gate_milddrop_fixed_12pct,gate_single,,robust,tp12_sl06_buf5s,intraday,312,19.206987198332904,-0.807930128016671,0.3814102564102564,0.545432667197724,0.8215358989958308,4.334848320543158,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,116,193,0,3,-0.17654577628935042,-0.014990767453057163,0.3372601817569842,0.9488387748232918,5942,-0.26242691560270814,-0.040042116086409285,0.28036264112213477,1.0,5846,-0.5581850096545049,-0.18530840303164597,0.1757705813499805,1.0,5126,0.2760308550043915
combo_guarded_fixed_6pct__settle,combo_guarded_fixed_6pct,combo_session,,robust,settle,settle,229,17.88994121615283,-0.8211005878384717,0.6244541484716157,0.6392284339854541,0.8394232178765426,2.4306335220934274,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,0,0,0,229,-0.19585241834918665,0.0,0.3532480646247055,0.7600134634803096,5942,-0.29419388455371165,-0.03615338276790481,0.35340403694834077,0.9911050290797127,5846,-0.44899654170052816,-0.1856484978898985,0.06398751463129146,1.0,5126,0.2759636460839348
combo_guarded_adaptive__trail08_gap03_buf5s,combo_guarded_adaptive,combo_session,,robust,trail08_gap03_buf5s,intraday,216,24.469601714665973,-0.7553039828533403,0.33796296296296297,0.47213670541536545,0.7629206595833063,5.36483219950682,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,0,136,63,17,-0.12536813443886896,-0.006934335285269655,0.2202961965668125,0.7606866374957927,5942,-0.17510745803725403,-0.0365142655095837,0.23742730071843995,0.9929866575436196,5846,-0.38356915527921487,-0.18144314666834038,0.05033164260632072,1.0,5126,0.2758620689655173
gate_milddrop_fixed_12pct__tp08_sl04_buf5s,gate_milddrop_fixed_12pct,gate_single,,robust,tp08_sl04_buf5s,intraday,316,16.6956956987856,-0.833043043012144,0.3639240506329114,0.5368665307060699,0.8355103872040828,5.209159285245591,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,113,201,0,2,-0.15215180297731168,-0.013913043478260834,0.278694042409963,0.9474924267923258,5942,-0.21349398634614203,-0.044364669741593143,0.2654806705439617,1.0,5846,-0.4684123955657026,-0.22101795332434038,0.05618415918845104,1.0,5126,0.2745182724252492
combo_guarded_adaptive__tp08_sl04_buf5s,combo_guarded_adaptive,combo_session,,robust,tp08_sl04_buf5s,intraday,221,22.763652653803568,-0.7723634734619643,0.34841628959276016,0.48000764316803496,0.7771777343363838,5.931092620845786,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,76,144,0,1,-0.12265308640888284,-0.0065104300608093135,0.216593739481656,0.7593402894648267,5942,-0.16631928357768055,-0.02999552048379528,0.2115976736229901,0.9929866575436196,5846,-0.38370292646945925,-0.1804093589479986,0.0,1.0,5126,0.27404170008019246
gate_breakout_fixed_12pct__settle,gate_breakout_fixed_12pct,gate_single,,robust,settle,settle,87,27.896027579804194,-0.721039724201958,0.7126436781609196,0.5879211163408594,0.7995236665305027,6.0970131357788615,2026-05-03T22:30:00+00:00,2026-06-02T02:50:01+00:00,0,0,0,87,-0.22940845803513332,0.0,0.31016492763379333,0.49057556378323797,5942,-0.3232478832632584,0.0,0.4741703729045501,0.8771809784468012,5846,-0.44062402733788864,-0.17453942397265865,0.17986734295747173,1.0,5126,0.2731546187039371
combo_session_mix_adaptive__tp08_sl04_buf5s,combo_session_mix_adaptive,combo_session,,robust,tp08_sl04_buf5s,intraday,205,24.29980321624946,-0.7570019678375054,0.33170731707317075,0.4557392522518901,0.7570019678375054,5.918767303617499,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,67,137,0,1,-0.12265308640888284,-0.003931586497076478,0.1693032648939751,0.6879838438236284,5942,-0.16631928357768055,-0.027218539613078407,0.18286007526513856,0.9929866575436196,5846,-0.3578942470627339,-0.16543361906676468,0.0,1.0,5126,0.2725440103868332
gate_milddrop_fixed_12pct__trail08_gap03_buf5s,gate_milddrop_fixed_12pct,gate_single,,robust,trail08_gap03_buf5s,intraday,312,18.4256758037664,-0.815743241962336,0.33653846153846156,0.5236510686813827,0.8174969724175025,4.556847769772317,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,0,196,101,15,-0.16118430210247758,-0.015737704918032724,0.30225513295186807,0.9488387748232918,5942,-0.22177201557773973,-0.04167433236342366,0.2974683544303797,1.0,5846,-0.5411276052521719,-0.16661922207805024,0.15665236051502146,1.0,5126,0.27248634818803225
v2_time_series_mix__tp04_sl02_buf3s,v2_time_series_mix,refreshed_v2_mix,,full_refresh,tp04_sl02_buf3s,intraday,126,40.38978129907151,-0.5961021870092849,0.2222222222222222,0.5304386185166012,0.6758667109809514,2.9939716436266792,2026-05-03T17:10:02+00:00,2026-05-31T21:45:02+00:00,28,93,0,5,-0.16327232574693884,0.0,0.05705149781218445,0.3559407606866375,5942,-0.19954646263455722,0.0,0.06004105371193979,0.4644201163188505,5846,-0.2486347071161381,-0.14908080386367195,0.020483808037456107,1.0,5126,0.27166991255202966
combo_guarded_adaptive__tp12_sl06_buf5s,combo_guarded_adaptive,combo_session,,robust,tp12_sl06_buf5s,intraday,218,22.798041874153963,-0.7720195812584604,0.3577981651376147,0.48550486850658664,0.788612832350951,4.990409687993517,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,72,140,0,6,-0.15018097331060765,-0.007701388436342715,0.21945472904745877,0.7595085829686974,5942,-0.17971835227422805,-0.0354677803866591,0.22767704413274034,0.9929866575436196,5846,-0.4139241937748348,-0.17827026182531625,0.015216543113538821,1.0,5126,0.2711402604345668
timeseries_reversion_down__tp06_sl03_buf3s,timeseries_reversion_down,time_series,,full_refresh,tp06_sl03_buf3s,intraday,126,35.472959183042526,-0.6452704081695748,0.20634920634920634,0.551275148288811,0.7192595192296105,2.602831976298554,2026-05-03T17:10:02+00:00,2026-06-01T07:05:00+00:00,26,96,0,4,-0.13037585911583327,0.0,0.07202961965668125,0.3800067317401548,5942,-0.1838812100694731,0.0,0.05046185425932261,0.5133424563804311,5846,-0.31181529523896867,-0.14764886993677773,0.02536090518923137,1.0,5126,0.2706992018940696
combo_session_mix_adaptive__tp12_sl06_buf5s,combo_session_mix_adaptive,combo_session,,robust,tp12_sl06_buf5s,intraday,203,24.032253592266425,-0.7596774640773357,0.3399014778325123,0.4641532623870344,0.7771690197283049,5.00516790378378,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,66,134,0,3,-0.141834038635394,-0.0010897129380941228,0.17889599461460787,0.68832043083137,5942,-0.17166153415906227,-0.028894887501082267,0.2186110160793705,0.9929866575436196,5846,-0.38733127743627505,-0.1790358087729943,0.0005852516582130316,1.0,5126,0.27008821170809943
combo_session_mix_fixed_12pct__tp05_sl03_buf5s,combo_session_mix_fixed_12pct,combo_session,,robust,tp05_sl03_buf5s,intraday,207,24.70525814652994,-0.7529474185347006,0.3719806763285024,0.4175978566493491,0.7529474185347006,6.52191211366085,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,77,130,0,0,-0.1316197533818314,-0.0027061401758136094,0.18024234264557387,0.6879838438236284,5942,-0.15466951780797245,-0.02922880998885169,0.1888470749230243,0.9929866575436196,5846,-0.3262099930792477,-0.1828481897946449,0.0,1.0,5126,0.269156451674495
classic_extremeup_fade_down__tp06_sl03_buf3s,classic_extremeup_fade_down,classic_quant,,full_refresh,tp06_sl03_buf3s,intraday,126,33.98894565429402,-0.6601105434570598,0.20634920634920634,0.5951920011400419,0.733454728963005,2.946507061646994,2026-05-03T17:10:02+00:00,2026-06-01T07:05:00+00:00,26,96,0,4,-0.147919013044706,0.0,0.07455402221474251,0.3800067317401548,5942,-0.20752609107376696,0.0,0.06756756756756757,0.5133424563804311,5846,-0.34821368993099955,-0.15363901235486543,0.03296917674600078,1.0,5126,0.268583648375148
combo_guarded_fixed_12pct__tp05_sl03_buf5s,combo_guarded_fixed_12pct,combo_session,,robust,tp05_sl03_buf5s,intraday,222,22.59346288262263,-0.7740653711737737,0.38288288288288286,0.4338499661680471,0.7781245433100192,6.526561233623085,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,85,137,0,0,-0.1316197533818314,-0.006213205806287203,0.2265230562100303,0.7593402894648267,5942,-0.15466951780797245,-0.034216110554125434,0.2061238453643517,0.9929866575436196,5846,-0.34967227856282024,-0.18658173492201247,0.0,1.0,5126,0.2661797838622217
gate_milddrop_fixed_12pct__tp04_sl02_buf3s,gate_milddrop_fixed_12pct,gate_single,,robust,tp04_sl02_buf3s,intraday,316,20.779373667822146,-0.7922062633217786,0.33544303797468356,0.43341199875217734,0.7952771067209641,5.596037647349221,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,105,210,0,1,-0.11663773908194663,-0.013137419109250148,0.24772803769774487,0.9474924267923258,5942,-0.16307676520900016,-0.04093136768809891,0.19483407458091,1.0,5846,-0.34179678039287653,-0.18172602023590678,0.024580569644947328,1.0,5126,0.26578034902814374
combo_session_mix_fixed_8pct__settle,combo_session_mix_fixed_8pct,combo_session,,robust,settle,settle,218,8.405857654373367,-0.9159414234562664,0.6055045871559633,0.6209445314178611,0.9271565078599604,2.5870755845045226,2026-05-03T23:45:00+00:00,2026-06-02T12:55:02+00:00,0,0,0,218,-0.25511425440138036,0.0,0.2980477953550993,0.6893301918545944,5942,-0.37513963368581493,-0.05211025615903131,0.3547724940130003,0.9929866575436196,5846,-0.529918966745325,-0.26266859749563065,0.06632852126414358,1.0,5126,0.2620956963378776
gate_milddrop_fixed_10pct__settle,gate_milddrop_fixed_10pct,gate_single,,robust,settle,settle,333,2.2532858999752623,-0.9774671410002473,0.6186186186186187,0.6057134741672612,0.9813974419075504,1.6676777335588777,2026-05-03T18:00:01+00:00,2026-06-02T15:30:01+00:00,0,0,0,333,-0.34905837580870125,-0.024287356213017697,0.39548973409626387,0.9488387748232918,5942,-0.4484801664404878,-0.0660134721371709,0.393089291823469,1.0,5846,-0.7562297200972901,-0.4097654216878417,0.13753413968006242,1.0,5126,0.26159048382785355
session_milddrop_asia_fixed_12pct__tp08_sl04_buf5s,session_milddrop_asia_fixed_12pct,session_single,,robust,tp08_sl04_buf5s,intraday,119,33.61104442023223,-0.6638895557976776,0.2773109243697479,0.35548407714120756,0.6691826336591317,7.222100803360801,2026-05-03T23:45:00+00:00,2026-06-02T05:55:01+00:00,33,86,0,0,-0.13377808676603842,0.0,0.09155166610568832,0.3852238303601481,5942,-0.14811555291611778,-0.01956613803697238,0.1542935340403695,0.7505986999657885,5846,-0.2516219401976634,-0.13864326849913633,0.052477565353101836,1.0,5126,0.2614304807729026
combo_guarded_fixed_12pct__tp08_sl04_buf5s,combo_guarded_fixed_12pct,combo_session,,robust,tp08_sl04_buf5s,intraday,221,19.47270450871447,-0.8052729549128552,0.34841628959276016,0.4865916144243782,0.8102332915508614,6.275323058687027,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,76,144,0,1,-0.13677844791619687,-0.007732363636363648,0.21676203298552676,0.7593402894648267,5942,-0.18484634054581528,-0.03399183673469386,0.1965446459117345,0.9929866575436196,5846,-0.4178874421942539,-0.19826737083540014,0.0,1.0,5126,0.2610360102340856
combo_session_mix_adaptive__trail08_gap03_buf5s,combo_session_mix_adaptive,combo_session,,robust,trail08_gap03_buf5s,intraday,203,24.6038135590743,-0.7539618644092569,0.32019704433497537,0.42635066169649793,0.7616203173905944,5.1124105534570665,2026-05-03T23:45:00+00:00,2026-06-02T12:45:01+00:00,0,132,59,12,-0.12536813443886896,-0.0014180126862139986,0.18057892965331537,0.6879838438236284,5942,-0.17510745803725403,-0.03228371694075327,0.21775573041395827,0.9929866575436196,5846,-0.370558548452084,-0.16764314167378402,0.0536480686695279,1.0,5126,0.2609836941994119
