strategy,first_quote_ts,run_name,market_id,session_et,component,side,entry_minute,fraction,target_cost,entry_price,pnl_usd,event_ret,bankroll_after,recent_tail_flag,split
classic_extremeup_fade_down,2026-04-27 14:35:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777300500,us_open,extremeup_fade_down,buy_down,2,0.04,5.566078130279093,0.03,-7.4214375070387915,-0.053333333333333344,131.73051574993852,False,train
classic_extremeup_fade_down,2026-04-27 15:05:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777302300,us_open,extremeup_fade_down,buy_down,2,0.04,5.269220629997541,0.12,-5.708322349164003,-0.04333333333333334,126.02219340077451,False,train
classic_extremeup_fade_down,2026-04-27 15:50:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777305000,us_open,extremeup_fade_down,buy_down,2,0.04,5.040887736030981,0.28,-5.220919440889229,-0.041428571428571426,120.80127395988528,False,train
classic_extremeup_fade_down,2026-04-27 16:15:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777306500,us_afternoon,extremeup_fade_down,buy_down,2,0.04,4.832050958395412,0.22,-5.051689638322475,-0.04181818181818182,115.7495843215628,False,train
classic_extremeup_fade_down,2026-04-27 17:25:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777310700,us_afternoon,extremeup_fade_down,buy_down,2,0.04,4.629983372862513,0.15,-4.938648931053347,-0.04266666666666667,110.81093539050946,False,train
classic_extremeup_fade_down,2026-04-27 18:15:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777313700,us_afternoon,extremeup_fade_down,buy_down,2,0.04,4.432437415620378,0.15,-4.727933243328404,-0.04266666666666667,106.08300214718105,False,train
classic_extremeup_fade_down,2026-04-27 19:40:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777318800,us_afternoon,extremeup_fade_down,buy_down,2,0.04,4.243320085887242,0.06,-4.950540100201782,-0.04666666666666667,101.13246204697927,False,train
classic_extremeup_fade_down,2026-04-27 23:15:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777331700,asia,extremeup_fade_down,buy_down,2,0.04,0.6,0.06,-0.7,-0.006921615333312339,100.43246204697927,False,train
classic_extremeup_fade_down,2026-04-28 00:15:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777335300,asia,extremeup_fade_down,buy_down,2,0.04,4.017298481879171,0.11,32.138387855033365,0.32,132.57084990201264,False,train
classic_extremeup_fade_down,2026-04-28 04:40:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777351200,asia,extremeup_fade_down,buy_down,2,0.04,5.302833996080506,0.12,-5.744736829087215,-0.04333333333333334,126.82611307292542,False,train
classic_extremeup_fade_down,2026-04-28 06:00:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777356000,london,extremeup_fade_down,buy_down,2,0.04,5.073044522917017,0.08,-5.707175088281643,-0.04499999999999999,121.11893798464378,False,train
classic_extremeup_fade_down,2026-04-28 06:45:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777358700,london,extremeup_fade_down,buy_down,2,0.04,4.844757519385751,0.14,-5.190811627913305,-0.042857142857142864,115.92812635673047,False,train
classic_extremeup_fade_down,2026-04-28 07:20:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777360800,london,extremeup_fade_down,buy_down,2,0.04,3.6149999999999998,0.06,-4.217499999999999,-0.03638029986805823,111.71062635673047,False,train
classic_extremeup_fade_down,2026-04-28 08:15:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777364100,london,extremeup_fade_down,buy_down,2,0.04,4.468425054269219,0.08,-5.0269781860528715,-0.045000000000000005,106.6836481706776,False,train
classic_extremeup_fade_down,2026-04-28 10:00:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777370400,london,extremeup_fade_down,buy_down,2,0.04,4.267345926827104,0.12,-4.62295808739603,-0.043333333333333335,102.06069008328157,False,train
classic_extremeup_fade_down,2026-04-28 12:20:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777378800,london,extremeup_fade_down,buy_down,2,0.04,3.4078,0.11,-3.7176,-0.03642538568930346,98.34309008328157,False,train
classic_extremeup_fade_down,2026-04-28 13:35:00+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777383300,us_open,extremeup_fade_down,buy_down,2,0.04,3.933723603331263,0.21,-4.121043774918466,-0.0419047619047619,94.2220463083631,False,train
classic_extremeup_fade_down,2026-04-28 14:30:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777386600,us_open,extremeup_fade_down,buy_down,2,0.04,3.768881852334524,0.26,10.58186058540078,0.1123076923076923,104.80390689376388,False,train
classic_extremeup_fade_down,2026-04-28 14:55:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777388100,us_open,extremeup_fade_down,buy_down,2,0.04,4.1921562757505555,0.18,-4.425053846625587,-0.04222222222222223,100.37885304713829,False,train
classic_extremeup_fade_down,2026-04-28 16:50:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777395000,us_afternoon,extremeup_fade_down,buy_down,2,0.04,4.015154121885532,0.14,-4.301950844877356,-0.042857142857142864,96.07690220226094,False,train
classic_extremeup_fade_down,2026-04-28 18:15:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777400100,us_afternoon,extremeup_fade_down,buy_down,2,0.04,3.8430760880904375,0.21,-4.02607971133284,-0.04190476190476191,92.0508224909281,False,train
classic_extremeup_fade_down,2026-04-28 21:35:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777412100,other,extremeup_fade_down,buy_down,2,0.04,3.682032899637124,0.06,-4.295705049576644,-0.04666666666666666,87.75511744135146,False,train
classic_extremeup_fade_down,2026-04-29 00:30:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777422600,asia,extremeup_fade_down,buy_down,2,0.04,0.7722,0.22,2.7027,0.03079820389741111,90.45781744135147,False,train
classic_extremeup_fade_down,2026-04-29 00:40:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777423200,asia,extremeup_fade_down,buy_down,2,0.04,3.6183126976540585,0.07,-4.135214511604638,-0.045714285714285714,86.32260292974682,False,train
classic_extremeup_fade_down,2026-04-29 01:40:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777426800,asia,extremeup_fade_down,buy_down,2,0.04,3.452904117189873,0.09,-3.83656013021097,-0.044444444444444446,82.48604279953585,False,train
classic_extremeup_fade_down,2026-04-29 03:15:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777432500,asia,extremeup_fade_down,buy_down,2,0.04,3.299441711981434,0.06,-3.8493486639783394,-0.04666666666666666,78.63669413555752,False,train
classic_extremeup_fade_down,2026-04-29 03:35:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777433700,asia,extremeup_fade_down,buy_down,2,0.04,2.7996,0.02,-4.1994,-0.05340255012196828,74.43729413555752,False,train
classic_extremeup_fade_down,2026-04-29 04:35:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777437300,asia,extremeup_fade_down,buy_down,2,0.04,2.9774917654223008,0.11,-3.248172835006146,-0.043636363636363626,71.18912130055138,False,train
classic_extremeup_fade_down,2026-04-29 04:40:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777437600,asia,extremeup_fade_down,buy_down,2,0.04,2.8475648520220553,0.1,-3.1323213372242606,-0.044,68.05679996332712,False,train
classic_extremeup_fade_down,2026-04-29 09:45:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777455900,london,extremeup_fade_down,buy_down,2,0.04,2.7222719985330848,0.1,-2.9944991983863933,-0.044,65.06230076494073,False,train
classic_extremeup_fade_down,2026-04-29 10:05:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777457100,london,extremeup_fade_down,buy_down,2,0.04,2.602492030597629,0.2,-2.732616632127511,-0.042,62.32968413281322,False,train
classic_extremeup_fade_down,2026-04-29 11:35:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777462500,london,extremeup_fade_down,buy_down,2,0.04,2.493187365312529,0.13,-2.684971008798108,-0.043076923076923075,59.64471312401511,False,train
classic_extremeup_fade_down,2026-04-29 12:50:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777467000,london,extremeup_fade_down,buy_down,2,0.04,2.3857885249606046,0.17,-2.5261290264288756,-0.04235294117647059,57.118584097586236,False,train
classic_extremeup_fade_down,2026-04-29 13:35:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777469700,us_open,extremeup_fade_down,buy_down,2,0.04,2.2847433639034493,0.08,-2.5703362843913804,-0.045,54.548247813194855,False,train
classic_extremeup_fade_down,2026-04-29 13:50:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777470600,us_open,extremeup_fade_down,buy_down,2,0.04,2.1819299125277944,0.07,-2.4936341857460507,-0.045714285714285714,52.0546136274488,False,train
classic_extremeup_fade_down,2026-04-29 15:15:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777475700,us_open,extremeup_fade_down,buy_down,2,0.04,2.082184545097952,0.24,-2.1689422344770333,-0.041666666666666664,49.885671392971766,False,train
classic_extremeup_fade_down,2026-04-29 16:25:00+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777479900,us_afternoon,extremeup_fade_down,buy_down,2,0.04,1.9954268557188706,0.14,-2.1379573454130756,-0.04285714285714286,47.74771404755869,False,train
classic_extremeup_fade_down,2026-04-29 17:30:00+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777483800,us_afternoon,extremeup_fade_down,buy_down,2,0.04,1.9099085619023475,0.1,-2.100899418092582,-0.04399999999999999,45.64681462946611,False,train
classic_extremeup_fade_down,2026-04-29 18:15:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777486500,us_afternoon,extremeup_fade_down,buy_down,2,0.04,1.8258725851786444,0.26,5.126488412232347,0.1123076923076923,50.773303041698455,False,train
classic_extremeup_fade_down,2026-04-30 00:25:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777508700,asia,extremeup_fade_down,buy_down,2,0.04,2.0309321216679384,0.15,-2.166327596445801,-0.04266666666666667,48.60697544525265,False,train
classic_extremeup_fade_down,2026-04-30 00:30:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777509000,asia,extremeup_fade_down,buy_down,2,0.04,1.9442790178101061,0.04,-2.430348772262633,-0.05000000000000001,46.17662667299002,False,train
classic_extremeup_fade_down,2026-04-30 01:30:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777512600,asia,extremeup_fade_down,buy_down,2,0.04,1.8470650669196007,0.29,-1.9107569657788974,-0.041379310344827586,44.265869707211124,False,train
classic_extremeup_fade_down,2026-04-30 02:00:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777514400,asia,extremeup_fade_down,buy_down,2,0.04,1.770634788288445,0.14,-1.8971087017376196,-0.04285714285714286,42.3687610054735,False,train
classic_extremeup_fade_down,2026-04-30 02:50:00+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777517400,asia,extremeup_fade_down,buy_down,2,0.04,1.6947504402189402,0.18,-1.788903242453326,-0.04222222222222223,40.57985776302018,False,train
classic_extremeup_fade_down,2026-04-30 03:00:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777518000,asia,extremeup_fade_down,buy_down,2,0.04,1.623194310520807,0.28,-1.6811655358965503,-0.041428571428571426,38.89869222712363,False,train
classic_extremeup_fade_down,2026-04-30 04:45:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777524300,asia,extremeup_fade_down,buy_down,2,0.04,1.5559476890849453,0.24,-1.6207788427968182,-0.04166666666666667,37.277913384326816,False,train
classic_extremeup_fade_down,2026-04-30 05:00:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777525200,asia,extremeup_fade_down,buy_down,2,0.04,1.4911165353730726,0.13,-1.6058178073248475,-0.043076923076923075,35.67209557700197,False,train
classic_extremeup_fade_down,2026-04-30 08:25:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777537500,london,extremeup_fade_down,buy_down,2,0.04,1.4268838230800787,0.14,-1.5288040961572273,-0.04285714285714286,34.14329148084474,False,train
classic_extremeup_fade_down,2026-04-30 12:00:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777550400,london,extremeup_fade_down,buy_down,2,0.04,1.3657316592337896,0.08,-1.536448116638013,-0.045,32.606843364206725,False,train
classic_extremeup_fade_down,2026-04-30 12:50:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777553400,london,extremeup_fade_down,buy_down,2,0.04,1.3042737345682691,0.06,-1.5216526903296472,-0.04666666666666667,31.08519067387708,False,train
classic_extremeup_fade_down,2026-04-30 13:35:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777556100,us_open,extremeup_fade_down,buy_down,2,0.04,0.8,0.16,-0.8500000000000001,-0.02734421058945959,30.235190673877078,False,train
classic_extremeup_fade_down,2026-04-30 14:45:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777560300,us_open,extremeup_fade_down,buy_down,2,0.04,1.209407626955083,0.25,-1.2577839320332864,-0.0416,28.97740674184379,False,train
classic_extremeup_fade_down,2026-04-30 14:50:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777560600,us_open,extremeup_fade_down,buy_down,2,0.04,1.1590962696737517,0.19,4.8804053459947445,0.16842105263157897,33.85781208783853,False,train
classic_extremeup_fade_down,2026-04-30 15:00:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777561200,us_open,extremeup_fade_down,buy_down,2,0.04,1.3543124835135414,0.25,4.0087649512000825,0.1184,37.86657703903862,False,train
classic_extremeup_fade_down,2026-04-30 15:30:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777563000,us_open,extremeup_fade_down,buy_down,2,0.04,1.5146630815615447,0.16,7.857314735600513,0.2075,45.72389177463913,False,train
classic_extremeup_fade_down,2026-04-30 17:45:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777571100,us_afternoon,extremeup_fade_down,buy_down,2,0.04,1.8289556709855652,0.12,-1.9813686435676956,-0.043333333333333335,43.74252313107143,False,train
classic_extremeup_fade_down,2026-04-30 18:00:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777572000,us_afternoon,extremeup_fade_down,buy_down,2,0.04,1.7497009252428573,0.06,-2.041317746116667,-0.04666666666666667,41.70120538495476,False,train
micro_book_consensus_up,2026-04-26 15:15:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777216500,other,book_consensus_up,buy_up,2,0.04,4.0,0.75,1.2799999999999998,0.012799999999999999,101.28,False,train
micro_book_consensus_up,2026-04-26 15:35:00+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777217700,other,book_consensus_up,buy_up,2,0.04,4.0512,0.7,1.678354285714286,0.016571428571428574,102.9583542857143,False,train
micro_book_consensus_up,2026-04-26 16:15:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777220100,other,book_consensus_up,buy_up,2,0.04,4.118334171428572,0.52,3.722340501098901,0.03615384615384615,106.68069478681319,False,train
micro_book_consensus_up,2026-04-26 17:50:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777225800,other,book_consensus_up,buy_up,2,0.04,4.267227791472528,0.67,-4.330917758509431,-0.04059701492537313,102.34977702830376,False,train
micro_book_consensus_up,2026-04-26 18:35:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777228500,other,book_consensus_up,buy_up,2,0.04,4.093991081132151,0.64,2.2389013724941447,0.021875,104.5886784007979,False,train
micro_book_consensus_up,2026-04-26 23:10:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777245000,asia,book_consensus_up,buy_up,2,0.04,4.183547136031916,0.7,1.733183813498937,0.016571428571428574,106.32186221429684,False,train
micro_book_consensus_up,2026-04-26 23:45:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777247100,asia,book_consensus_up,buy_up,2,0.04,4.252874488571874,0.53,3.6911740844208714,0.03471698113207547,110.01303629871771,False,train
micro_book_consensus_up,2026-04-27 04:35:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777264500,asia,book_consensus_up,buy_up,2,0.04,4.400521451948708,0.65,2.301811221019324,0.02092307692307692,112.31484751973703,False,train
micro_book_consensus_up,2026-04-27 20:50:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777323000,other,book_consensus_up,buy_up,2,0.04,4.4925939007894815,0.55,-4.574277426258381,-0.04072727272727273,107.74057009347865,False,train
micro_book_consensus_up,2026-04-28 20:10:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777407000,other,book_consensus_up,buy_up,2,0.04,4.309622803739146,0.75,1.3790792971965269,0.0128,109.11964939067518,False,train
micro_book_consensus_up,2026-04-28 21:40:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777412400,other,book_consensus_up,buy_up,2,0.04,4.364785975627007,0.68,-4.428974004680345,-0.04058823529411765,104.69067538599484,False,train
micro_book_consensus_up,2026-04-30 15:55:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777564500,us_open,book_consensus_up,buy_up,2,0.04,4.187627015439793,0.67,-4.250128911192626,-0.04059701492537313,100.4405464748022,False,train
game_pm_overshoot_fade_up,2026-04-26 06:05:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777183500,london,pm_overshoot_fade_up,buy_up,2,0.035,3.5000000000000004,0.28,-3.6250000000000004,-0.036250000000000004,96.375,False,train
game_pm_overshoot_fade_up,2026-04-26 06:15:00+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777184100,london,pm_overshoot_fade_up,buy_up,2,0.035,3.3731250000000004,0.32,-3.478535156250001,-0.03609375000000001,92.89646484375,False,train
game_pm_overshoot_fade_up,2026-04-26 07:25:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777188300,london,pm_overshoot_fade_up,buy_up,2,0.035,3.2513762695312503,0.28,-3.3674968505859377,-0.036250000000000004,89.52896799316406,False,train
game_pm_overshoot_fade_up,2026-04-26 07:30:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777188600,london,pm_overshoot_fade_up,buy_up,2,0.035,3.1335138797607422,0.23,-3.2697536136633834,-0.036521739130434785,86.25921437950068,False,train
