strategy,sizing,first_quote_ts,slug,entry_minute,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
latest_m2_milddrop_down,fixed_20pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,2,buy_down,12.519460324661338,17.88494332094477,0.7,5.186633563073984,67.78393518638067
latest_m2_milddrop_down,fixed_20pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,2,buy_down,13.556787037276136,16.139032187233497,0.84,2.420854828085025,70.2047900144657
latest_m2_milddrop_down,fixed_20pct,2026-04-26 15:55:02+00:00,btc-updown-5m-1777218900,2,buy_down,14.040958002893142,16.326695352201327,0.86,-14.204224956415155,56.00056505805055
latest_m2_milddrop_down,fixed_20pct,2026-04-26 16:05:01+00:00,btc-updown-5m-1777219500,2,buy_down,11.20011301161011,14.545601313779363,0.77,3.2000322890314594,59.20059734708201
latest_m2_milddrop_down,fixed_20pct,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,2,buy_down,11.840119469416402,20.067999100705766,0.59,-12.04079946042346,47.15979788665855
latest_m2_milddrop_down,fixed_20pct,2026-04-26 16:40:02+00:00,btc-updown-5m-1777221600,2,buy_down,9.43195957733171,20.959910171848247,0.45,11.318351492798055,58.47814937945661
latest_m2_milddrop_down,fixed_20pct,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,2,buy_down,11.695629875891322,18.27442168108019,0.64,6.3960475883780665,64.87419696783468
latest_m2_milddrop_down,fixed_20pct,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,2,buy_down,12.974839393566937,18.80411506314049,0.69,5.641234518942148,70.51543148677682
latest_m2_milddrop_down,fixed_20pct,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,2,buy_down,14.103086297355365,29.38142978615701,0.48,14.984529190940076,85.4999606777169
latest_m2_milddrop_down,fixed_20pct,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,2,buy_down,7.7599,10.63,0.73,2.7638000000000003,88.2637606777169
latest_m2_milddrop_down,fixed_20pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,2,buy_down,1.2663,1.89,0.67,0.6047999999999999,88.8685606777169
latest_m2_milddrop_down,fixed_20pct,2026-04-26 21:35:01+00:00,btc-updown-5m-1777239300,2,buy_down,1.6167,3.17,0.51,1.5215999999999998,90.3901606777169
latest_m2_milddrop_down,fixed_20pct,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,2,buy_down,18.07803213554338,26.200046573251278,0.69,7.860013971975385,98.2501746496923
latest_m2_milddrop_down,fixed_20pct,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,2,buy_down,19.65003492993846,29.32841034319173,0.67,-19.94331903337038,78.30685561632191
latest_m2_milddrop_down,fixed_20pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,2,buy_down,15.661371123264383,26.544696819092174,0.59,10.617878727636871,88.92473434395879
latest_m2_milddrop_down,fixed_20pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,2,buy_down,17.78494686879176,29.641578114652933,0.6,11.560215464714645,100.48494980867343
latest_m2_milddrop_down,fixed_20pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,2,buy_down,20.09698996173469,35.257877125850335,0.57,14.808308392857143,115.29325820153058
latest_m2_milddrop_down,fixed_20pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,2,buy_down,23.058651640306117,37.19137361339696,0.62,-23.430565376440086,91.86269282509049
latest_m2_milddrop_down,fixed_20pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,2,buy_down,18.3725385650181,30.118915680357542,0.61,-18.673727721821678,73.18896510326881
latest_m2_milddrop_down,fixed_20pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,2,buy_down,14.637793020653763,24.809818679074176,0.59,9.923927471629671,83.11289257489848
latest_m2_milddrop_down,fixed_20pct,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,2,buy_down,16.622578514979697,26.385045261872534,0.63,-16.886428967598423,66.22646360730006
latest_m2_milddrop_down,fixed_20pct,2026-04-27 03:20:01+00:00,btc-updown-5m-1777260000,2,buy_down,13.245292721460013,24.99111834237738,0.53,-13.495203904883786,52.731259702416274
latest_m2_milddrop_down,fixed_20pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,2,buy_down,10.546251940483256,16.740082445211517,0.63,6.026429680276146,58.75768938269242
latest_m2_milddrop_down,fixed_20pct,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,2,buy_down,11.751537876538485,15.261737501998033,0.77,3.3575822504395667,62.11527163313198
latest_m2_milddrop_down,fixed_20pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,2,buy_down,12.423054326626398,18.54187212929313,0.67,5.933399081373801,68.04867071450579
latest_m2_milddrop_down,fixed_20pct,2026-04-27 04:45:01+00:00,btc-updown-5m-1777265100,2,buy_down,13.609734142901159,17.448377106283537,0.78,3.6641591923195422,71.71282990682533
latest_m2_milddrop_down,fixed_25pct,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,2,buy_down,25.0,34.24657534246575,0.73,8.904109589041097,108.9041095890411
latest_m2_milddrop_down,fixed_25pct,2026-04-26 06:15:00+00:00,btc-updown-5m-1777184100,2,buy_down,27.226027397260275,38.894324853228966,0.7,11.279354207436402,120.1834637964775
latest_m2_milddrop_down,fixed_25pct,2026-04-26 06:50:01+00:00,btc-updown-5m-1777186200,2,buy_down,30.045865949119374,39.534034143578126,0.76,-30.441206290555158,89.74225750592234
latest_m2_milddrop_down,fixed_25pct,2026-04-26 07:25:02+00:00,btc-updown-5m-1777188300,2,buy_down,22.435564376480585,30.733649830795322,0.73,7.990748956006784,97.73300646192912
latest_m2_milddrop_down,fixed_25pct,2026-04-26 07:30:01+00:00,btc-updown-5m-1777188600,2,buy_down,24.43325161548228,31.324681558310616,0.78,6.578183127245228,104.31118958917435
latest_m2_milddrop_down,fixed_25pct,2026-04-26 08:15:01+00:00,btc-updown-5m-1777191300,2,buy_down,26.077797397293587,31.044996901539985,0.84,4.656749535230999,108.96793912440535
latest_m2_milddrop_down,fixed_25pct,2026-04-26 08:45:01+00:00,btc-updown-5m-1777193100,2,buy_down,27.241984781101337,38.917121115859054,0.7,11.285965123599127,120.25390424800447
latest_m2_milddrop_down,fixed_25pct,2026-04-26 08:55:01+00:00,btc-updown-5m-1777193700,2,buy_down,30.06347606200112,42.947822945715885,0.7,12.454868654257607,132.70877290226207
latest_m2_milddrop_down,fixed_25pct,2026-04-26 09:30:00+00:00,btc-updown-5m-1777195800,2,buy_down,33.17719322556552,37.70135593814263,0.88,4.14714915319569,136.85592205545777
latest_m2_milddrop_down,fixed_25pct,2026-04-26 09:45:01+00:00,btc-updown-5m-1777196700,2,buy_down,34.21398051386444,45.61864068515259,0.75,10.948473764436622,147.80439581989438
latest_m2_milddrop_down,fixed_25pct,2026-04-26 10:25:00+00:00,btc-updown-5m-1777199100,2,buy_down,36.951098954973595,45.618640685152585,0.81,8.211355323327462,156.01575114322185
latest_m2_milddrop_down,fixed_25pct,2026-04-26 10:30:01+00:00,btc-updown-5m-1777199400,2,buy_down,39.00393778580546,47.56577778756764,0.82,-39.47959556368114,116.53615557954072
latest_m2_milddrop_down,fixed_25pct,2026-04-26 10:40:02+00:00,btc-updown-5m-1777200000,2,buy_down,29.13403889488518,40.46394290956275,0.72,10.925264585581944,127.46142016512266
latest_m2_milddrop_down,fixed_25pct,2026-04-26 11:15:01+00:00,btc-updown-5m-1777202100,2,buy_down,31.865355041280665,41.38357797568918,0.77,9.104387154651619,136.56580731977428
latest_m2_milddrop_down,fixed_25pct,2026-04-26 11:30:01+00:00,btc-updown-5m-1777203000,2,buy_down,4.2529,5.990000000000001,0.71,1.6772000000000005,138.24300731977428
latest_m2_milddrop_down,fixed_25pct,2026-04-26 11:35:02+00:00,btc-updown-5m-1777203300,2,buy_down,34.56075182994357,42.667594851782184,0.81,7.68016707332079,145.92317439309508
latest_m2_milddrop_down,fixed_25pct,2026-04-26 11:45:01+00:00,btc-updown-5m-1777203900,2,buy_down,36.48079359827377,46.77024820291509,0.78,-36.948496080302924,108.97467831279215
latest_m2_milddrop_down,fixed_25pct,2026-04-26 12:40:01+00:00,btc-updown-5m-1777207200,2,buy_down,27.243669578198038,34.05458697274754,0.8,6.470371524822031,115.44504983761418
latest_m2_milddrop_down,fixed_25pct,2026-04-26 13:20:01+00:00,btc-updown-5m-1777209600,2,buy_down,28.861262459403545,44.40194224523622,0.65,15.096660363380314,130.5417102009945
latest_m2_milddrop_down,fixed_25pct,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,2,buy_down,32.63542755024862,42.38367214318003,0.77,9.324407871499606,139.8661180724941
latest_m2_milddrop_down,fixed_25pct,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,2,buy_down,11.3929,19.31,0.59,-11.585999999999999,128.28011807249408
latest_m2_milddrop_down,fixed_25pct,2026-04-26 14:10:01+00:00,btc-updown-5m-1777212600,2,buy_down,32.07002951812352,43.93154728510071,0.73,-32.509344990974526,95.77077308151955
latest_m2_milddrop_down,fixed_25pct,2026-04-26 14:15:01+00:00,btc-updown-5m-1777212900,2,buy_down,23.942693270379888,30.695760603051138,0.78,-24.2496508764104,71.52112220510915
latest_m2_milddrop_down,fixed_25pct,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,2,buy_down,17.880280551277288,24.83372298788512,0.72,-18.128617781156137,53.392504423953014
latest_m2_milddrop_down,fixed_25pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,2,buy_down,13.348126105988253,19.06875157998322,0.7,5.529937958195135,58.92244238214815
latest_m2_milddrop_down,fixed_25pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,2,buy_down,14.730610595537037,17.53644118516314,0.84,2.630466177774472,61.55290855992262
latest_m2_milddrop_down,fixed_25pct,2026-04-26 15:55:02+00:00,btc-updown-5m-1777218900,2,buy_down,15.388227139980655,17.893287372070528,0.86,-15.56716001370136,45.98574854622126
latest_m2_milddrop_down,fixed_25pct,2026-04-26 16:05:01+00:00,btc-updown-5m-1777219500,2,buy_down,11.496437136555315,14.930437839682227,0.77,3.2846963247300898,49.27044487095135
latest_m2_milddrop_down,fixed_25pct,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,2,buy_down,12.317611217737838,20.8773071487082,0.59,-12.52638428922492,36.74406058172643
latest_m2_milddrop_down,fixed_25pct,2026-04-26 16:40:02+00:00,btc-updown-5m-1777221600,2,buy_down,9.186015145431607,20.413366989848015,0.45,11.023218174517929,47.76727875624436
latest_m2_milddrop_down,fixed_25pct,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,2,buy_down,11.94181968906109,18.659093264157953,0.64,6.530682642455283,54.29796139869964
latest_m2_milddrop_down,fixed_25pct,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,2,buy_down,13.57449034967491,19.67317441981871,0.69,5.901952325945614,60.199913724645256
latest_m2_milddrop_down,fixed_25pct,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,2,buy_down,14.879999999999999,31.0,0.48,15.81,76.00991372464526
latest_m2_milddrop_down,fixed_25pct,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,2,buy_down,7.7599,10.63,0.73,2.7638000000000003,78.77371372464526
latest_m2_milddrop_down,fixed_25pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,2,buy_down,1.2663,1.89,0.67,0.6047999999999999,79.37851372464526
latest_m2_milddrop_down,fixed_25pct,2026-04-26 21:35:01+00:00,btc-updown-5m-1777239300,2,buy_down,1.6167,3.17,0.51,1.5215999999999998,80.90011372464527
latest_m2_milddrop_down,fixed_25pct,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,2,buy_down,20.225028431161316,29.31163540748017,0.69,8.793490622244052,89.69360434688932
latest_m2_milddrop_down,fixed_25pct,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,2,buy_down,22.42340108672233,33.46776281600347,0.67,-22.758078714882362,66.93552563200696
latest_m2_milddrop_down,fixed_25pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,2,buy_down,16.73388140800174,28.3625108610199,0.59,11.345004344407961,78.28052997641493
latest_m2_milddrop_down,fixed_25pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,2,buy_down,19.57013249410373,32.616887490172886,0.6,12.720586121167425,91.00111609758235
latest_m2_milddrop_down,fixed_25pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,2,buy_down,22.75027902439559,39.91277021823788,0.57,16.763363491659913,107.76447958924227
latest_m2_milddrop_down,fixed_25pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,2,buy_down,26.941119897310568,43.45341918921059,0.62,-27.375654089202673,80.3888255000396
latest_m2_milddrop_down,fixed_25pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,2,buy_down,20.0972063750099,32.946239959032624,0.61,-20.426668774600227,59.96215672543937
latest_m2_milddrop_down,fixed_25pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,2,buy_down,14.990539181359843,25.407693527728547,0.59,10.16307741109142,70.12523413653079
latest_m2_milddrop_down,fixed_25pct,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,2,buy_down,17.531308534132698,27.827473863702696,0.63,-17.809583272769725,52.315650863761064
latest_m2_milddrop_down,fixed_25pct,2026-04-27 03:20:01+00:00,btc-updown-5m-1777260000,2,buy_down,13.078912715940266,24.677193803660877,0.53,-13.325684653976875,38.989966209784185
latest_m2_milddrop_down,fixed_25pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,2,buy_down,9.747491552446046,15.472208813406423,0.63,5.569995172826312,44.559961382610496
latest_m2_milddrop_down,fixed_25pct,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,2,buy_down,11.139990345652624,14.467519929418991,0.77,3.1828543844721775,47.742815767082675
latest_m2_milddrop_down,fixed_25pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,2,buy_down,11.935703941770669,17.814483495180102,0.67,5.700634718457632,53.44345048554031
latest_m2_milddrop_down,fixed_25pct,2026-04-27 04:45:01+00:00,btc-updown-5m-1777265100,2,buy_down,13.360862621385078,17.12931105305779,0.78,3.5971553211421354,57.04060580668244
latest_m2_neutral_down,fixed_10pct,2026-04-26 05:55:02+00:00,btc-updown-5m-1777182900,2,buy_down,10.0,16.129032258064516,0.62,5.967741935483871,105.96774193548387
latest_m2_neutral_down,fixed_10pct,2026-04-26 06:10:01+00:00,btc-updown-5m-1777183800,2,buy_down,10.596774193548388,24.083577712609973,0.44,-10.837609970674489,95.13013196480938
latest_m2_neutral_down,fixed_10pct,2026-04-26 06:20:02+00:00,btc-updown-5m-1777184400,2,buy_down,8.7,15.0,0.58,6.15,101.28013196480939
latest_m2_neutral_down,fixed_10pct,2026-04-26 06:30:01+00:00,btc-updown-5m-1777185000,2,buy_down,10.12801319648094,21.548964247831787,0.47,11.20546140887253,112.48559337368192
latest_m2_neutral_down,fixed_10pct,2026-04-26 06:35:02+00:00,btc-updown-5m-1777185300,2,buy_down,11.248559337368192,16.541999025541458,0.68,-11.413979327623606,101.07161404605831
latest_m2_neutral_down,fixed_10pct,2026-04-26 06:45:00+00:00,btc-updown-5m-1777185900,2,buy_down,10.107161404605833,16.84526900767639,0.6,6.5696549129937925,107.64126895905211
latest_m2_neutral_down,fixed_10pct,2026-04-26 07:05:02+00:00,btc-updown-5m-1777187100,2,buy_down,10.764126895905212,23.400275860663506,0.46,12.40214620615166,120.04341516520377
latest_m2_neutral_down,fixed_10pct,2026-04-26 07:35:01+00:00,btc-updown-5m-1777188900,2,buy_down,12.004341516520377,21.826075484582503,0.55,9.6034732132163,129.64688837842007
latest_m2_neutral_down,fixed_10pct,2026-04-26 07:45:01+00:00,btc-updown-5m-1777189500,2,buy_down,12.964688837842008,28.810419639648906,0.45,-13.252793034238497,116.39409534418158
latest_m2_neutral_down,fixed_10pct,2026-04-26 08:00:02+00:00,btc-updown-5m-1777190400,2,buy_down,11.639409534418158,31.457863606535565,0.37,19.50387543605205,135.89797078023363
latest_m2_neutral_down,fixed_10pct,2026-04-26 08:05:01+00:00,btc-updown-5m-1777190700,2,buy_down,13.589797078023365,23.841749259690115,0.57,10.01353468906985,145.91150546930348
latest_m2_neutral_down,fixed_10pct,2026-04-26 08:50:02+00:00,btc-updown-5m-1777193400,2,buy_down,14.591150546930349,28.059904897942978,0.52,-14.87174959590978,131.0397558733937
latest_m2_neutral_down,fixed_10pct,2026-04-26 09:00:02+00:00,btc-updown-5m-1777194000,2,buy_down,13.10397558733937,14.559972874821522,0.9,1.3103975587339367,132.35015343212763
latest_m2_neutral_down,fixed_10pct,2026-04-26 09:05:01+00:00,btc-updown-5m-1777194300,2,buy_down,13.235015343212764,16.753183978750332,0.79,3.3506367957500656,135.7007902278777
latest_m2_neutral_down,fixed_10pct,2026-04-26 09:10:00+00:00,btc-updown-5m-1777194600,2,buy_down,13.57007902278777,36.67588925077776,0.37,-13.936837915295548,121.76395231258215
latest_m2_neutral_down,fixed_10pct,2026-04-26 09:15:02+00:00,btc-updown-5m-1777194900,2,buy_down,9.2682,16.26,0.57,6.829200000000001,128.59315231258216
latest_m2_neutral_down,fixed_10pct,2026-04-26 09:35:01+00:00,btc-updown-5m-1777196100,2,buy_down,12.859315231258217,27.360245172889826,0.47,14.22732748990271,142.82047980248487
latest_m2_neutral_down,fixed_10pct,2026-04-26 10:10:02+00:00,btc-updown-5m-1777198200,2,buy_down,14.282047980248487,31.047930391844535,0.46,-14.592527284166932,128.22795251831795
latest_m2_neutral_down,fixed_10pct,2026-04-26 10:15:01+00:00,btc-updown-5m-1777198500,2,buy_down,12.822795251831796,23.74591713302184,0.54,10.685662709859827,138.91361522817778
latest_m2_neutral_down,fixed_10pct,2026-04-26 10:35:01+00:00,btc-updown-5m-1777199700,2,buy_down,13.891361522817778,34.728403807044444,0.4,20.48975824615622,159.403373474334
latest_m2_neutral_down,fixed_10pct,2026-04-26 10:45:01+00:00,btc-updown-5m-1777200300,2,buy_down,15.940337347433399,44.27871485398167,0.36,27.89559035800845,187.29896383234245
latest_m2_neutral_down,fixed_10pct,2026-04-26 10:50:01+00:00,btc-updown-5m-1777200600,2,buy_down,18.729896383234244,50.62134157630877,0.37,-19.236109798997333,168.0628540333451
latest_m2_neutral_down,fixed_10pct,2026-04-26 10:55:00+00:00,btc-updown-5m-1777200900,2,buy_down,16.80628540333451,54.213823881724224,0.31,-17.34842364215175,150.71443039119336
latest_m2_neutral_down,fixed_10pct,2026-04-26 11:20:01+00:00,btc-updown-5m-1777202400,2,buy_down,15.071443039119337,27.910079702072846,0.54,-15.350543836140066,135.36388655505328
latest_m2_neutral_down,fixed_10pct,2026-04-26 11:40:02+00:00,btc-updown-5m-1777203600,2,buy_down,13.536388655505329,37.601079598625915,0.36,-13.912399451491588,121.4514871035617
latest_m2_neutral_down,fixed_10pct,2026-04-26 11:55:00+00:00,btc-updown-5m-1777204500,2,buy_down,12.145148710356171,28.917020738943265,0.42,16.48270182119766,137.93418892475935
latest_m2_neutral_down,fixed_10pct,2026-04-26 12:00:02+00:00,btc-updown-5m-1777204800,2,buy_down,13.793418892475936,20.899119534054446,0.66,6.896709446237966,144.83089837099732
latest_m2_neutral_down,fixed_10pct,2026-04-26 12:15:00+00:00,btc-updown-5m-1777205700,2,buy_down,2.4816,5.64,0.44,-2.538,142.2928983709973
latest_m2_neutral_down,fixed_10pct,2026-04-26 12:25:00+00:00,btc-updown-5m-1777206300,2,buy_down,14.229289837099731,35.57322459274933,0.4,20.9882025097221,163.2811008807194
latest_m2_neutral_down,fixed_10pct,2026-04-26 12:30:02+00:00,btc-updown-5m-1777206600,2,buy_down,16.32811008807194,34.016896016816546,0.48,17.34861696857644,180.62971784929584
latest_m2_neutral_down,fixed_10pct,2026-04-26 12:55:00+00:00,btc-updown-5m-1777208100,2,buy_down,18.062971784929584,26.56319380136703,0.68,8.234590078423778,188.8643079277196
latest_m2_neutral_down,fixed_10pct,2026-04-26 13:00:01+00:00,btc-updown-5m-1777208400,2,buy_down,18.88643079277196,44.96769236374276,0.42,-19.336107716409387,169.5282002113102
latest_m2_neutral_down,fixed_10pct,2026-04-26 13:05:02+00:00,btc-updown-5m-1777208700,2,buy_down,16.95282002113102,32.6015769637135,0.52,-17.278835790768156,152.24936442054207
latest_m2_neutral_down,fixed_10pct,2026-04-26 13:15:01+00:00,btc-updown-5m-1777209300,2,buy_down,15.224936442054208,27.187386503668225,0.56,11.690576196577336,163.9399406171194
latest_m2_neutral_down,fixed_10pct,2026-04-26 13:25:01+00:00,btc-updown-5m-1777209900,2,buy_down,16.39399406171194,26.875400101167116,0.61,-16.66274806272361,147.27719255439578
latest_m2_neutral_down,fixed_10pct,2026-04-26 13:30:02+00:00,btc-updown-5m-1777210200,2,buy_down,14.72771925543958,28.322537029691496,0.52,-15.010944625736494,132.26624792865928
latest_m2_neutral_down,fixed_10pct,2026-04-26 13:50:02+00:00,btc-updown-5m-1777211400,2,buy_down,11.399999999999999,20.0,0.57,-11.6,120.66624792865929
