strategy,sizing,entry_minute,remaining_minutes,first_quote_ts,slug,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_down,8.52804412750339,14.961480925444546,0.57,6.28382198868671,40.39599849870027
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_down,10.098999624675068,14.636231340108795,0.69,4.3908694020326395,44.786867900732915
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_down,11.196716975183229,18.059220927714886,0.62,-11.377309184460378,33.409558716272535
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,buy_down,8.352389679068134,9.826340798903686,0.85,1.3756877118465163,34.78524642811905
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,buy_down,8.696311607029763,14.256248536114366,0.61,-8.838874092390908,25.946372335728142
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,buy_down,6.486593083932036,7.371128504468222,0.88,0.8108241354915044,26.757196471219647
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,buy_down,6.689299117804912,7.0413674924262235,0.95,0.28165469969704926,27.038851170916697
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,buy_down,6.759712792729174,8.345324435468116,0.81,-6.843166037083856,20.19568513383284
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,buy_down,5.04892128345821,5.939907392303776,0.85,0.8315870349225287,21.027272168755367
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,buy_down,5.256818042188842,6.410753709986393,0.82,-5.320925579288706,15.706346589466662
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 02:20:01+00:00,btc-updown-5m-1777256400,buy_down,3.9265866473666655,4.908233309208332,0.8,0.9325643287495828,16.638910918216244
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,buy_down,4.159727729554061,5.94246818507723,0.7,-4.219152411404833,12.41975850681141
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,buy_down,3.1049396267028526,5.262609536784496,0.59,2.1050438147137984,14.52480232152521
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,buy_down,3.6312005803813023,5.262609536784496,0.69,-3.683826675749147,10.840975645776062
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,buy_down,2.7102439114440156,4.301974462609548,0.63,-2.753263656070111,8.087711989705952
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:20:01+00:00,btc-updown-5m-1777260000,buy_down,2.021927997426488,3.8149584857103545,0.53,-2.0600775822835917,6.02763440742236
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,buy_down,1.50690860185559,2.3919184156437936,0.63,0.8610906296317656,6.888725037054125
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:45:01+00:00,btc-updown-5m-1777261500,buy_down,1.7221812592635313,2.2079246913635013,0.78,0.4636641851863352,7.35238922224046
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:50:02+00:00,btc-updown-5m-1777261800,buy_down,1.838097305560115,2.112755523632316,0.87,0.25353066283587794,7.6059198850763385
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,buy_down,1.9014799712690846,2.469454508141668,0.77,0.5432799917911669,8.149199876867506
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,buy_down,2.0372999692168765,2.263666632463196,0.9,0.2037299969216876,8.352929873789193
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,buy_down,2.0882324684472984,2.245411256394944,0.93,0.13472467538369653,8.48765454917289
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,buy_down,2.1219136372932224,2.6859666294850917,0.79,0.5371933258970182,9.024847875069907
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,buy_down,2.256211968767477,3.367480550399219,0.67,1.0775937761277499,10.102441651197658
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:45:01+00:00,btc-updown-5m-1777265100,buy_down,2.5256104127994146,3.237962067691557,0.78,0.6799720342152268,10.782413685412886
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,buy_down,2.6956034213532214,3.171298142768496,0.85,-2.7273164027809065,8.05509728263198
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,buy_down,2.013774320657995,2.0760560006783453,0.97,0.041521120013566955,8.096618402645547
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,buy_down,2.0241546006613866,2.1084943756889447,0.96,0.06325483127066842,8.159873233916215
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,buy_down,2.039968308479054,2.873194800674724,0.71,0.8044945441889229,8.964367778105139
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 05:10:01+00:00,btc-updown-5m-1777266600,buy_down,2.2410919445262847,2.3841403665173244,0.94,0.11920701832586635,9.083574796431005
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 05:15:01+00:00,btc-updown-5m-1777266900,buy_down,2.2708936991077513,2.365514269903908,0.96,0.07096542809711731,9.154540224528123
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,buy_down,2.2886350561320308,3.223429656523987,0.71,0.9025603038267165,10.05710052835484
rule_drop10_down,fixed_25pct,2,3.0,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,buy_down,2.51427513208871,2.7329077522703367,0.92,0.19130354265892346,10.248404071013763
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,buy_down,20.0,23.25581395348837,0.86,3.0232558139534884,103.02325581395348
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,buy_down,20.6046511627907,23.151293441337863,0.89,-20.836164097204076,82.1870917167494
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,buy_down,5.7205,6.73,0.85,0.9422000000000001,83.1292917167494
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,buy_down,16.625858343349883,22.775148415547786,0.73,5.9215385880424245,89.05083030479183
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 06:50:01+00:00,btc-updown-5m-1777186200,buy_down,17.810166060958366,23.434429027576797,0.76,-18.044510351234134,71.00631995355769
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 08:15:01+00:00,btc-updown-5m-1777191300,buy_down,14.201263990711539,16.906266655608974,0.84,2.5359399983413464,73.54225995189904
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 08:40:01+00:00,btc-updown-5m-1777192800,buy_down,14.708451990379809,15.987447815630226,0.92,1.1191213470941153,74.66138129899316
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 09:30:00+00:00,btc-updown-5m-1777195800,buy_down,14.932276259798634,16.968495749771176,0.88,1.8665345324748293,76.527915831468
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,buy_down,15.3055831662936,17.392708143515453,0.88,1.9131978957866997,78.44111372725469
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 11:35:02+00:00,btc-updown-5m-1777203300,buy_down,15.688222745450938,19.368176228951775,0.81,3.486271721211318,81.92738544846601
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,buy_down,16.385477089693204,18.619860329196822,0.88,2.0481846362116505,83.97557008467766
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,buy_down,16.795114016935532,23.007005502651413,0.73,-17.025184071962045,66.95038601271561
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,buy_down,13.390077202543123,15.569857212259446,0.86,2.024081437593728,68.97446745030933
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,buy_down,13.794893490061867,14.99444944571942,0.92,1.0496114612003589,70.02407891150969
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 14:05:01+00:00,btc-updown-5m-1777212300,buy_down,14.00481578230194,15.058941701399934,0.93,-14.15540519931594,55.868673712193754
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,buy_down,11.173734742438752,15.962478203483933,0.7,4.629118679010341,60.497792391204094
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,buy_down,12.09955847824082,16.80494233089003,0.72,-12.26760790154972,48.23018448965438
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,buy_down,9.646036897930877,12.366713971706252,0.78,2.5970099340583124,50.82719442371269
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 15:05:00+00:00,btc-updown-5m-1777215900,buy_down,10.165438884742539,11.049390092111455,0.92,0.7734573064478015,51.60065173016049
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,buy_down,3.8280000000000003,4.4,0.87,0.5280000000000001,52.12865173016049
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,buy_down,10.425730346032099,14.89390049433157,0.7,4.319231143356156,56.44788287351665
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,buy_down,11.28957657470333,13.43997211274206,0.84,2.0159958169113095,58.463878690427954
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 15:55:02+00:00,btc-updown-5m-1777218900,buy_down,11.692775738085592,13.59625085823906,0.86,-11.828738246667982,46.63514044375997
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,buy_down,9.327028088751995,11.374424498478042,0.82,-9.440772333736774,37.1943681100232
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,buy_down,7.43887362200464,8.649853048842605,0.86,1.1244808963495387,38.31884900637274
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,buy_down,7.663769801274547,8.808930806062698,0.87,-7.751859109335174,30.566989897037562
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,buy_down,6.113397979407512,7.277854737389896,0.84,1.0916782106084846,31.658668107646047
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,buy_down,6.33173362152921,7.19515184264683,0.88,0.7914667026911513,32.4501348103372
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,buy_down,6.490026962067439,8.653369282756586,0.75,2.0768086278615807,34.52694343819878
rule_drop20_down,fixed_20pct,2,3.0,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,buy_down,6.905388687639756,10.00780969223153,0.69,3.0023429076694597,37.529286345868236
